Trainer 142,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DIGLETT,ONIX,SLOWPOKE,NONE,NONE,NONE
Level,15,15,15,,,
Ability,SAND_VEIL,ROCK_HEAD,OBLIVIOUS,,,
Held Item,NONE,NONE,NONE,,,
Move 1,MUD_SLAP,ROCK_TOMB,CURSE,,,
Move 2,SAND_ATTACK,ROCK_POLISH,CONFUSION,,,
Move 3,METAL_CLAW,ROCK_THROW,TACKLE,,,
Move 4,ASTONISH,SMACK_DOWN,WATER_GUN,,,
Optional Move 1,SCRATCH,TACKLE,GROWL,,,
Optional Move 2,GROWL,HARDEN,YAWN,,,
Optional Move 3,MAGNITUDE,BIND,DISABLE,,,
Optional Move 4,FEINT_ATTACK,MUD_SPORT,SAFEGUARD,,,
Optional Move 5,SCREECH,CURSE,BELLY_DRUM,,,
Optional Move 6,ANCIENT_POWER,RAGE,FUTURE_SIGHT,,,
Optional Move 7,PURSUIT,FLAIL,STOMP,,,
Optional Move 8,BEAT_UP,EXPLOSION,MUD_SPORT,,,
Optional Move 9,UPROAR,BLOCK,SLEEP_TALK,,,
Optional Move 10,ROCK_SLIDE,DEFENSE_CURL,SNORE,,,
Optional Move 11,REVERSAL,ROLLOUT,ME_FIRST,,,
Optional Move 12,TOXIC,ROCK_BLAST,BLOCK,,,
