Trainer 192,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,PRIMEAPE,RIBOMBEE,JUMPLUFF,VOLTORB,NONE,NONE
Level,18,18,18,18,,
Ability,VITAL_SPIRIT,HONEY_GATHER,CHLOROPHYLL,SOUNDPROOF,,
Held Item,NONE,NONE,NONE,NONE,,
Move 1,PURSUIT,POLLEN_PUFF,ABSORB,CHARGE,,
Move 2,FOCUS_ENERGY,ABSORB,FAIRY_WIND,CHARGE_BEAM,,
Move 3,KARATE_CHOP,STRUGGLE_BUG,TACKLE,THUNDER_SHOCK,,
Move 4,SCRATCH,SILVER_WIND,SYNTHESIS,BULLET_SEED,,
Optional Move 1,RAGE,COVET,SPLASH,TACKLE,,
Optional Move 2,FINAL_GAMBIT,FAIRY_WIND,TAIL_WHIP,SONIC_BOOM,,
Optional Move 3,FLING,STUN_SPORE,POISON_POWDER,EERIE_IMPULSE,,
Optional Move 4,LOW_KICK,SWEET_SCENT,STUN_SPORE,SPARK,,
Optional Move 5,LEER,DRAINING_KISS,SLEEP_POWDER,ROLLOUT,,
Optional Move 6,FURY_SWIPES,CALM_MIND,TOXIC,SCREECH,,
Optional Move 7,SEISMIC_TOSS,TOXIC,HIDDEN_POWER,TOXIC,,
Optional Move 8,FOCUS_PUNCH,HIDDEN_POWER,SUNNY_DAY,HIDDEN_POWER,,
Optional Move 9,TOXIC,SUNNY_DAY,HYPER_BEAM,TAUNT,,
Optional Move 10,BULK_UP,HYPER_BEAM,LIGHT_SCREEN,PROTECT,,
Optional Move 11,HIDDEN_POWER,LIGHT_SCREEN,PROTECT,RAIN_DANCE,,
Optional Move 12,SUNNY_DAY,PROTECT,RAIN_DANCE,FRUSTRATION,,
