Trainer 446,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,INDEEDEE,LILLIGANT,SLIGGOO,NONE,NONE,NONE
Level,43,43,43,,,
Ability,INNER_FOCUS,CHLOROPHYLL,SAP_SIPPER,,,
Held Item,NONE,NONE,NONE,,,
Move 1,PSYCHIC,PETAL_DANCE,DRAGON_PULSE,,,
Move 2,CALM_MIND,QUIVER_DANCE,BODY_SLAM,,,
Move 3,PSYBEAM,ENERGY_BALL,DRAGON_BREATH,,,
Move 4,DISARMING_VOICE,SUNNY_DAY,PROTECT,,,
Optional Move 1,STORED_POWER,ABSORB,ACID_SPRAY,,,
Optional Move 2,PLAY_NICE,AFTER_YOU,ABSORB,,,
Optional Move 3,ENCORE,CHARM,TACKLE,,,
Optional Move 4,HELPING_HAND,ENTRAINMENT,WATER_GUN,,,
Optional Move 5,AFTER_YOU,GIGA_DRAIN,BUBBLE,,,
Optional Move 6,AROMATHERAPY,GROWTH,BIDE,,,
Optional Move 7,TOXIC,HELPING_HAND,FLAIL,,,
Optional Move 8,HIDDEN_POWER,LEAF_STORM,WATER_PULSE,,,
Optional Move 9,LIGHT_SCREEN,LEECH_SEED,RAIN_DANCE,,,
Optional Move 10,PROTECT,MEGA_DRAIN,CURSE,,,
Optional Move 11,FRUSTRATION,PETAL_BLIZZARD,TOXIC,,,
Optional Move 12,RETURN,SLEEP_POWDER,HIDDEN_POWER,,,
Optional Move 13,SHADOW_BALL,STUN_SPORE,SUNNY_DAY,,,
Optional Move 14,DOUBLE_TEAM,SYNTHESIS,ICE_BEAM,,,
Optional Move 15,FACADE,TEETER_DANCE,BLIZZARD,,,
Optional Move 16,SECRET_POWER,MAGICAL_LEAF,FRUSTRATION,,,
Optional Move 17,REST,TOXIC,IRON_TAIL,,,
Optional Move 18,ATTRACT,BULLET_SEED,THUNDERBOLT,,,
Optional Move 19,SKILL_SWAP,HIDDEN_POWER,THUNDER,,,
Optional Move 20,ENERGY_BALL,HYPER_BEAM,RETURN,,,
Optional Move 21,ENDURE,LIGHT_SCREEN,DOUBLE_TEAM,,,
Optional Move 22,DRAIN_PUNCH,PROTECT,SHOCK_WAVE,,,
Optional Move 23,PSYCH_UP,SAFEGUARD,SLUDGE_BOMB,,,
Optional Move 24,SLEEP_TALK,FRUSTRATION,FACADE,,,
Optional Move 25,SUBSTITUTE,SOLAR_BEAM,SECRET_POWER,,,
Optional Move 26,TRICK_ROOM,RETURN,REST,,,
Optional Move 27,,DOUBLE_TEAM,ATTRACT,,,
Optional Move 28,,FACADE,ENDURE,,,
Optional Move 29,,SECRET_POWER,ROCK_SLIDE,,,
Optional Move 30,,REST,SLEEP_TALK,,,
Optional Move 31,,ATTRACT,SWAGGER,,,
Optional Move 32,,ENDURE,SUBSTITUTE,,,
Optional Move 33,,GIGA_IMPACT,,,,
Optional Move 34,,FLASH,,,,
Optional Move 35,,SWORDS_DANCE,,,,
Optional Move 36,,PSYCH_UP,,,,
Optional Move 37,,SLEEP_TALK,,,,
Optional Move 38,,NATURAL_GIFT,,,,
Optional Move 39,,DREAM_EATER,,,,
Optional Move 40,,GRASS_KNOT,,,,
Optional Move 41,,SWAGGER,,,,
Optional Move 42,,SUBSTITUTE,,,,
