Trainer 162,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,TENTACOOL,GOLDEEN,FINNEON,REMORAID,CORPHISH,NONE
Level,16,16,16,16,16,
Ability,CLEAR_BODY,SWIFT_SWIM,SWIFT_SWIM,HUSTLE,HYPER_CUTTER,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,WATER_PULSE,PECK,RAIN_DANCE,AURORA_BEAM,HARDEN,
Move 2,TOXIC_SPIKES,WATER_SPORT,WATER_GUN,FOCUS_ENERGY,BUBBLE_BEAM,
Move 3,WATER_GUN,HORN_ATTACK,POUND,WATER_PULSE,VICE_GRIP,
Move 4,ACID,WATER_PULSE,ATTRACT,PSYBEAM,WATER_GUN,
Optional Move 1,POISON_STING,TAIL_WHIP,SWEET_KISS,WATER_GUN,BUBBLE,
Optional Move 2,CONSTRICT,SUPERSONIC,CHARM,HELPING_HAND,LEER,
Optional Move 3,SUPERSONIC,PSYBEAM,FLAIL,LOCK_ON,MUD_SPORT,
Optional Move 4,WRAP,HAZE,AQUA_TAIL,OCTAZOOKA,BODY_SLAM,
Optional Move 5,AURORA_BEAM,HYDRO_PUMP,SPLASH,SUPERSONIC,ANCIENT_POWER,
Optional Move 6,MIRROR_COAT,SLEEP_TALK,PSYBEAM,HAZE,SUPERPOWER,
Optional Move 7,RAPID_SPIN,MUD_SPORT,TICKLE,SCREECH,METAL_CLAW,
Optional Move 8,HAZE,MUD_SLAP,AGILITY,THUNDER_WAVE,DRAGON_DANCE,
Optional Move 9,SAFEGUARD,AQUA_TAIL,TOXIC,ROCK_BLAST,WATER_PULSE,
Optional Move 10,CONFUSE_RAY,BODY_SLAM,HAIL,SNORE,TOXIC,
Optional Move 11,KNOCK_OFF,TOXIC,HIDDEN_POWER,FLAIL,HAIL,
Optional Move 12,ACUPRESSURE,HAIL,ICE_BEAM,WATER_SPOUT,HIDDEN_POWER,
Optional Move 13,MUDDY_WATER,HIDDEN_POWER,BLIZZARD,TOXIC,ICE_BEAM,
Optional Move 14,TOXIC,ICE_BEAM,PROTECT,HIDDEN_POWER,BLIZZARD,
Optional Move 15,HAIL,BLIZZARD,FRUSTRATION,SUNNY_DAY,RAIN_DANCE,
Optional Move 16,HIDDEN_POWER,PROTECT,RETURN,BLIZZARD,FRUSTRATION,
Optional Move 17,ICE_BEAM,RAIN_DANCE,DOUBLE_TEAM,PROTECT,RETURN,
Optional Move 18,BLIZZARD,FRUSTRATION,FACADE,RAIN_DANCE,DIG,
Optional Move 19,PROTECT,RETURN,SECRET_POWER,FRUSTRATION,BRICK_BREAK,
Optional Move 20,RAIN_DANCE,DOUBLE_TEAM,REST,RETURN,DOUBLE_TEAM,
Optional Move 21,GIGA_DRAIN,FACADE,THIEF,PSYCHIC,SLUDGE_BOMB,
Optional Move 22,FRUSTRATION,SECRET_POWER,BRINE,DOUBLE_TEAM,ROCK_TOMB,
Optional Move 23,RETURN,REST,ENDURE,FLAMETHROWER,FACADE,
Optional Move 24,DOUBLE_TEAM,ATTRACT,PAYBACK,FIRE_BLAST,SECRET_POWER,
Optional Move 25,SLUDGE_BOMB,ENDURE,FLASH,FACADE,REST,
Optional Move 26,FACADE,SWORDS_DANCE,PSYCH_UP,SECRET_POWER,ATTRACT,
Optional Move 27,SECRET_POWER,CAPTIVATE,SLEEP_TALK,REST,THIEF,
Optional Move 28,REST,NATURAL_GIFT,NATURAL_GIFT,ATTRACT,FALSE_SWIPE,
Optional Move 29,ATTRACT,POISON_JAB,SWAGGER,THIEF,FLING,
Optional Move 30,THIEF,SWAGGER,SUBSTITUTE,BRINE,ENDURE,
Optional Move 31,ENDURE,SUBSTITUTE,,CHARGE_BEAM,PAYBACK,
Optional Move 32,PAYBACK,,,ENDURE,CAPTIVATE,
Optional Move 33,SWORDS_DANCE,,,CAPTIVATE,ROCK_SLIDE,
Optional Move 34,CAPTIVATE,,,SLEEP_TALK,X_SCISSOR,
Optional Move 35,SLEEP_TALK,,,NATURAL_GIFT,SLEEP_TALK,
Optional Move 36,NATURAL_GIFT,,,SWAGGER,NATURAL_GIFT,
Optional Move 37,SWAGGER,,,SUBSTITUTE,SWAGGER,
Optional Move 38,SUBSTITUTE,,,,SUBSTITUTE,
