Trainer 82,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ZORUA,LITWICK,CARVANHA,GRIMER,GRIMER,NONE
Level,11,11,11,11,11,
Ability,ILLUSION,FLASH_FIRE,ROUGH_SKIN,STENCH,POISON_TOUCH,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,HONE_CLAWS,ASTONISH,FOCUS_ENERGY,POISON_GAS,POISON_GAS,
Move 2,PURSUIT,CONFUSE_RAY,BITE,POUND,BITE,
Move 3,SCRATCH,EMBER,AQUA_JET,HARDEN,POUND,
Move 4,LEER,SMOG,LEER,MUD_SLAP,HARDEN,
Optional Move 1,CAPTIVATE,MINIMIZE,RAGE,HAZE,MUD_SLAP,
Optional Move 2,COUNTER,ACID,HYDRO_PUMP,MEAN_LOOK,HAZE,
Optional Move 3,DARK_PULSE,ACID_ARMOR,DOUBLE_EDGE,LICK,MEAN_LOOK,
Optional Move 4,DETECT,CAPTIVATE,THRASH,IMPRISON,LICK,
Optional Move 5,EXTRASENSORY,ENDURE,ANCIENT_POWER,CURSE,IMPRISON,
Optional Move 6,MEMENTO,HAZE,WATER_PULSE,SHADOW_PUNCH,CURSE,
Optional Move 7,SNATCH,HEAT_WAVE,TOXIC,EXPLOSION,SHADOW_PUNCH,
Optional Move 8,SUCKER_PUNCH,CALM_MIND,HAIL,SHADOW_SNEAK,EXPLOSION,
Optional Move 9,CALM_MIND,TOXIC,HIDDEN_POWER,STOCKPILE,SHADOW_SNEAK,
Optional Move 10,ROAR,HIDDEN_POWER,TAUNT,SWALLOW,STOCKPILE,
Optional Move 11,TOXIC,SUNNY_DAY,ICE_BEAM,SPIT_UP,SWALLOW,
Optional Move 12,HIDDEN_POWER,TAUNT,BLIZZARD,TOXIC,SPIT_UP,
