Trainer 441,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ROTOM,ROTOM_HEAT,ROTOM_FAN,ROTOM_MOW,ROTOM_FROST,ROTOM_WASH
Level,43,43,43,43,43,43
Ability,LEVITATE,LEVITATE,LEVITATE,LEVITATE,LEVITATE,LEVITATE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,DISCHARGE,DISCHARGE,DISCHARGE,DISCHARGE,DISCHARGE,DISCHARGE
Move 2,UPROAR,UPROAR,UPROAR,UPROAR,UPROAR,UPROAR
Move 3,HEX,SHOCK_WAVE,OMINOUS_WIND,SHOCK_WAVE,SHOCK_WAVE,OMINOUS_WIND
Move 4,OMINOUS_WIND,OMINOUS_WIND,SHOCK_WAVE,TRICK,TRICK,SHOCK_WAVE
Optional Move 1,ASTONISH,ASTONISH,ASTONISH,ASTONISH,ASTONISH,ASTONISH
Optional Move 2,DOUBLE_TEAM,DOUBLE_TEAM,DOUBLE_TEAM,DOUBLE_TEAM,DOUBLE_TEAM,DOUBLE_TEAM
Optional Move 3,CHARGE,CHARGE,CHARGE,CHARGE,CHARGE,CHARGE
Optional Move 4,TRICK,TRICK,TRICK,THUNDER_WAVE,THUNDER_WAVE,TRICK
Optional Move 5,THUNDER_WAVE,THUNDER_WAVE,THUNDER_WAVE,THUNDER_SHOCK,THUNDER_SHOCK,THUNDER_WAVE
Optional Move 6,THUNDER_SHOCK,THUNDER_SHOCK,THUNDER_SHOCK,CONFUSE_RAY,CONFUSE_RAY,THUNDER_SHOCK
Optional Move 7,CONFUSE_RAY,CONFUSE_RAY,CONFUSE_RAY,OMINOUS_WIND,OMINOUS_WIND,CONFUSE_RAY
Optional Move 8,SHOCK_WAVE,ELECTRO_BALL,ELECTRO_BALL,ELECTRO_BALL,ELECTRO_BALL,ELECTRO_BALL
Optional Move 9,ELECTRO_BALL,SUBSTITUTE,SUBSTITUTE,SUBSTITUTE,SUBSTITUTE,SUBSTITUTE
Optional Move 10,SUBSTITUTE,HEX,HEX,HEX,HEX,HEX
Optional Move 11,TOXIC,TOXIC,TOXIC,TOXIC,TOXIC,TOXIC
Optional Move 12,HIDDEN_POWER,HIDDEN_POWER,HIDDEN_POWER,HIDDEN_POWER,HIDDEN_POWER,HIDDEN_POWER
Optional Move 13,SUNNY_DAY,SUNNY_DAY,SUNNY_DAY,SUNNY_DAY,SUNNY_DAY,SUNNY_DAY
Optional Move 14,LIGHT_SCREEN,LIGHT_SCREEN,LIGHT_SCREEN,LIGHT_SCREEN,LIGHT_SCREEN,LIGHT_SCREEN
Optional Move 15,PROTECT,PROTECT,PROTECT,PROTECT,PROTECT,PROTECT
Optional Move 16,RAIN_DANCE,RAIN_DANCE,RAIN_DANCE,RAIN_DANCE,RAIN_DANCE,RAIN_DANCE
Optional Move 17,FRUSTRATION,FRUSTRATION,FRUSTRATION,FRUSTRATION,FRUSTRATION,FRUSTRATION
Optional Move 18,THUNDERBOLT,THUNDERBOLT,THUNDERBOLT,THUNDERBOLT,THUNDERBOLT,THUNDERBOLT
Optional Move 19,THUNDER,THUNDER,THUNDER,THUNDER,THUNDER,THUNDER
Optional Move 20,RETURN,RETURN,RETURN,RETURN,RETURN,RETURN
Optional Move 21,SHADOW_BALL,SHADOW_BALL,SHADOW_BALL,SHADOW_BALL,SHADOW_BALL,SHADOW_BALL
Optional Move 22,REFLECT,REFLECT,REFLECT,REFLECT,REFLECT,REFLECT
Optional Move 23,FACADE,FACADE,FACADE,FACADE,FACADE,FACADE
Optional Move 24,SECRET_POWER,SECRET_POWER,SECRET_POWER,SECRET_POWER,SECRET_POWER,SECRET_POWER
Optional Move 25,REST,REST,REST,REST,REST,REST
Optional Move 26,THIEF,THIEF,THIEF,THIEF,THIEF,THIEF
Optional Move 27,SNATCH,SNATCH,SNATCH,SNATCH,SNATCH,SNATCH
Optional Move 28,CHARGE_BEAM,CHARGE_BEAM,CHARGE_BEAM,CHARGE_BEAM,CHARGE_BEAM,CHARGE_BEAM
Optional Move 29,ENDURE,ENDURE,ENDURE,ENDURE,ENDURE,ENDURE
Optional Move 30,WILL_O_WISP,WILL_O_WISP,WILL_O_WISP,WILL_O_WISP,WILL_O_WISP,WILL_O_WISP
Optional Move 31,FLASH,FLASH,FLASH,FLASH,FLASH,FLASH
Optional Move 32,DARK_PULSE,DARK_PULSE,DARK_PULSE,DARK_PULSE,DARK_PULSE,DARK_PULSE
Optional Move 33,SLEEP_TALK,SLEEP_TALK,SLEEP_TALK,SLEEP_TALK,SLEEP_TALK,SLEEP_TALK
Optional Move 34,NATURAL_GIFT,NATURAL_GIFT,NATURAL_GIFT,NATURAL_GIFT,NATURAL_GIFT,NATURAL_GIFT
Optional Move 35,DREAM_EATER,DREAM_EATER,DREAM_EATER,DREAM_EATER,DREAM_EATER,DREAM_EATER
Optional Move 36,SWAGGER,SWAGGER,SWAGGER,SWAGGER,SWAGGER,SWAGGER
