Trainer 336,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,BAGON,SHELGON,CAPSAKID,NONE,NONE,NONE
Level,36,36,36,,,
Ability,ROCK_HEAD,ROCK_HEAD,CHLOROPHYLL,,,
Held Item,NONE,NONE,NONE,,,
Move 1,DRAGON_CLAW,DRAGON_CLAW,ZEN_HEADBUTT,,,
Move 2,CRUNCH,CRUNCH,LEER,,,
Move 3,DRAGON_BREATH,DRAGON_BREATH,HEADBUTT,,,
Move 4,FOCUS_ENERGY,FOCUS_ENERGY,RAZOR_LEAF,,,
Optional Move 1,EMBER,PROTECT,LEAFAGE,,,
Optional Move 2,LEER,EMBER,BITE,,,
Optional Move 3,RAGE,LEER,GROWTH,,,
Optional Move 4,BITE,BITE,SUNNY_DAY,,,
Optional Move 5,HEADBUTT,RAGE,BULLET_SEED,,,
Optional Move 6,SCARY_FACE,HEADBUTT,TOXIC,,,
Optional Move 7,ZEN_HEADBUTT,SCARY_FACE,HIDDEN_POWER,,,
Optional Move 8,HYDRO_PUMP,ROAR,PROTECT,,,
Optional Move 9,THRASH,TOXIC,GIGA_DRAIN,,,
Optional Move 10,DRAGON_RAGE,HIDDEN_POWER,FRUSTRATION,,,
Optional Move 11,TWISTER,SUNNY_DAY,RETURN,,,
Optional Move 12,DRAGON_DANCE,RAIN_DANCE,DOUBLE_TEAM,,,
Optional Move 13,FIRE_FANG,FRUSTRATION,SANDSTORM,,,
Optional Move 14,SHADOW_CLAW,RETURN,FACADE,,,
Optional Move 15,DRAGON_RUSH,BRICK_BREAK,SECRET_POWER,,,
Optional Move 16,ROAR,DOUBLE_TEAM,REST,,,
Optional Move 17,TOXIC,FIRE_BLAST,ATTRACT,,,
Optional Move 18,HIDDEN_POWER,ROCK_TOMB,THIEF,,,
Optional Move 19,SUNNY_DAY,FACADE,ENERGY_BALL,,,
Optional Move 20,PROTECT,SECRET_POWER,ENDURE,,,
Optional Move 21,RAIN_DANCE,REST,SLEEP_TALK,,,
Optional Move 22,FRUSTRATION,ATTRACT,GRASS_KNOT,,,
Optional Move 23,RETURN,ENDURE,SUBSTITUTE,,,
Optional Move 24,BRICK_BREAK,DRAGON_PULSE,,,,
Optional Move 25,DOUBLE_TEAM,SHADOW_CLAW,,,,
Optional Move 26,FIRE_BLAST,CAPTIVATE,,,,
Optional Move 27,ROCK_TOMB,ROCK_SLIDE,,,,
Optional Move 28,FACADE,SLEEP_TALK,,,,
Optional Move 29,SECRET_POWER,NATURAL_GIFT,,,,
Optional Move 30,REST,SWAGGER,,,,
Optional Move 31,ATTRACT,SUBSTITUTE,,,,
Optional Move 32,ENDURE,,,,,
Optional Move 33,DRAGON_PULSE,,,,,
Optional Move 34,CAPTIVATE,,,,,
Optional Move 35,ROCK_SLIDE,,,,,
Optional Move 36,SLEEP_TALK,,,,,
Optional Move 37,NATURAL_GIFT,,,,,
Optional Move 38,SWAGGER,,,,,
Optional Move 39,SUBSTITUTE,,,,,
