Trainer 942,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,GURDURR,RIOLU,CRABRAWLER,MACHOKE,HERACROSS,NONE
Level,16,16,16,16,16,
Ability,GUTS,STEADFAST,HYPER_CUTTER,GUTS,SKILL_LINK,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,ROCK_THROW,METAL_CLAW,PURSUIT,LOW_SWEEP,NIGHT_SLASH,
Move 2,FOCUS_ENERGY,WORK_UP,LEER,REVENGE,CHIP_AWAY,
Move 3,POUND,QUICK_ATTACK,ROCK_SMASH,KARATE_CHOP,HORN_ATTACK,
Move 4,LOW_KICK,COUNTER,BUBBLE,FOCUS_ENERGY,ARM_THRUST,
Optional Move 1,LEER,ENDURE,FOCUS_PUNCH,LOW_KICK,TACKLE,
Optional Move 2,BIDE,FORESIGHT,TOXIC,LEER,LEER,
Optional Move 3,TOXIC,FEINT,BULK_UP,FORESIGHT,BULLET_SEED,
Optional Move 4,HIDDEN_POWER,CROSS_CHOP,HIDDEN_POWER,FOCUS_PUNCH,ENDURE,
Optional Move 5,SUNNY_DAY,DETECT,SUNNY_DAY,TOXIC,FEINT,
Optional Move 6,TAUNT,BITE,PROTECT,HIDDEN_POWER,AERIAL_ACE,
Optional Move 7,PROTECT,MIND_READER,RAIN_DANCE,SUNNY_DAY,FURY_ATTACK,
Optional Move 8,RAIN_DANCE,SKY_UPPERCUT,FRUSTRATION,LIGHT_SCREEN,HARDEN,
Optional Move 9,FRUSTRATION,HIGH_JUMP_KICK,EARTHQUAKE,PROTECT,BIDE,
Optional Move 10,RETURN,AGILITY,RETURN,RAIN_DANCE,FLAIL,
Optional Move 11,DIG,VACUUM_WAVE,DIG,FRUSTRATION,FALSE_SWIPE,
Optional Move 12,BRICK_BREAK,CRUNCH,BRICK_BREAK,EARTHQUAKE,REVENGE,
