Trainer 543,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,TOUCANNON,LYCANROC,LURANTIS,WIMPOD,MIMIKYU,INCINEROAR
Level,52,52,52,52,52,52
Ability,KEEN_EYE,KEEN_EYE,LEAF_GUARD,WIMP_OUT,DISGUISE,BLAZE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,BEAK_BLAST,ROCK_SLIDE,PETAL_BLIZZARD,STRUGGLE_BUG,PLAY_ROUGH,FLAMETHROWER
Move 2,GROWL,ROCK_CLIMB,X_SCISSOR,DEFENSE_CURL,DOUBLE_TEAM,THRASH
Move 3,ROCK_SMASH,DOUBLE_TEAM,LEAF_BLADE,SAND_ATTACK,SHADOW_CLAW,CROSS_CHOP
Move 4,HYPER_VOICE,COUNTER,SUNNY_DAY,STRUGGLE_BUG,SLASH,DARKEST_LARIAT
Optional Move 1,ROCK_BLAST,SUCKER_PUNCH,NIGHT_SLASH,TOXIC,WOOD_HAMMER,THROAT_CHOP
Optional Move 2,PECK,ACCELEROCK,SOLAR_BEAM,HAIL,SPLASH,BULK_UP
Optional Move 3,ECHOED_VOICE,QUICK_GUARD,DUAL_CHOP,HIDDEN_POWER,ASTONISH,SCRATCH
Optional Move 4,SUPERSONIC,QUICK_ATTACK,LEAFAGE,TAUNT,SCRATCH,GROWL
Optional Move 5,PLUCK,TACKLE,FURY_CUTTER,PROTECT,COPYCAT,EMBER
Optional Move 6,ROOST,LEER,GROWTH,RAIN_DANCE,SHADOW_SNEAK,LICK
Optional Move 7,FURY_ATTACK,SAND_ATTACK,INGRAIN,FRUSTRATION,BABY_DOLL_EYES,LEER
Optional Move 8,SCREECH,BITE,RAZOR_LEAF,RETURN,MIMIC,ROAR
Optional Move 9,DRILL_PECK,ROCK_THROW,SLASH,DOUBLE_TEAM,FEINT_ATTACK,DOUBLE_KICK
Optional Move 10,BULLET_SEED,HOWL,SWEET_SCENT,FACADE,HONE_CLAWS,BITE
Optional Move 11,FEATHER_DANCE,ODOR_SLEUTH,SYNTHESIS,SECRET_POWER,CHARM,FIRE_FANG
Optional Move 12,TOXIC,ROCK_TOMB,TOXIC,REST,TOXIC,FURY_SWIPES
