Trainer 395,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,NINETALES,PINCURCHIN,BRAVIARY,BEWEAR,ALTARIA,NONE
Level,37,37,37,37,37,
Ability,SNOW_CLOAK,LIGHTNING_ROD,KEEN_EYE,FLUFFY,NATURAL_CURE,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,ICE_BEAM,BUBBLE_BEAM,ESPER_WING,STRENGTH,DRAGON_PULSE,
Move 2,DAZZLING_GLEAM,CHARGE,SUPERPOWER,BRUTAL_SWING,DRAGON_BREATH,
Move 3,EXTRASENSORY,SPARK,SLASH,PAYBACK,DRAGON_DANCE,
Move 4,NASTY_PLOT,THUNDER_SHOCK,SKY_ATTACK,HAMMER_ARM,PLUCK,
Optional Move 1,INCINERATE,PECK,HONE_CLAWS,BIND,PECK,
Optional Move 2,SPITE,WATER_GUN,LEER,TACKLE,GROWL,
Optional Move 3,CONFUSE_RAY,FURY_ATTACK,PECK,LEER,DISARMING_VOICE,
Optional Move 4,WILL_O_WISP,RECOVER,WING_ATTACK,BABY_DOLL_EYES,MIST,
Optional Move 5,FLAMETHROWER,CURSE,TAILWIND,BIDE,SKY_ATTACK,
Optional Move 6,IMPRISON,TOXIC,SCARY_FACE,ENDURE,ASTONISH,
Optional Move 7,FIRE_SPIN,HIDDEN_POWER,AERIAL_ACE,FLAIL,SING,
Optional Move 8,SAFEGUARD,HYPER_BEAM,TOXIC,TAKE_DOWN,FURY_ATTACK,
Optional Move 9,INFERNO,PROTECT,BULK_UP,FOCUS_PUNCH,ROUND,
Optional Move 10,GRUDGE,RAIN_DANCE,HIDDEN_POWER,DRAGON_CLAW,SAFEGUARD,
Optional Move 11,FIRE_BLAST,FRUSTRATION,SUNNY_DAY,ROAR,NATURAL_GIFT,
Optional Move 12,EMBER,THUNDERBOLT,HYPER_BEAM,TOXIC,REFRESH,
