Trainer 873,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,TORTERRA,CHI_YU,TOXAPEX,AEGISLASH,THUNDURUS,ALAKAZAM
Level,76,76,76,76,76,76
Ability,OVERGROW,BEADS_OF_RUIN,MERCILESS,STANCE_CHANGE,PRANKSTER,TRACE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,EARTHQUAKE,DARK_PULSE,LIQUIDATION,IRON_HEAD,WILDBOLT_STORM,FUTURE_SIGHT
Move 2,CRUNCH,BOUNCE,BANEFUL_BUNKER,SACRED_SWORD,THRASH,CALM_MIND
Move 3,LEECH_SEED,INFERNO,BITE,HEAD_SMASH,CHARGE,PSYCHIC
Move 4,GIGA_DRAIN,NASTY_PLOT,POISON_JAB,SHADOW_SNEAK,HAMMER_ARM,PSYSHOCK
Optional Move 1,WOOD_HAMMER,EMBER,POISON_STING,KINGS_SHIELD,ASTONISH,KINESIS
Optional Move 2,TACKLE,MEAN_LOOK,PECK,AERIAL_ACE,THUNDER_SHOCK,CONFUSION
Optional Move 3,WITHDRAW,SPITE,WIDE_GUARD,METAL_SOUND,LEER,DISABLE
Optional Move 4,ABSORB,FLAME_WHEEL,TOXIC_SPIKES,SLASH,SWAGGER,TELEPORT
Optional Move 5,RAZOR_LEAF,PAYBACK,VENOSHOCK,NIGHT_SLASH,BITE,PSYBEAM
Optional Move 6,CURSE,WILL_O_WISP,RECOVER,RETALIATE,SHOCK_WAVE,REFLECT
Optional Move 7,BITE,FLAME_CHARGE,SPIKE_CANNON,IRON_DEFENSE,AGILITY,PSYCHO_CUT
Optional Move 8,MEGA_DRAIN,INCINERATE,PIN_MISSILE,POWER_TRICK,VOLT_SWITCH,MIRACLE_EYE
Optional Move 9,SYNTHESIS,CONFUSE_RAY,TOXIC,SWORDS_DANCE,CRUNCH,ALLY_SWITCH
Optional Move 10,LEAF_STORM,LAVA_PLUME,VENOM_DRENCH,TACKLE,DISCHARGE,RECOVER
Optional Move 11,ROAR,RUINATION,WATER_PULSE,FURY_CUTTER,UPROAR,TELEKINESIS
Optional Move 12,TOXIC,SWAGGER,HAIL,AUTOTOMIZE,RAIN_DANCE,ROLE_PLAY
Optional Move 13,BULLET_SEED,MEMENTO,HIDDEN_POWER,PURSUIT,THUNDER,TRICK
Optional Move 14,HIDDEN_POWER,OVERHEAT,ICE_BEAM,TOXIC,TOXIC,FOCUS_PUNCH
Optional Move 15,SUNNY_DAY,TOXIC,BLIZZARD,HIDDEN_POWER,BULK_UP,TOXIC
Optional Move 16,HYPER_BEAM,HIDDEN_POWER,HYPER_BEAM,SUNNY_DAY,HIDDEN_POWER,HIDDEN_POWER
Optional Move 17,LIGHT_SCREEN,SUNNY_DAY,PROTECT,HYPER_BEAM,SUNNY_DAY,SUNNY_DAY
Optional Move 18,PROTECT,TAUNT,RAIN_DANCE,PROTECT,TAUNT,TAUNT
Optional Move 19,SAFEGUARD,HYPER_BEAM,SAFEGUARD,RAIN_DANCE,HYPER_BEAM,HYPER_BEAM
Optional Move 20,FRUSTRATION,LIGHT_SCREEN,FRUSTRATION,FRUSTRATION,PROTECT,LIGHT_SCREEN
Optional Move 21,SOLAR_BEAM,PROTECT,RETURN,RETURN,FRUSTRATION,PROTECT
Optional Move 22,IRON_TAIL,FRUSTRATION,DOUBLE_TEAM,SHADOW_BALL,IRON_TAIL,RAIN_DANCE
Optional Move 23,RETURN,RETURN,SLUDGE_BOMB,BRICK_BREAK,THUNDERBOLT,SAFEGUARD
Optional Move 24,DOUBLE_TEAM,PSYCHIC,FACADE,DOUBLE_TEAM,RETURN,FRUSTRATION
Optional Move 25,REFLECT,DOUBLE_TEAM,SECRET_POWER,REFLECT,PSYCHIC,IRON_TAIL
Optional Move 26,SANDSTORM,REFLECT,REST,SHOCK_WAVE,BRICK_BREAK,RETURN
Optional Move 27,ROCK_TOMB,FLAMETHROWER,ATTRACT,FACADE,DOUBLE_TEAM,SHADOW_BALL
Optional Move 28,FACADE,FIRE_BLAST,SNATCH,SECRET_POWER,SLUDGE_BOMB,DOUBLE_TEAM
Optional Move 29,SECRET_POWER,FACADE,BRINE,REST,TORMENT,SHOCK_WAVE
Optional Move 30,REST,SECRET_POWER,ENDURE,ATTRACT,FACADE,TORMENT
Optional Move 31,ATTRACT,REST,PAYBACK,FALSE_SWIPE,SECRET_POWER,FACADE
Optional Move 32,ENERGY_BALL,ENDURE,SLEEP_TALK,ENDURE,REST,SECRET_POWER
Optional Move 33,ENDURE,GIGA_IMPACT,SWAGGER,SHADOW_CLAW,ATTRACT,REST
Optional Move 34,GIGA_IMPACT,SLEEP_TALK,SUBSTITUTE,GIGA_IMPACT,THIEF,ATTRACT
Optional Move 35,ROCK_POLISH,SUBSTITUTE,,GYRO_BALL,FOCUS_BLAST,THIEF
Optional Move 36,FLASH,,,ROCK_SLIDE,FLING,SKILL_SWAP
Optional Move 37,STONE_EDGE,,,SLEEP_TALK,CHARGE_BEAM,SNATCH
Optional Move 38,SWORDS_DANCE,,,SWAGGER,ENDURE,FOCUS_BLAST
Optional Move 39,STEALTH_ROCK,,,SUBSTITUTE,EMBARGO,ENERGY_BALL
Optional Move 40,CAPTIVATE,,,FLASH_CANNON,PAYBACK,FLING
Optional Move 41,ROCK_SLIDE,,,,GIGA_IMPACT,CHARGE_BEAM
Optional Move 42,SLEEP_TALK,,,,THUNDER_WAVE,ENDURE
Optional Move 43,NATURAL_GIFT,,,,DARK_PULSE,DRAIN_PUNCH
Optional Move 44,GRASS_KNOT,,,,SLEEP_TALK,EMBARGO
Optional Move 45,SWAGGER,,,,GRASS_KNOT,RECYCLE
Optional Move 46,SUBSTITUTE,,,,U_TURN,GIGA_IMPACT
Optional Move 47,,,,,SUBSTITUTE,FLASH
Optional Move 48,,,,,FLASH_CANNON,THUNDER_WAVE
Optional Move 49,,,,,,PSYCH_UP
Optional Move 50,,,,,,CAPTIVATE
Optional Move 51,,,,,,SLEEP_TALK
Optional Move 52,,,,,,NATURAL_GIFT
Optional Move 53,,,,,,DREAM_EATER
Optional Move 54,,,,,,GRASS_KNOT
Optional Move 55,,,,,,SWAGGER
Optional Move 56,,,,,,SUBSTITUTE
Optional Move 57,,,,,,TRICK_ROOM
