Trainer 847,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,VIKAVOLT,LYCANROC,MUDSDALE,TOXAPEX,TURTONATOR,DECIDUEYE
Level,75,75,75,75,75,75
Ability,LEVITATE,TOUGH_CLAWS,OWN_TEMPO,MERCILESS,SHELL_ARMOR,OVERGROW
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,THUNDERBOLT,STONE_EDGE,EARTHQUAKE,LIQUIDATION,SHELL_TRAP,LEAF_BLADE
Move 2,AIR_SLASH,THRASH,STRENGTH,BANEFUL_BUNKER,DRAGON_PULSE,SPIRIT_SHACKLE
Move 3,DIG,DOUBLE_TEAM,IRON_DEFENSE,BITE,FLAMETHROWER,PHANTOM_FORCE
Move 4,BUG_BUZZ,COUNTER,SUPERPOWER,POISON_JAB,IRON_DEFENSE,NASTY_PLOT
Optional Move 1,CHARGE,SUCKER_PUNCH,MUD_SLAP,POISON_STING,SMOG,LEAF_STORM
Optional Move 2,X_SCISSOR,ACCELEROCK,ROCK_SMASH,PECK,TACKLE,U_TURN
Optional Move 3,CRUNCH,QUICK_GUARD,DOUBLE_KICK,WIDE_GUARD,EMBER,SPITE
Optional Move 4,IRON_DEFENSE,QUICK_ATTACK,MUD_SPORT,TOXIC_SPIKES,PROTECT,TACKLE
Optional Move 5,DISCHARGE,TACKLE,ROTOTILLER,VENOSHOCK,ENDURE,GROWL
Optional Move 6,VICE_GRIP,LEER,BULLDOZE,RECOVER,FLAIL,LEAFAGE
Optional Move 7,MUD_SLAP,SAND_ATTACK,STOMP,SPIKE_CANNON,INCINERATE,ASTONISH
Optional Move 8,STRING_SHOT,BITE,BIDE,PIN_MISSILE,BODY_SLAM,SHADOW_SNEAK
Optional Move 9,BUG_BITE,ROCK_THROW,HIGH_HORSEPOWER,TOXIC,SHELL_SMASH,PECK
Optional Move 10,BITE,HOWL,COUNTER,VENOM_DRENCH,OVERHEAT,RAZOR_LEAF
Optional Move 11,SPARK,ODOR_SLEUTH,HEAVY_SLAM,WATER_PULSE,EXPLOSION,OMINOUS_WIND
Optional Move 12,ACROBATICS,ROCK_TOMB,MEGA_KICK,HAIL,ROAR,FORESIGHT
Optional Move 13,STICKY_WEB,ROAR,ROAR,HIDDEN_POWER,TOXIC,SYNTHESIS
Optional Move 14,GUILLOTINE,ROCK_SLIDE,TOXIC,ICE_BEAM,BULK_UP,PLUCK
Optional Move 15,FLY,CRUNCH,HIDDEN_POWER,BLIZZARD,HIDDEN_POWER,FURY_ATTACK
Optional Move 16,AGILITY,SCARY_FACE,HYPER_BEAM,HYPER_BEAM,SUNNY_DAY,SUCKER_PUNCH
Optional Move 17,ZAP_CANNON,STEALTH_ROCK,PROTECT,PROTECT,TAUNT,FEATHER_DANCE
Optional Move 18,TOXIC,ROCK_CLIMB,FRUSTRATION,RAIN_DANCE,HYPER_BEAM,BRAVE_BIRD
Optional Move 19,HIDDEN_POWER,TOXIC,RETURN,SAFEGUARD,FRUSTRATION,TOXIC
Optional Move 20,HYPER_BEAM,BULK_UP,DOUBLE_TEAM,FRUSTRATION,SOLAR_BEAM,BULLET_SEED
Optional Move 21,LIGHT_SCREEN,HIDDEN_POWER,SANDSTORM,RETURN,IRON_TAIL,HIDDEN_POWER
Optional Move 22,PROTECT,TAUNT,ROCK_TOMB,DOUBLE_TEAM,EARTHQUAKE,SUNNY_DAY
Optional Move 23,RAIN_DANCE,PROTECT,FACADE,SLUDGE_BOMB,RETURN,HYPER_BEAM
Optional Move 24,FRUSTRATION,FRUSTRATION,SECRET_POWER,FACADE,DOUBLE_TEAM,LIGHT_SCREEN
Optional Move 25,SOLAR_BEAM,IRON_TAIL,REST,SECRET_POWER,SHOCK_WAVE,PROTECT
Optional Move 26,THUNDER,RETURN,ATTRACT,REST,FIRE_BLAST,RAIN_DANCE
Optional Move 27,RETURN,DIG,FOCUS_BLAST,ATTRACT,ROCK_TOMB,GIGA_DRAIN
Optional Move 28,DOUBLE_TEAM,BRICK_BREAK,ENDURE,SNATCH,FACADE,SAFEGUARD
Optional Move 29,SHOCK_WAVE,SANDSTORM,PAYBACK,BRINE,SECRET_POWER,FRUSTRATION
Optional Move 30,FACADE,FACADE,GIGA_IMPACT,ENDURE,REST,SOLAR_BEAM
Optional Move 31,SECRET_POWER,SECRET_POWER,STONE_EDGE,PAYBACK,ATTRACT,RETURN
