Trainer 609,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,GROWLITHE,PYROAR,TAUROS,PUPITAR,TURTONATOR,NONE
Level,52,52,52,52,52,
Ability,INTIMIDATE,RIVALRY,INTIMIDATE,SHED_SKIN,SHELL_ARMOR,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,FLAMETHROWER,FLAMETHROWER,THRASH,EARTHQUAKE,SHELL_TRAP,
Move 2,PLAY_ROUGH,CRUNCH,RAGING_BULL,THRASH,DRAGON_PULSE,
Move 3,HOWL,HYPER_VOICE,ZEN_HEADBUTT,IRON_DEFENSE,FLAMETHROWER,
Move 4,REVERSAL,WORK_UP,FLAME_CHARGE,STONE_EDGE,IRON_DEFENSE,
Optional Move 1,EMBER,HYPER_BEAM,TACKLE,TACKLE,SMOG,
Optional Move 2,LEER,TACKLE,TAIL_WHIP,LEER,TACKLE,
Optional Move 3,BITE,LEER,WORK_UP,ROCK_THROW,EMBER,
Optional Move 4,FLAME_WHEEL,EMBER,PAYBACK,PAYBACK,PROTECT,
Optional Move 5,HELPING_HAND,HEADBUTT,ASSURANCE,BITE,ENDURE,
Optional Move 6,AGILITY,NOBLE_ROAR,HORN_ATTACK,SANDSTORM,FLAIL,
Optional Move 7,FIRE_FANG,TAKE_DOWN,SCARY_FACE,SCREECH,INCINERATE,
Optional Move 8,RETALIATE,FIRE_FANG,REST,CHIP_AWAY,BODY_SLAM,
Optional Move 9,CRUNCH,ENDEAVOR,SWAGGER,ROCK_SLIDE,SHELL_SMASH,
Optional Move 10,TAKE_DOWN,ECHOED_VOICE,TOXIC,SCARY_FACE,OVERHEAT,
Optional Move 11,ROAR,INCINERATE,HIDDEN_POWER,STOMPING_TANTRUM,EXPLOSION,
Optional Move 12,BODY_SLAM,ROAR,SUNNY_DAY,DARK_PULSE,ROAR,
