Trainer 31,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,TOGEPI,KRICKETOT,MAKUHITA,NONE,NONE,NONE
Level,8,8,8,,,
Ability,HUSTLE,SHED_SKIN,THICK_FAT,,,
Held Item,NONE,NONE,NONE,,,
Move 1,CHARM,STRUGGLE_BUG,FOCUS_ENERGY,,,
Move 2,POUND,GROWL,TACKLE,,,
Move 3,GROWL,BIDE,ARM_THRUST,,,
Move 4,LIFE_DEW,STRUGGLE_BUG,SAND_ATTACK,,,
Optional Move 1,SWEET_KISS,,FEINT_ATTACK,,,
Optional Move 2,PRESENT,,DETECT,,,
Optional Move 3,MIRROR_MOVE,,FORESIGHT,,,
Optional Move 4,PECK,,HELPING_HAND,,,
Optional Move 5,FORESIGHT,,CROSS_CHOP,,,
Optional Move 6,FUTURE_SIGHT,,REVENGE,,,
Optional Move 7,SUBSTITUTE,,DYNAMIC_PUNCH,,,
Optional Move 8,PSYCH_UP,,COUNTER,,,
Optional Move 9,NASTY_PLOT,,BULLET_PUNCH,,,
Optional Move 10,PSYCHO_SHIFT,,FEINT,,,
Optional Move 11,LUCKY_CHANT,,FOCUS_PUNCH,,,
Optional Move 12,EXTRASENSORY,,TOXIC,,,
Optional Move 13,WATER_PULSE,,BULK_UP,,,
Optional Move 14,TOXIC,,HIDDEN_POWER,,,
Optional Move 15,HIDDEN_POWER,,SUNNY_DAY,,,
Optional Move 16,SUNNY_DAY,,TAUNT,,,
Optional Move 17,LIGHT_SCREEN,,PROTECT,,,
Optional Move 18,PROTECT,,RAIN_DANCE,,,
Optional Move 19,RAIN_DANCE,,FRUSTRATION,,,
Optional Move 20,FRUSTRATION,,EARTHQUAKE,,,
Optional Move 21,SOLAR_BEAM,,RETURN,,,
Optional Move 22,RETURN,,DIG,,,
Optional Move 23,PSYCHIC,,BRICK_BREAK,,,
Optional Move 24,SHADOW_BALL,,DOUBLE_TEAM,,,
Optional Move 25,DOUBLE_TEAM,,ROCK_TOMB,,,
Optional Move 26,REFLECT,,FACADE,,,
Optional Move 27,SHOCK_WAVE,,SECRET_POWER,,,
Optional Move 28,FLAMETHROWER,,REST,,,
Optional Move 29,FIRE_BLAST,,ATTRACT,,,
Optional Move 30,FACADE,,THIEF,,,
Optional Move 31,SECRET_POWER,,FOCUS_BLAST,,,
Optional Move 32,REST,,FLING,,,
Optional Move 33,ATTRACT,,STONE_EDGE,,,
Optional Move 34,FLING,,CAPTIVATE,,,
Optional Move 35,ENDURE,,ROCK_SLIDE,,,
Optional Move 36,FLASH,,SLEEP_TALK,,,
Optional Move 37,THUNDER_WAVE,,NATURAL_GIFT,,,
Optional Move 38,CAPTIVATE,,POISON_JAB,,,
Optional Move 39,SLEEP_TALK,,SWAGGER,,,
Optional Move 40,NATURAL_GIFT,,SUBSTITUTE,,,
Optional Move 41,DREAM_EATER,,,,,
Optional Move 42,GRASS_KNOT,,,,,
Optional Move 43,SWAGGER,,,,,
