Trainer 633,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,LAPRAS,VAPOREON,PRIMARINA,TOGEKISS,ALCREMIE,NONE
Level,55,55,55,55,55,
Ability,WATER_ABSORB,WATER_ABSORB,TORRENT,HUSTLE,SWEET_VEIL,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,HYDRO_PUMP,HYDRO_PUMP,SPARKLING_ARIA,AIR_SLASH,DAZZLING_GLEAM,
Move 2,ICE_BEAM,LAST_RESORT,MOONBLAST,LAST_RESORT,ACID_ARMOR,
Move 3,MIST,AURORA_BEAM,GROWL,FAIRY_WIND,DRAINING_KISS,
Move 4,BRINE,ACID_ARMOR,ICY_WIND,AURA_SPHERE,TACKLE,
Optional Move 1,GROWL,WATER_GUN,POUND,SKY_ATTACK,DECORATE,
Optional Move 2,WATER_GUN,COVET,WATER_GUN,EXTREME_SPEED,AROMATIC_MIST,
Optional Move 3,SING,SWIFT,DISARMING_VOICE,TRI_ATTACK,SWEET_KISS,
Optional Move 4,LIFE_DEW,BITE,AQUA_JET,CHARM,SWEET_SCENT,
Optional Move 5,ICE_SHARD,COPYCAT,BABY_DOLL_EYES,ANCIENT_POWER,AROMATHERAPY,
Optional Move 6,CONFUSE_RAY,BATON_PASS,SING,YAWN,ATTRACT,
Optional Move 7,WATER_PULSE,TAKE_DOWN,BUBBLE_BEAM,METRONOME,RECOVER,
Optional Move 8,BODY_SLAM,CHARM,ENCORE,AFTER_YOU,MISTY_TERRAIN,
Optional Move 9,RAIN_DANCE,DOUBLE_EDGE,DOUBLE_SLAP,DOUBLE_EDGE,ENTRAINMENT,
Optional Move 10,SAFEGUARD,HELPING_HAND,HYPER_VOICE,SAFEGUARD,CALM_MIND,
Optional Move 11,PERISH_SONG,TACKLE,MISTY_TERRAIN,FOLLOW_ME,TOXIC,
Optional Move 12,FORESIGHT,GROWL,CAPTIVATE,BATON_PASS,HIDDEN_POWER,
Optional Move 13,SUBSTITUTE,TAIL_WHIP,WATER_PULSE,WISH,HYPER_BEAM,
Optional Move 14,TICKLE,SAND_ATTACK,CALM_MIND,GROWL,LIGHT_SCREEN,
Optional Move 15,REFRESH,QUICK_ATTACK,TOXIC,POUND,PROTECT,
Optional Move 16,DRAGON_DANCE,BABY_DOLL_EYES,HAIL,SWEET_KISS,GIGA_DRAIN,
Optional Move 17,CURSE,WATER_PULSE,HIDDEN_POWER,LIFE_DEW,SAFEGUARD,
Optional Move 18,SLEEP_TALK,HAZE,ICE_BEAM,FOCUS_PUNCH,FRUSTRATION,
Optional Move 19,HORN_DRILL,AQUA_RING,BLIZZARD,WATER_PULSE,SOLAR_BEAM,
Optional Move 20,ANCIENT_POWER,MUDDY_WATER,HYPER_BEAM,TOXIC,RETURN,
Optional Move 21,WHIRLPOOL,CALM_MIND,LIGHT_SCREEN,HIDDEN_POWER,PSYCHIC,
Optional Move 22,FISSURE,ROAR,PROTECT,SUNNY_DAY,DOUBLE_TEAM,
Optional Move 23,ROAR,TOXIC,RAIN_DANCE,HYPER_BEAM,FACADE,
Optional Move 24,TOXIC,HAIL,FRUSTRATION,LIGHT_SCREEN,SECRET_POWER,
Optional Move 25,HAIL,HIDDEN_POWER,IRON_TAIL,PROTECT,REST,
Optional Move 26,HIDDEN_POWER,SUNNY_DAY,RETURN,RAIN_DANCE,ENERGY_BALL,
Optional Move 27,BLIZZARD,ICE_BEAM,PSYCHIC,FRUSTRATION,FLING,
Optional Move 28,HYPER_BEAM,BLIZZARD,SHADOW_BALL,SOLAR_BEAM,ENDURE,
Optional Move 29,PROTECT,HYPER_BEAM,DOUBLE_TEAM,RETURN,DRAIN_PUNCH,
Optional Move 30,FRUSTRATION,PROTECT,REFLECT,PSYCHIC,GIGA_IMPACT,
Optional Move 31,IRON_TAIL,RAIN_DANCE,FACADE,SHADOW_BALL,PSYCH_UP,
Optional Move 32,THUNDERBOLT,FRUSTRATION,SECRET_POWER,BRICK_BREAK,SLEEP_TALK,
Optional Move 33,THUNDER,IRON_TAIL,REST,DOUBLE_TEAM,SUBSTITUTE,
Optional Move 34,EARTHQUAKE,RETURN,ATTRACT,REFLECT,,
Optional Move 35,RETURN,DIG,ENERGY_BALL,SHOCK_WAVE,,
Optional Move 36,PSYCHIC,SHADOW_BALL,BRINE,FLAMETHROWER,,
Optional Move 37,DOUBLE_TEAM,DOUBLE_TEAM,ENDURE,FIRE_BLAST,,
Optional Move 38,REFLECT,FACADE,GIGA_IMPACT,AERIAL_ACE,,
Optional Move 39,SHOCK_WAVE,SECRET_POWER,PSYCH_UP,FACADE,,
Optional Move 40,FACADE,REST,SLEEP_TALK,SECRET_POWER,,
Optional Move 41,SECRET_POWER,ATTRACT,SWAGGER,REST,,
Optional Move 42,REST,BRINE,SUBSTITUTE,ATTRACT,,
Optional Move 43,ATTRACT,ENDURE,,STEEL_WING,,
Optional Move 44,ENDURE,GIGA_IMPACT,,ROOST,,
Optional Move 45,DRAGON_PULSE,CAPTIVATE,,FLING,,
Optional Move 46,GIGA_IMPACT,SLEEP_TALK,,ENDURE,,
Optional Move 47,AVALANCHE,NATURAL_GIFT,,DRAIN_PUNCH,,
Optional Move 48,CAPTIVATE,SWAGGER,,SILVER_WIND,,
Optional Move 49,NATURAL_GIFT,SUBSTITUTE,,GIGA_IMPACT,,
Optional Move 50,DREAM_EATER,,,FLASH,,
Optional Move 51,SWAGGER,,,THUNDER_WAVE,,
Optional Move 52,,,,PSYCH_UP,,
Optional Move 53,,,,CAPTIVATE,,
Optional Move 54,,,,SLEEP_TALK,,
Optional Move 55,,,,NATURAL_GIFT,,
Optional Move 56,,,,DREAM_EATER,,
Optional Move 57,,,,GRASS_KNOT,,
Optional Move 58,,,,SWAGGER,,
Optional Move 59,,,,PLUCK,,
Optional Move 60,,,,SUBSTITUTE,,
