Trainer 57,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,BIDOOF,SENTRET,BUNNELBY,NONE,NONE,NONE
Level,8,8,8,,,
Ability,SIMPLE,RUN_AWAY,PICKUP,,,
Held Item,NONE,NONE,NONE,,,
Move 1,GROWL,FORESIGHT,AGILITY,,,
Move 2,TACKLE,SCRATCH,TACKLE,,,
Move 3,DEFENSE_CURL,QUICK_ATTACK,QUICK_ATTACK,,,
Move 4,TACKLE,DEFENSE_CURL,LEER,,,
Optional Move 1,QUICK_ATTACK,DOUBLE_EDGE,MUD_SLAP,,,
Optional Move 2,WATER_SPORT,PURSUIT,LASER_FOCUS,,,
Optional Move 3,DOUBLE_EDGE,SLASH,TOXIC,,,
Optional Move 4,FURY_SWIPES,FOCUS_ENERGY,BULK_UP,,,
Optional Move 5,ODOR_SLEUTH,REVERSAL,HIDDEN_POWER,,,
Optional Move 6,AQUA_TAIL,SUBSTITUTE,PROTECT,,,
Optional Move 7,TOXIC,TRICK,FRUSTRATION,,,
Optional Move 8,HIDDEN_POWER,ASSIST,IRON_TAIL,,,
Optional Move 9,SUNNY_DAY,LAST_RESORT,RETURN,,,
Optional Move 10,TAUNT,CHARM,BRICK_BREAK,,,
Optional Move 11,ICE_BEAM,COVET,DOUBLE_TEAM,,,
Optional Move 12,BLIZZARD,FOCUS_PUNCH,SLUDGE_BOMB,,,
Optional Move 13,PROTECT,WATER_PULSE,SANDSTORM,,,
Optional Move 14,RAIN_DANCE,TOXIC,ROCK_TOMB,,,
Optional Move 15,FRUSTRATION,HIDDEN_POWER,TORMENT,,,
Optional Move 16,IRON_TAIL,SUNNY_DAY,SECRET_POWER,,,
Optional Move 17,THUNDERBOLT,ICE_BEAM,REST,,,
Optional Move 18,THUNDER,BLIZZARD,ATTRACT,,,
Optional Move 19,RETURN,PROTECT,THIEF,,,
Optional Move 20,DIG,RAIN_DANCE,FLING,,,
Optional Move 21,SHADOW_BALL,FRUSTRATION,ENDURE,,,
Optional Move 22,DOUBLE_TEAM,SOLAR_BEAM,PAYBACK,,,
Optional Move 23,SHOCK_WAVE,IRON_TAIL,RECYCLE,,,
Optional Move 24,FACADE,THUNDERBOLT,STONE_EDGE,,,
Optional Move 25,SECRET_POWER,THUNDER,ROCK_SLIDE,,,
Optional Move 26,REST,RETURN,SLEEP_TALK,,,
Optional Move 27,ATTRACT,DIG,GRASS_KNOT,,,
Optional Move 28,THIEF,SHADOW_BALL,SWAGGER,,,
Optional Move 29,CHARGE_BEAM,BRICK_BREAK,U_TURN,,,
Optional Move 30,ENDURE,DOUBLE_TEAM,SUBSTITUTE,,,
Optional Move 31,THUNDER_WAVE,SHOCK_WAVE,,,,
Optional Move 32,STEALTH_ROCK,FLAMETHROWER,,,,
Optional Move 33,CAPTIVATE,FIRE_BLAST,,,,
Optional Move 34,SLEEP_TALK,FACADE,,,,
Optional Move 35,NATURAL_GIFT,SECRET_POWER,,,,
Optional Move 36,GRASS_KNOT,ATTRACT,,,,
Optional Move 37,SWAGGER,THIEF,,,,
Optional Move 38,PLUCK,FLING,,,,
Optional Move 39,SUBSTITUTE,CHARGE_BEAM,,,,
Optional Move 40,,ENDURE,,,,
Optional Move 41,,SHADOW_CLAW,,,,
Optional Move 42,,CAPTIVATE,,,,
Optional Move 43,,SLEEP_TALK,,,,
Optional Move 44,,NATURAL_GIFT,,,,
Optional Move 45,,GRASS_KNOT,,,,
Optional Move 46,,SWAGGER,,,,
Optional Move 47,,U_TURN,,,,
