Trainer 435,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,AURORUS,AVALUGG,FROSMOTH,NONE,NONE,NONE
Level,42,42,42,,,
Ability,REFRIGERATE,STRONG_JAW,SHIELD_DUST,,,
Held Item,NONE,NONE,NONE,,,
Move 1,FREEZE_DRY,ROCK_SLIDE,BUG_BUZZ,,,
Move 2,MIST,CRUNCH,BLIZZARD,,,
Move 3,AURORA_BEAM,BLIZZARD,STRUGGLE_BUG,,,
Move 4,ANCIENT_POWER,RAPID_SPIN,AURORA_BEAM,,,
Optional Move 1,POWDER_SNOW,BODY_SLAM,ICY_WIND,,,
Optional Move 2,GROWL,WIDE_GUARD,POWDER_SNOW,,,
Optional Move 3,ENCORE,HARDEN,HELPING_HAND,,,
Optional Move 4,THUNDER_WAVE,TACKLE,ATTRACT,,,
Optional Move 5,ROCK_THROW,POWDER_SNOW,STUN_SPORE,,,
Optional Move 6,ICY_WIND,SKULL_BASH,INFESTATION,,,
Optional Move 7,TAKE_DOWN,IRON_DEFENSE,MIST,,,
Optional Move 8,ROUND,BITE,DEFOG,,,
Optional Move 9,AVALANCHE,ICY_WIND,FEATHER_DANCE,,,
Optional Move 10,NATURE_POWER,CURSE,HAIL,,,
Optional Move 11,WATER_PULSE,PROTECT,AURORA_VEIL,,,
Optional Move 12,CALM_MIND,SHARPEN,CALM_MIND,,,
