Trainer 808,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,OKIDOGI,URSALUNA,MIMIKYU,HATTERENE,TSAREENA,GRIMMSNARL
Level,68,68,68,68,68,68
Ability,TOXIC_CHAIN,GUTS,DISGUISE,HEALER,LEAF_GUARD,PRANKSTER
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,POISON_JAB,THRASH,PLAY_ROUGH,PSYCHIC,POWER_WHIP,FOUL_PLAY
Move 2,CRUNCH,PLAY_ROUGH,DOUBLE_TEAM,DAZZLING_GLEAM,HIGH_JUMP_KICK,PLAY_ROUGH
Move 3,BULK_UP,HAMMER_ARM,SHADOW_CLAW,CALM_MIND,TROP_KICK,NASTY_PLOT
Move 4,SUPERPOWER,HEADLONG_RUSH,SLASH,PSYBEAM,SWAGGER,HAMMER_ARM
Optional Move 1,BITE,MOONLIGHT,WOOD_HAMMER,PSYCHO_CUT,FLAIL,SPIRIT_BREAK
Optional Move 2,LOW_KICK,COVET,SPLASH,BRUTAL_SWING,PLAY_NICE,FALSE_SURRENDER
Optional Move 3,HOWL,FAKE_TEARS,ASTONISH,CONFUSION,SPLASH,BULK_UP
Optional Move 4,POISON_FANG,LEER,SCRATCH,PLAY_NICE,RAPID_SPIN,POWER_UP_PUNCH
Optional Move 5,FORCE_PALM,LICK,COPYCAT,LIFE_DEW,RAZOR_LEAF,FAKE_OUT
Optional Move 6,COUNTER,SCRATCH,SHADOW_SNEAK,DISARMING_VOICE,PUNISHMENT,CONFIDE
Optional Move 7,BRUTAL_SWING,FURY_SWIPES,BABY_DOLL_EYES,AROMATHERAPY,DOUBLE_SLAP,BITE
Optional Move 8,FOCUS_PUNCH,PAYBACK,MIMIC,HEAL_PULSE,SWEET_SCENT,FLATTER
Optional Move 9,ROAR,SWEET_SCENT,FEINT_ATTACK,HEALING_WISH,MAGICAL_LEAF,FAKE_TEARS
Optional Move 10,TOXIC,SLASH,HONE_CLAWS,MAGIC_POWDER,STOMP,ASSURANCE
Optional Move 11,HIDDEN_POWER,PLAY_NICE,CHARM,TOXIC,TEETER_DANCE,SWAGGER
Optional Move 12,TAUNT,SCARY_FACE,PAIN_SPLIT,HIDDEN_POWER,AROMATIC_MIST,SUCKER_PUNCH
Optional Move 13,HYPER_BEAM,REST,TOXIC,HYPER_BEAM,CAPTIVATE,TORMENT
Optional Move 14,PROTECT,SNORE,BULK_UP,LIGHT_SCREEN,AROMATHERAPY,DARK_PULSE
Optional Move 15,FRUSTRATION,HIGH_HORSEPOWER,HIDDEN_POWER,PROTECT,LEAF_STORM,FOCUS_PUNCH
Optional Move 16,RETURN,FOCUS_PUNCH,SUNNY_DAY,GIGA_DRAIN,TOXIC,TOXIC
Optional Move 17,DIG,ROAR,TAUNT,SAFEGUARD,BULLET_SEED,HIDDEN_POWER
Optional Move 18,BRICK_BREAK,TOXIC,HYPER_BEAM,FRUSTRATION,HIDDEN_POWER,TAUNT
Optional Move 19,DOUBLE_TEAM,BULK_UP,LIGHT_SCREEN,RETURN,SUNNY_DAY,HYPER_BEAM
Optional Move 20,SLUDGE_BOMB,HIDDEN_POWER,PROTECT,SHADOW_BALL,TAUNT,LIGHT_SCREEN
Optional Move 21,ROCK_TOMB,SUNNY_DAY,GIGA_DRAIN,DOUBLE_TEAM,HYPER_BEAM,PROTECT
Optional Move 22,FACADE,TAUNT,SAFEGUARD,REFLECT,LIGHT_SCREEN,FRUSTRATION
Optional Move 23,SECRET_POWER,HYPER_BEAM,FRUSTRATION,FACADE,PROTECT,RETURN
Optional Move 24,REST,PROTECT,THUNDER,SECRET_POWER,GIGA_DRAIN,BRICK_BREAK
Optional Move 25,ATTRACT,RAIN_DANCE,RETURN,REST,SAFEGUARD,DOUBLE_TEAM
Optional Move 26,THIEF,FRUSTRATION,PSYCHIC,ATTRACT,FRUSTRATION,REFLECT
Optional Move 27,FOCUS_BLAST,EARTHQUAKE,SHADOW_BALL,SKILL_SWAP,SOLAR_BEAM,FACADE
Optional Move 28,FLING,RETURN,FACADE,ENDURE,RETURN,SECRET_POWER
Optional Move 29,ENDURE,DIG,SECRET_POWER,SHADOW_CLAW,DOUBLE_TEAM,REST
Optional Move 30,DRAIN_PUNCH,BRICK_BREAK,REST,GIGA_IMPACT,REFLECT,ATTRACT
Optional Move 31,SHADOW_CLAW,DOUBLE_TEAM,ATTRACT,THUNDER_WAVE,FACADE,THIEF
Optional Move 32,SLEEP_TALK,ROCK_TOMB,THIEF,SWORDS_DANCE,SECRET_POWER,FOCUS_BLAST
Optional Move 33,SUBSTITUTE,AERIAL_ACE,SNATCH,PSYCH_UP,REST,FLING
Optional Move 34,,FACADE,FLING,DARK_PULSE,ATTRACT,ENDURE
Optional Move 35,,SECRET_POWER,CHARGE_BEAM,SLEEP_TALK,ENERGY_BALL,DRAIN_PUNCH
Optional Move 36,,ATTRACT,ENDURE,SUBSTITUTE,FLING,SHADOW_CLAW
Optional Move 37,,THIEF,DRAIN_PUNCH,TRICK_ROOM,ENDURE,GIGA_IMPACT
Optional Move 38,,FLING,WILL_O_WISP,,GIGA_IMPACT,THUNDER_WAVE
Optional Move 39,,ENDURE,EMBARGO,,SLEEP_TALK,SLEEP_TALK
Optional Move 40,,DRAIN_PUNCH,PAYBACK,,GRASS_KNOT,SUBSTITUTE
Optional Move 41,,SHADOW_CLAW,GIGA_IMPACT,,U_TURN,
Optional Move 42,,GIGA_IMPACT,THUNDER_WAVE,,SUBSTITUTE,
Optional Move 43,,STONE_EDGE,SWORDS_DANCE,,,
Optional Move 44,,AVALANCHE,PSYCH_UP,,,
Optional Move 45,,SWORDS_DANCE,DARK_PULSE,,,
Optional Move 46,,ROCK_SLIDE,X_SCISSOR,,,
Optional Move 47,,SLEEP_TALK,SLEEP_TALK,,,
Optional Move 48,,SUBSTITUTE,DREAM_EATER,,,
Optional Move 49,,,SWAGGER,,,
Optional Move 50,,,SUBSTITUTE,,,
Optional Move 51,,,TRICK_ROOM,,,
