Trainer 411,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,SHUCKLE,HYPNO,ALOMOMOLA,CARBINK,GRAVELER,NONE
Level,38,38,38,38,38,
Ability,STURDY,INSOMNIA,HEALER,CLEAR_BODY,MAGNET_PULL,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,STRUGGLE_BUG,FUTURE_SIGHT,HYDRO_PUMP,ROCK_SLIDE,THUNDER_PUNCH,
Move 2,BUG_BITE,WAKE_UP_SLAP,WATER_SPORT,ROCK_POLISH,SPARK,
Move 3,ROCK_THROW,NASTY_PLOT,WAKE_UP_SLAP,ANCIENT_POWER,CHARGE,
Move 4,WITHDRAW,SYNCHRONOISE,WATER_PULSE,ROCK_THROW,ROCK_THROW,
Optional Move 1,WRAP,NIGHTMARE,PLAY_NICE,TACKLE,TACKLE,
Optional Move 2,STICKY_WEB,SWITCHEROO,WIDE_GUARD,HARDEN,DEFENSE_CURL,
Optional Move 3,CONSTRICT,POUND,HEALING_WISH,SHARPEN,MUD_SPORT,
Optional Move 4,BIDE,HYPNOSIS,HELPING_HAND,SMACK_DOWN,ROCK_POLISH,
Optional Move 5,ROLLOUT,DISABLE,POUND,GUARD_SPLIT,ROLLOUT,
Optional Move 6,ENCORE,CONFUSION,AQUA_RING,REFLECT,MAGNITUDE,
Optional Move 7,SAFEGUARD,HEADBUTT,AQUA_JET,FLAIL,SMACK_DOWN,
Optional Move 8,REST,POISON_GAS,DOUBLE_SLAP,STEALTH_ROCK,BULLDOZE,
Optional Move 9,GASTRO_ACID,MEDITATE,HEAL_PULSE,CALM_MIND,SELF_DESTRUCT,
Optional Move 10,SWEET_SCENT,PSYBEAM,PROTECT,TOXIC,STEALTH_ROCK,
Optional Move 11,KNOCK_OFF,PSYCH_UP,SOAK,HAIL,ROCK_BLAST,
Optional Move 12,HELPING_HAND,FOCUS_PUNCH,WISH,HIDDEN_POWER,FOCUS_PUNCH,
