Trainer 632,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DREDNAW,CRUSTLE,KLAWF,COALOSSAL,STUNFISK,NONE
Level,55,55,55,55,55,
Ability,STRONG_JAW,STURDY,ANGER_SHELL,STEAM_ENGINE,STATIC,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,LIQUIDATION,X_SCISSOR,ROCK_SLIDE,INCINERATE,THUNDERBOLT,
Move 2,CRUNCH,ROCK_POLISH,HIGH_HORSEPOWER,ANCIENT_POWER,MUDDY_WATER,
Move 3,ROCK_POLISH,ROCK_SLIDE,SWORDS_DANCE,SMACK_DOWN,DISCHARGE,
Move 4,ROCK_TOMB,SAND_ATTACK,X_SCISSOR,ROCK_POLISH,MUD_BOMB,
Optional Move 1,RAZOR_SHELL,FURY_CUTTER,ROCK_THROW,TAR_SHOT,MUD_SLAP,
Optional Move 2,TACKLE,WITHDRAW,VICE_GRIP,FLAME_CHARGE,TACKLE,
Optional Move 3,WATER_GUN,SMACK_DOWN,HARDEN,TACKLE,WATER_GUN,
Optional Move 4,BITE,SHELL_SMASH,ROCK_SMASH,SMOKESCREEN,THUNDER_SHOCK,
Optional Move 5,PROTECT,ROCK_BLAST,ROCK_TOMB,RAPID_SPIN,FISSURE,
Optional Move 6,HEADBUTT,FEINT_ATTACK,METAL_CLAW,STEALTH_ROCK,FLAIL,
Optional Move 7,COUNTER,BUG_BITE,PROTECT,HEAT_CRASH,MUD_SPORT,
Optional Move 8,JAW_LOCK,SLASH,ROCK_BLAST,ROCK_BLAST,BIDE,
Optional Move 9,WATER_PULSE,STEALTH_ROCK,FLAIL,TOXIC,MUD_SHOT,
Optional Move 10,TOXIC,FLAIL,IRON_DEFENSE,HIDDEN_POWER,ENDURE,
Optional Move 11,HIDDEN_POWER,ROCK_WRECKER,TOXIC,SUNNY_DAY,CAMOUFLAGE,
Optional Move 12,ICE_BEAM,TOXIC,HIDDEN_POWER,HYPER_BEAM,CHARGE,
Optional Move 13,BLIZZARD,HIDDEN_POWER,SUNNY_DAY,PROTECT,SUCKER_PUNCH,
Optional Move 14,HYPER_BEAM,HYPER_BEAM,HYPER_BEAM,FRUSTRATION,ELECTRIC_TERRAIN,
Optional Move 15,RAIN_DANCE,PROTECT,RAIN_DANCE,SOLAR_BEAM,REVENGE,
Optional Move 16,FRUSTRATION,FRUSTRATION,FRUSTRATION,EARTHQUAKE,BOUNCE,
Optional Move 17,IRON_TAIL,SOLAR_BEAM,RETURN,RETURN,ASTONISH,
Optional Move 18,EARTHQUAKE,EARTHQUAKE,DIG,DIG,CURSE,
Optional Move 19,RETURN,RETURN,BRICK_BREAK,DOUBLE_TEAM,EARTH_POWER,
Optional Move 20,DIG,DIG,DOUBLE_TEAM,REFLECT,PAIN_SPLIT,
Optional Move 21,DOUBLE_TEAM,DOUBLE_TEAM,SANDSTORM,FLAMETHROWER,SHOCK_WAVE,
Optional Move 22,SANDSTORM,SANDSTORM,FACADE,SANDSTORM,SLEEP_TALK,
Optional Move 23,FACADE,ROCK_TOMB,SECRET_POWER,FIRE_BLAST,SPARK,
Optional Move 24,SECRET_POWER,AERIAL_ACE,REST,ROCK_TOMB,SPITE,
Optional Move 25,REST,FACADE,ATTRACT,FACADE,YAWN,
Optional Move 26,ATTRACT,SECRET_POWER,THIEF,SECRET_POWER,WATER_PULSE,
Optional Move 27,FALSE_SWIPE,REST,FLING,REST,TOXIC,
Optional Move 28,ENDURE,ATTRACT,ENDURE,ATTRACT,HIDDEN_POWER,
Optional Move 29,PAYBACK,ENDURE,SHADOW_CLAW,OVERHEAT,PROTECT,
Optional Move 30,GIGA_IMPACT,SHADOW_CLAW,GIGA_IMPACT,ENDURE,RAIN_DANCE,
Optional Move 31,SWORDS_DANCE,GIGA_IMPACT,STONE_EDGE,WILL_O_WISP,FRUSTRATION,
Optional Move 32,STEALTH_ROCK,STONE_EDGE,STEALTH_ROCK,GIGA_IMPACT,THUNDER,
Optional Move 33,ROCK_SLIDE,SWORDS_DANCE,SLEEP_TALK,STONE_EDGE,EARTHQUAKE,
Optional Move 34,SLEEP_TALK,SLEEP_TALK,SUBSTITUTE,GYRO_BALL,RETURN,
Optional Move 35,POISON_JAB,POISON_JAB,,ROCK_SLIDE,DIG,
Optional Move 36,SUBSTITUTE,SWAGGER,,SLEEP_TALK,DOUBLE_TEAM,
Optional Move 37,,SUBSTITUTE,,SUBSTITUTE,SLUDGE_BOMB,
Optional Move 38,,,,,SANDSTORM,
Optional Move 39,,,,,ROCK_TOMB,
Optional Move 40,,,,,FACADE,
Optional Move 41,,,,,SECRET_POWER,
Optional Move 42,,,,,REST,
Optional Move 43,,,,,ATTRACT,
Optional Move 44,,,,,PAYBACK,
Optional Move 45,,,,,FLASH,
Optional Move 46,,,,,STONE_EDGE,
Optional Move 47,,,,,THUNDER_WAVE,
Optional Move 48,,,,,STEALTH_ROCK,
Optional Move 49,,,,,ROCK_SLIDE,
Optional Move 50,,,,,SWAGGER,
Optional Move 51,,,,,SUBSTITUTE,
