Trainer 488,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,CARKOL,SCRAFTY,SHEDINJA,SEALEO,CORSOLA,NONE
Level,47,47,47,47,47,
Ability,STEAM_ENGINE,SHED_SKIN,WONDER_GUARD,THICK_FAT,WEAK_ARMOR,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,INCINERATE,HIGH_JUMP_KICK,SHADOW_BALL,SURF,POWER_GEM,
Move 2,ANCIENT_POWER,BRICK_BREAK,DIG,BODY_SLAM,HEX,
Move 3,FLAME_CHARGE,CRUNCH,CONFUSE_RAY,BRINE,SPITE,
Move 4,SMACK_DOWN,HEADBUTT,SHADOW_CLAW,AURORA_BEAM,ANCIENT_POWER,
Optional Move 1,TACKLE,LOW_KICK,GRUDGE,SWAGGER,TACKLE,
Optional Move 2,SMOKESCREEN,LEER,MUD_SLAP,ROLLOUT,HARDEN,
Optional Move 3,RAPID_SPIN,PAYBACK,METAL_CLAW,DEFENSE_CURL,BUBBLE,
Optional Move 4,ROCK_POLISH,SAND_ATTACK,SCRATCH,GROWL,WATER_GUN,
Optional Move 5,STEALTH_ROCK,FEINT_ATTACK,SAND_ATTACK,WATER_GUN,REFRESH,
Optional Move 6,HEAT_CRASH,PROTECT,HARDEN,POWDER_SNOW,BUBBLE_BEAM,
Optional Move 7,TOXIC,BEAT_UP,FALSE_SWIPE,ICE_BALL,SPIKE_CANNON,
Optional Move 8,HIDDEN_POWER,SWAGGER,ABSORB,ENCORE,AQUA_RING,
Optional Move 9,SUNNY_DAY,CHIP_AWAY,SHADOW_SNEAK,REST,LUCKY_CHANT,
Optional Move 10,PROTECT,FACADE,FURY_SWIPES,SNORE,ENDURE,
Optional Move 11,FRUSTRATION,SCARY_FACE,MIND_READER,WATER_PULSE,BRINE,
Optional Move 12,RETURN,DRAGON_CLAW,SPITE,ROAR,IRON_DEFENSE,
Optional Move 13,DIG,ROAR,HEAL_BLOCK,TOXIC,RECOVER,
Optional Move 14,DOUBLE_TEAM,TOXIC,TOXIC,HIDDEN_POWER,ROCK_BLAST,
Optional Move 15,REFLECT,BULK_UP,HIDDEN_POWER,ICE_BEAM,LIFE_DEW,
Optional Move 16,FLAMETHROWER,HIDDEN_POWER,SUNNY_DAY,PROTECT,FLAIL,
Optional Move 17,SANDSTORM,SUNNY_DAY,HYPER_BEAM,RAIN_DANCE,EARTH_POWER,
Optional Move 18,FIRE_BLAST,TAUNT,PROTECT,FRUSTRATION,ROCK_SLIDE,
Optional Move 19,ROCK_TOMB,HYPER_BEAM,GIGA_DRAIN,IRON_TAIL,SCREECH,
Optional Move 20,FACADE,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,MIST,
Optional Move 21,SECRET_POWER,FRUSTRATION,SOLAR_BEAM,RETURN,AMNESIA,
Optional Move 22,REST,IRON_TAIL,RETURN,DOUBLE_TEAM,BARRIER,
Optional Move 23,ATTRACT,RETURN,DOUBLE_TEAM,ROCK_TOMB,INGRAIN,
Optional Move 24,OVERHEAT,DIG,SANDSTORM,FACADE,CONFUSE_RAY,
Optional Move 25,ENDURE,DOUBLE_TEAM,AERIAL_ACE,SECRET_POWER,ICICLE_SPEAR,
Optional Move 26,WILL_O_WISP,SLUDGE_BOMB,FACADE,ATTRACT,NATURE_POWER,
Optional Move 27,STONE_EDGE,ROCK_TOMB,SECRET_POWER,ENDURE,CURSE,
Optional Move 28,GYRO_BALL,TORMENT,REST,CAPTIVATE,WATER_PULSE,
Optional Move 29,ROCK_SLIDE,SECRET_POWER,THIEF,ROCK_SLIDE,CALM_MIND,
Optional Move 30,SLEEP_TALK,REST,ENDURE,SLEEP_TALK,TOXIC,
Optional Move 31,SUBSTITUTE,ATTRACT,WILL_O_WISP,NATURAL_GIFT,HAIL,
Optional Move 32,,THIEF,GIGA_IMPACT,SUBSTITUTE,HIDDEN_POWER,
Optional Move 33,,SNATCH,FLASH,,SUNNY_DAY,
Optional Move 34,,FOCUS_BLAST,X_SCISSOR,,ICE_BEAM,
Optional Move 35,,FLING,SLEEP_TALK,,BLIZZARD,
Optional Move 36,,ENDURE,NATURAL_GIFT,,LIGHT_SCREEN,
Optional Move 37,,DRAGON_PULSE,DREAM_EATER,,PROTECT,
Optional Move 38,,DRAIN_PUNCH,SWAGGER,,RAIN_DANCE,
Optional Move 39,,GIGA_IMPACT,SUBSTITUTE,,SAFEGUARD,
Optional Move 40,,STONE_EDGE,,,FRUSTRATION,
Optional Move 41,,SWORDS_DANCE,,,EARTHQUAKE,
Optional Move 42,,DARK_PULSE,,,RETURN,
Optional Move 43,,SLEEP_TALK,,,DIG,
Optional Move 44,,POISON_JAB,,,PSYCHIC,
Optional Move 45,,GRASS_KNOT,,,SHADOW_BALL,
Optional Move 46,,SUBSTITUTE,,,DOUBLE_TEAM,
Optional Move 47,,,,,REFLECT,
Optional Move 48,,,,,SANDSTORM,
Optional Move 49,,,,,ROCK_TOMB,
Optional Move 50,,,,,FACADE,
Optional Move 51,,,,,SECRET_POWER,
Optional Move 52,,,,,REST,
Optional Move 53,,,,,ATTRACT,
Optional Move 54,,,,,EXPLOSION,
Optional Move 55,,,,,ROCK_POLISH,
Optional Move 56,,,,,STONE_EDGE,
Optional Move 57,,,,,STEALTH_ROCK,
Optional Move 58,,,,,CAPTIVATE,
Optional Move 59,,,,,SLEEP_TALK,
Optional Move 60,,,,,NATURAL_GIFT,
Optional Move 61,,,,,SWAGGER,
Optional Move 62,,,,,SUBSTITUTE,
