Trainer 96,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,TYMPOLE,CHEWTLE,VULPIX,PAWMI,NONE,NONE
Level,13,13,13,13,,
Ability,SWIFT_SWIM,STRONG_JAW,SNOW_CLOAK,STATIC,,
Held Item,NONE,NONE,NONE,NONE,,
Move 1,MUD_SHOT,BITE,TAIL_WHIP,CHARGE,,
Move 2,ROUND,TACKLE,POWDER_SNOW,SCRATCH,,
Move 3,ECHOED_VOICE,WATER_GUN,ICE_SHARD,QUICK_ATTACK,,
Move 4,BUBBLE,BITE,DISABLE,THUNDER_SHOCK,,
Optional Move 1,GROWL,WATER_PULSE,EMBER,GROWL,,
Optional Move 2,ACID,TOXIC,ROAR,NUZZLE,,
Optional Move 3,SUPERSONIC,HIDDEN_POWER,QUICK_ATTACK,TOXIC,,
Optional Move 4,EARTH_POWER,RAIN_DANCE,BABY_DOLL_EYES,HIDDEN_POWER,,
Optional Move 5,MIST,FRUSTRATION,SPITE,SUNNY_DAY,,
Optional Move 6,MUD_BOMB,RETURN,HYPNOSIS,PROTECT,,
Optional Move 7,MUD_SPORT,DOUBLE_TEAM,FLAIL,RAIN_DANCE,,
Optional Move 8,REFRESH,FACADE,HOWL,FRUSTRATION,,
Optional Move 9,SLEEP_TALK,SECRET_POWER,PSYCH_UP,THUNDERBOLT,,
Optional Move 10,SNORE,REST,HEAT_WAVE,THUNDER,,
Optional Move 11,WATER_PULSE,ATTRACT,FLARE_BLITZ,RETURN,,
Optional Move 12,TOXIC,FALSE_SWIPE,ENERGY_BALL,DOUBLE_TEAM,,
Optional Move 13,HAIL,ENDURE,POWER_SWAP,FACADE,,
Optional Move 14,HIDDEN_POWER,PAYBACK,TOXIC,SECRET_POWER,,
Optional Move 15,PROTECT,SLEEP_TALK,HIDDEN_POWER,REST,,
Optional Move 16,FRUSTRATION,POISON_JAB,SUNNY_DAY,ATTRACT,,
Optional Move 17,RETURN,SUBSTITUTE,BLIZZARD,THIEF,,
Optional Move 18,DOUBLE_TEAM,,PROTECT,FLING,,
Optional Move 19,SLUDGE_BOMB,,FRUSTRATION,CHARGE_BEAM,,
Optional Move 20,FACADE,,IRON_TAIL,ENDURE,,
Optional Move 21,SECRET_POWER,,RETURN,SLEEP_TALK,,
Optional Move 22,REST,,DIG,SUBSTITUTE,,
Optional Move 23,ATTRACT,,DOUBLE_TEAM,,,
Optional Move 24,ENDURE,,FACADE,,,
Optional Move 25,SWAGGER,,SECRET_POWER,,,
Optional Move 26,SUBSTITUTE,,REST,,,
Optional Move 27,,,ATTRACT,,,
Optional Move 28,,,OVERHEAT,,,
Optional Move 29,,,ENDURE,,,
Optional Move 30,,,DARK_PULSE,,,
Optional Move 31,,,SLEEP_TALK,,,
Optional Move 32,,,NATURAL_GIFT,,,
Optional Move 33,,,SWAGGER,,,
Optional Move 34,,,SUBSTITUTE,,,
