Trainer 595,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,MAUSHOLD,RABSCA,FROSLASS,CLEFABLE,GOLEM,JOLTEON
Level,54,54,54,54,54,54
Ability,FRIEND_GUARD,SYNCHRONIZE,SNOW_CLOAK,CUTE_CHARM,ROCK_HEAD,VOLT_ABSORB
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,HYPER_VOICE,BUG_BUZZ,SHADOW_BALL,MOONBLAST,EARTHQUAKE,DISCHARGE
Move 2,PLAY_ROUGH,LUNGE,CRUNCH,COSMIC_POWER,STONE_EDGE,LAST_RESORT
Move 3,FOLLOW_ME,BUG_BITE,WAKE_UP_SLAP,STORED_POWER,ROCK_POLISH,THUNDER
Move 4,POUND,PSYCHIC,ICE_FANG,METEOR_MASH,STEAMROLLER,AGILITY
Optional Move 1,BABY_DOLL_EYES,REVIVAL_BLESSING,HEX,SING,HEAVY_SLAM,THUNDER_SHOCK
Optional Move 2,TIDY_UP,PSYCH_UP,OMINOUS_WIND,SWEET_KISS,TACKLE,COVET
Optional Move 3,ECHOED_VOICE,SAFEGUARD,DESTINY_BOND,DISARMING_VOICE,DEFENSE_CURL,SWIFT
Optional Move 4,HELPING_HAND,CONFUSION,PROTECT,ENCORE,MUD_SPORT,BITE
Optional Move 5,SUPER_FANG,DEFENSE_CURL,BITE,CHARM,MAGNITUDE,COPYCAT
Optional Move 6,DOUBLE_HIT,TACKLE,HEADBUTT,MINIMIZE,ROCK_THROW,BATON_PASS
Optional Move 7,BULLET_SEED,SAND_ATTACK,POWDER_SNOW,AFTER_YOU,SMACK_DOWN,TAKE_DOWN
Optional Move 8,ENCORE,STRUGGLE_BUG,ASTONISH,LIFE_DEW,BULLDOZE,CHARM
Optional Move 9,CHARM,ROLLOUT,LEER,METRONOME,SELF_DESTRUCT,DOUBLE_EDGE
Optional Move 10,BEAT_UP,PSYBEAM,DOUBLE_TEAM,MOONLIGHT,STEALTH_ROCK,HELPING_HAND
Optional Move 11,COPYCAT,TAKE_DOWN,ICE_SHARD,GRAVITY,ROCK_BLAST,TACKLE
Optional Move 12,POPULATION_BOMB,EXTRASENSORY,ICY_WIND,FOLLOW_ME,EXPLOSION,GROWL
Optional Move 13,WATER_PULSE,GUARD_SWAP,DRAINING_KISS,HEALING_WISH,DOUBLE_EDGE,TAIL_WHIP
Optional Move 14,TOXIC,POWER_SWAP,FROST_BREATH,SPLASH,FOCUS_PUNCH,SAND_ATTACK
Optional Move 15,HIDDEN_POWER,SPEED_SWAP,CONFUSE_RAY,POUND,ROAR,QUICK_ATTACK
Optional Move 16,SUNNY_DAY,CALM_MIND,WILL_O_WISP,COPYCAT,TOXIC,BABY_DOLL_EYES
Optional Move 17,TAUNT,TOXIC,CAPTIVATE,GROWL,HIDDEN_POWER,DOUBLE_KICK
Optional Move 18,HYPER_BEAM,HIDDEN_POWER,HAIL,DEFENSE_CURL,SUNNY_DAY,THUNDER_FANG
