Trainer 79,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,RATTATA,PANCHAM,EKANS,SNUBBULL,SILICOBRA,NONE
Level,10,10,10,10,10,
Ability,GLUTTONY,IRON_FIST,INTIMIDATE,INTIMIDATE,SAND_SPIT,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,FOCUS_ENERGY,LEER,BITE,FIRE_FANG,SAND_ATTACK,
Move 2,BITE,TACKLE,LEER,CHARM,BRUTAL_SWING,
Move 3,TACKLE,ARM_THRUST,POISON_STING,ICE_FANG,MINIMIZE,
Move 4,QUICK_ATTACK,TAUNT,WRAP,THUNDER_FANG,WRAP,
Optional Move 1,TAIL_WHIP,FOCUS_PUNCH,PURSUIT,TACKLE,TOXIC,
Optional Move 2,SCREECH,ROAR,SLAM,SCARY_FACE,HIDDEN_POWER,
Optional Move 3,FLAME_WHEEL,TOXIC,SPITE,TAIL_WHIP,PROTECT,
Optional Move 4,FURY_SWIPES,BULK_UP,BEAT_UP,BITE,FRUSTRATION,
Optional Move 5,COUNTER,HIDDEN_POWER,POISON_FANG,METRONOME,EARTHQUAKE,
Optional Move 6,REVERSAL,SUNNY_DAY,SCARY_FACE,FEINT_ATTACK,RETURN,
Optional Move 7,UPROAR,PROTECT,POISON_TAIL,REFLECT,DOUBLE_TEAM,
Optional Move 8,SWAGGER,RAIN_DANCE,DISABLE,PRESENT,ROCK_TOMB,
Optional Move 9,LAST_RESORT,FRUSTRATION,SWITCHEROO,HEAL_BELL,FACADE,
Optional Move 10,ME_FIRST,RETURN,TOXIC,SNORE,SECRET_POWER,
Optional Move 11,TOXIC,DIG,HIDDEN_POWER,SMELLING_SALTS,REST,
Optional Move 12,HIDDEN_POWER,BRICK_BREAK,SUNNY_DAY,CLOSE_COMBAT,ATTRACT,
