Trainer 33,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,HOPPIP,VENIPEDE,WIMPOD,NONE,NONE,NONE
Level,7,7,7,,,
Ability,CHLOROPHYLL,POISON_POINT,WIMP_OUT,,,
Held Item,NONE,NONE,NONE,,,
Move 1,ABSORB,ROLLOUT,STRUGGLE_BUG,,,
Move 2,SYNTHESIS,DEFENSE_CURL,DEFENSE_CURL,,,
Move 3,SPLASH,POISON_STING,SAND_ATTACK,,,
Move 4,TAIL_WHIP,ROLLOUT,STRUGGLE_BUG,,,
Optional Move 1,CONFUSION,PIN_MISSILE,TOXIC,,,
Optional Move 2,ENCORE,SPIKES,HAIL,,,
Optional Move 3,DOUBLE_EDGE,TOXIC_SPIKES,HIDDEN_POWER,,,
Optional Move 4,REFLECT,TWINEEDLE,TAUNT,,,
Optional Move 5,AMNESIA,HIDDEN_POWER,PROTECT,,,
Optional Move 6,HELPING_HAND,SUNNY_DAY,RAIN_DANCE,,,
Optional Move 7,PSYCH_UP,FRUSTRATION,FRUSTRATION,,,
Optional Move 8,AROMATHERAPY,SOLAR_BEAM,RETURN,,,
Optional Move 9,TOXIC,RETURN,DOUBLE_TEAM,,,
Optional Move 10,HIDDEN_POWER,DOUBLE_TEAM,FACADE,,,
Optional Move 11,SUNNY_DAY,SLUDGE_BOMB,SECRET_POWER,,,
Optional Move 12,LIGHT_SCREEN,FACADE,REST,,,
Optional Move 13,PROTECT,SECRET_POWER,ATTRACT,,,
Optional Move 14,RAIN_DANCE,REST,ENDURE,,,
Optional Move 15,FRUSTRATION,ATTRACT,SLEEP_TALK,,,
Optional Move 16,SOLAR_BEAM,ENDURE,SWAGGER,,,
Optional Move 17,RETURN,PAYBACK,SUBSTITUTE,,,
Optional Move 18,DOUBLE_TEAM,GYRO_BALL,,,,
Optional Move 19,AERIAL_ACE,SLEEP_TALK,,,,
Optional Move 20,FACADE,POISON_JAB,,,,
Optional Move 21,SECRET_POWER,SWAGGER,,,,
Optional Move 22,REST,SUBSTITUTE,,,,
Optional Move 23,ATTRACT,,,,,
Optional Move 24,THIEF,,,,,
Optional Move 25,ENERGY_BALL,,,,,
Optional Move 26,FLING,,,,,
Optional Move 27,ENDURE,,,,,
Optional Move 28,SILVER_WIND,,,,,
Optional Move 29,FLASH,,,,,
Optional Move 30,SWORDS_DANCE,,,,,
Optional Move 31,CAPTIVATE,,,,,
Optional Move 32,SLEEP_TALK,,,,,
Optional Move 33,NATURAL_GIFT,,,,,
Optional Move 34,GRASS_KNOT,,,,,
Optional Move 35,SWAGGER,,,,,
Optional Move 36,SUBSTITUTE,,,,,
