Trainer 494,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,SHIINOTIC,SUNFLORA,LINOONE,DUGTRIO,MAROWAK,SWOOBAT
Level,49,49,49,49,49,49
Ability,ILLUMINATE,CHLOROPHYLL,PICKUP,SAND_VEIL,CURSED_BODY,UNAWARE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,GIGA_DRAIN,PETAL_DANCE,PLAY_ROUGH,EARTHQUAKE,SHADOW_BONE,FUTURE_SIGHT
Move 2,MOONBLAST,GIGA_DRAIN,SLASH,TRI_ATTACK,THRASH,ASSURANCE
Move 3,INGRAIN,RAZOR_LEAF,HEADBUTT,EARTH_POWER,STOMPING_TANTRUM,PSYCHIC
Move 4,DAZZLING_GLEAM,SUNNY_DAY,REST,SANDSTORM,FLAME_WHEEL,AIR_SLASH
Optional Move 1,ABSORB,FLOWER_SHIELD,SWITCHEROO,SAND_TOMB,MUD_SLAP,GUST
Optional Move 2,ASTONISH,ABSORB,PIN_MISSILE,NIGHT_SLASH,GROWL,ATTRACT
Optional Move 3,CONFUSE_RAY,POUND,BABY_DOLL_EYES,SAND_ATTACK,TAIL_WHIP,CONFUSION
Optional Move 4,FLASH,GROWTH,TACKLE,SCRATCH,FALSE_SWIPE,ENDEAVOR
Optional Move 5,MEGA_DRAIN,INGRAIN,GROWL,GROWL,BONE_CLUB,ODOR_SLEUTH
Optional Move 6,MOONLIGHT,GRASS_WHISTLE,SAND_ATTACK,ASTONISH,HEADBUTT,HEART_STAMP
Optional Move 7,SLEEP_POWDER,MEGA_DRAIN,TAIL_WHIP,ROTOTILLER,LEER,AIR_CUTTER
Optional Move 8,STRENGTH_SAP,LEECH_SEED,ROTOTILLER,MUD_SLAP,RAGE,IMPRISON
Optional Move 9,SPORE,WORRY_SEED,ODOR_SLEUTH,MAGNITUDE,FLING,AMNESIA
Optional Move 10,TOXIC,BULLET_SEED,HONE_CLAWS,BULLDOZE,FOCUS_ENERGY,CALM_MIND
Optional Move 11,HIDDEN_POWER,NATURAL_GIFT,COVET,SUCKER_PUNCH,BONEMERANG,TOXIC
Optional Move 12,SUNNY_DAY,SOLAR_BEAM,MUD_SPORT,MUD_BOMB,RETALIATE,HIDDEN_POWER
