Trainer 349,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,LUNATONE,ORICORIO,ORICORIO,NONE,NONE,NONE
Level,28,28,28,,,
Ability,LEVITATE,DANCER,DANCER,,,
Held Item,NONE,NONE,NONE,,,
Move 1,POWER_GEM,FEATHER_DANCE,FEATHER_DANCE,,,
Move 2,MOONBLAST,AIR_CUTTER,AIR_CUTTER,,,
Move 3,ROCK_SLIDE,GROWL,GROWL,,,
Move 4,PSYSHOCK,HELPING_HAND,HELPING_HAND,,,
Optional Move 1,MOONLIGHT,POUND,POUND,,,
Optional Move 2,TACKLE,PECK,PECK,,,
Optional Move 3,HARDEN,BATON_PASS,BATON_PASS,,,
Optional Move 4,CONFUSION,DOUBLE_SLAP,DOUBLE_SLAP,,,
Optional Move 5,ROCK_THROW,TEETER_DANCE,TEETER_DANCE,,,
Optional Move 6,HYPNOSIS,CALM_MIND,CALM_MIND,,,
Optional Move 7,ROCK_POLISH,TOXIC,TOXIC,,,
Optional Move 8,PSYWAVE,HIDDEN_POWER,HIDDEN_POWER,,,
Optional Move 9,EMBARGO,SUNNY_DAY,SUNNY_DAY,,,
Optional Move 10,COSMIC_POWER,TAUNT,TAUNT,,,
Optional Move 11,CALM_MIND,PROTECT,PROTECT,,,
Optional Move 12,TOXIC,RAIN_DANCE,RAIN_DANCE,,,
Optional Move 13,HAIL,SAFEGUARD,SAFEGUARD,,,
Optional Move 14,HIDDEN_POWER,FRUSTRATION,FRUSTRATION,,,
Optional Move 15,ICE_BEAM,RETURN,RETURN,,,
Optional Move 16,BLIZZARD,DOUBLE_TEAM,DOUBLE_TEAM,,,
Optional Move 17,HYPER_BEAM,SANDSTORM,SANDSTORM,,,
Optional Move 18,LIGHT_SCREEN,AERIAL_ACE,AERIAL_ACE,,,
Optional Move 19,PROTECT,FACADE,FACADE,,,
Optional Move 20,RAIN_DANCE,SECRET_POWER,SECRET_POWER,,,
Optional Move 21,SAFEGUARD,REST,REST,,,
Optional Move 22,FRUSTRATION,ATTRACT,ATTRACT,,,
Optional Move 23,EARTHQUAKE,STEEL_WING,STEEL_WING,,,
Optional Move 24,RETURN,ENDURE,ENDURE,,,
Optional Move 25,SHADOW_BALL,EMBARGO,EMBARGO,,,
Optional Move 26,DOUBLE_TEAM,SWORDS_DANCE,SWORDS_DANCE,,,
Optional Move 27,REFLECT,PSYCH_UP,PSYCH_UP,,,
Optional Move 28,SANDSTORM,SLEEP_TALK,SLEEP_TALK,,,
Optional Move 29,ROCK_TOMB,SWAGGER,SWAGGER,,,
Optional Move 30,FACADE,PLUCK,PLUCK,,,
Optional Move 31,SECRET_POWER,U_TURN,U_TURN,,,
Optional Move 32,REST,SUBSTITUTE,SUBSTITUTE,,,
Optional Move 33,SKILL_SWAP,,,,,
Optional Move 34,CHARGE_BEAM,,,,,
Optional Move 35,ENDURE,,,,,
Optional Move 36,RECYCLE,,,,,
Optional Move 37,GIGA_IMPACT,,,,,
Optional Move 38,FLASH,,,,,
Optional Move 39,GYRO_BALL,,,,,
Optional Move 40,STEALTH_ROCK,,,,,
Optional Move 41,PSYCH_UP,,,,,
Optional Move 42,SLEEP_TALK,,,,,
Optional Move 43,NATURAL_GIFT,,,,,
Optional Move 44,DREAM_EATER,,,,,
Optional Move 45,GRASS_KNOT,,,,,
Optional Move 46,SWAGGER,,,,,
Optional Move 47,SUBSTITUTE,,,,,
Optional Move 48,TRICK_ROOM,,,,,
