Trainer 781,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,PASSIMIAN,FROSMOTH,BRONZONG,LILLIGANT,GYARADOS,GLALIE
Level,66,66,66,66,66,66
Ability,RECEIVER,SHIELD_DUST,LEVITATE,CHLOROPHYLL,INTIMIDATE,REFRIGERATE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,THRASH,BUG_BUZZ,FUTURE_SIGHT,SOLAR_BLADE,HYDRO_PUMP,CRUNCH
Move 2,BULK_UP,BLIZZARD,EXTRASENSORY,AXE_KICK,THRASH,DOUBLE_TEAM
Move 3,BEAT_UP,AURORA_BEAM,IRON_DEFENSE,VICTORY_DANCE,AQUA_TAIL,BLIZZARD
Move 4,ROCK_SMASH,QUIVER_DANCE,GYRO_BALL,MEGA_KICK,HURRICANE,FREEZE_DRY
Optional Move 1,TACKLE,ICY_WIND,BLOCK,PETAL_DANCE,BITE,SHEER_COLD
Optional Move 2,LEER,POWDER_SNOW,SUNNY_DAY,ABSORB,FLAIL,POWDER_SNOW
Optional Move 3,FOCUS_ENERGY,STRUGGLE_BUG,WEATHER_BALL,AFTER_YOU,SPLASH,ASTONISH
Optional Move 4,SCARY_FACE,HELPING_HAND,TACKLE,CHARM,TACKLE,LEER
Optional Move 5,TAKE_DOWN,ATTRACT,CONFUSION,ENERGY_BALL,LEER,ICE_SHARD
Optional Move 6,BESTOW,STUN_SPORE,CONFUSE_RAY,ENTRAINMENT,TWISTER,ICY_WIND
Optional Move 7,FLING,INFESTATION,PAYBACK,GIGA_DRAIN,WHIRLPOOL,PROTECT
Optional Move 8,DOUBLE_EDGE,MIST,RAIN_DANCE,GROWTH,BRINE,BITE
Optional Move 9,CLOSE_COMBAT,DEFOG,HYPNOSIS,HELPING_HAND,ICE_FANG,ICE_FANG
Optional Move 10,REVERSAL,FEATHER_DANCE,IMPRISON,LEAF_STORM,WATERFALL,FROST_BREATH
Optional Move 11,GIGA_IMPACT,HAIL,PSYWAVE,LEECH_SEED,SCARY_FACE,HEADBUTT
Optional Move 12,FOCUS_PUNCH,AURORA_VEIL,FEINT_ATTACK,MEGA_DRAIN,CRUNCH,HAIL
Optional Move 13,TOXIC,TAILWIND,SAFEGUARD,PETAL_BLIZZARD,DRAGON_RAGE,WATER_PULSE
Optional Move 14,HIDDEN_POWER,WIDE_GUARD,METAL_SOUND,QUIVER_DANCE,RAIN_DANCE,TOXIC
Optional Move 15,SUNNY_DAY,CALM_MIND,HEAVY_SLAM,SLEEP_POWDER,DRAGON_DANCE,HIDDEN_POWER
Optional Move 16,TAUNT,TOXIC,HEAL_BLOCK,STUN_SPORE,HYPER_BEAM,TAUNT
Optional Move 17,HYPER_BEAM,HIDDEN_POWER,CALM_MIND,SUNNY_DAY,WATER_PULSE,ICE_BEAM
Optional Move 18,PROTECT,ICE_BEAM,TOXIC,SYNTHESIS,ROAR,HYPER_BEAM
Optional Move 19,RAIN_DANCE,HYPER_BEAM,HIDDEN_POWER,TEETER_DANCE,TOXIC,LIGHT_SCREEN
Optional Move 20,FRUSTRATION,LIGHT_SCREEN,HYPER_BEAM,MAGICAL_LEAF,HAIL,RAIN_DANCE
Optional Move 21,IRON_TAIL,PROTECT,LIGHT_SCREEN,TOXIC,HIDDEN_POWER,SAFEGUARD
Optional Move 22,EARTHQUAKE,GIGA_DRAIN,PROTECT,BULLET_SEED,TAUNT,FRUSTRATION
Optional Move 23,RETURN,SAFEGUARD,FRUSTRATION,HIDDEN_POWER,ICE_BEAM,EARTHQUAKE
Optional Move 24,SHADOW_BALL,FRUSTRATION,SOLAR_BEAM,HYPER_BEAM,BLIZZARD,RETURN
Optional Move 25,BRICK_BREAK,RETURN,EARTHQUAKE,LIGHT_SCREEN,PROTECT,SHADOW_BALL
Optional Move 26,DOUBLE_TEAM,DOUBLE_TEAM,RETURN,PROTECT,FRUSTRATION,TORMENT
Optional Move 27,SHOCK_WAVE,REFLECT,PSYCHIC,SAFEGUARD,IRON_TAIL,FACADE
