Trainer 282,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,MARILL,FLAAFFY,MAGBY,TOGEPI,BAYLEEF,NONE
Level,26,26,26,26,26,
Ability,THICK_FAT,STATIC,FLAME_BODY,HUSTLE,OVERGROW,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,AQUA_TAIL,CHARGE,LEER,CHARM,MAGICAL_LEAF,
Move 2,PLAY_ROUGH,THUNDER_SHOCK,FLAME_BURST,ANCIENT_POWER,RAZOR_LEAF,
Move 3,BOUNCE,TACKLE,FLAME_WHEEL,POUND,TACKLE,
Move 4,WATER_SPORT,COTTON_SPORE,FEINT_ATTACK,GROWL,REFLECT,
Optional Move 1,ROLLOUT,GROWL,SMOG,SWEET_KISS,GROWL,
Optional Move 2,DEFENSE_CURL,THUNDER_WAVE,EMBER,LIFE_DEW,POISON_POWDER,
Optional Move 3,TACKLE,TAKE_DOWN,SMOKESCREEN,METRONOME,SYNTHESIS,
Optional Move 4,WATER_GUN,ELECTRO_BALL,CLEAR_SMOG,YAWN,LEECH_SEED,
Optional Move 5,TAIL_WHIP,FOCUS_PUNCH,FIRE_SPIN,ENCORE,TOXIC,
Optional Move 6,HELPING_HAND,ROAR,CONFUSE_RAY,BESTOW,BULLET_SEED,
Optional Move 7,BUBBLE,TOXIC,SCARY_FACE,PRESENT,HIDDEN_POWER,
Optional Move 8,BUBBLE_BEAM,HIDDEN_POWER,KARATE_CHOP,MIRROR_MOVE,SUNNY_DAY,
Optional Move 9,CHARM,SUNNY_DAY,MEGA_PUNCH,PECK,PROTECT,
Optional Move 10,SLAM,PROTECT,BARRIER,FORESIGHT,FRUSTRATION,
Optional Move 11,AQUA_RING,RAIN_DANCE,SCREECH,FUTURE_SIGHT,IRON_TAIL,
Optional Move 12,LIGHT_SCREEN,SAFEGUARD,CROSS_CHOP,SUBSTITUTE,RETURN,
