Trainer 287,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,CHERUBI,ARON,SHINX,DUCKLETT,NONE,NONE
Level,29,29,29,29,,
Ability,CHLOROPHYLL,STURDY,RIVALRY,KEEN_EYE,,
Held Item,NONE,NONE,NONE,NONE,,
Move 1,LEECH_SEED,IRON_HEAD,CHARGE,AIR_SLASH,,
Move 2,MAGICAL_LEAF,HARDEN,SPARK,BUBBLE_BEAM,,
Move 3,LEAFAGE,ROCK_SLIDE,THUNDER_FANG,WATER_SPORT,,
Move 4,SUNNY_DAY,HEADBUTT,VOLT_SWITCH,WING_ATTACK,,
Optional Move 1,MORNING_SUN,TACKLE,TACKLE,WATER_GUN,,
Optional Move 2,TACKLE,MUD_SLAP,LEER,DEFOG,,
Optional Move 3,GROWTH,METAL_CLAW,THUNDER_SHOCK,WATER_PULSE,,
Optional Move 4,HELPING_HAND,ROCK_TOMB,BABY_DOLL_EYES,AERIAL_ACE,,
Optional Move 5,RAZOR_LEAF,ROAR,BITE,FEATHER_DANCE,,
Optional Move 6,SWEET_SCENT,PROTECT,ROAR,AQUA_RING,,
Optional Move 7,TICKLE,ENDEAVOR,ICE_FANG,AIR_CUTTER,,
Optional Move 8,NATURE_POWER,BODY_SLAM,FIRE_FANG,BRINE,,
Optional Move 9,GRASS_WHISTLE,STOMP,QUICK_ATTACK,GUST,,
Optional Move 10,AROMATHERAPY,SMELLING_SALTS,HOWL,LUCKY_CHANT,,
Optional Move 11,WEATHER_BALL,CURSE,TAKE_DOWN,ME_FIRST,,
Optional Move 12,TOXIC,SCREECH,NIGHT_SLASH,MIRROR_MOVE,,
Optional Move 13,BULLET_SEED,DRAGON_RUSH,TOXIC,STEEL_WING,,
Optional Move 14,HIDDEN_POWER,HEAD_SMASH,HIDDEN_POWER,TOXIC,,
Optional Move 15,PROTECT,WATER_PULSE,SUNNY_DAY,HAIL,,
Optional Move 16,GIGA_DRAIN,TOXIC,LIGHT_SCREEN,HIDDEN_POWER,,
Optional Move 17,SAFEGUARD,HIDDEN_POWER,PROTECT,ICE_BEAM,,
Optional Move 18,FRUSTRATION,SUNNY_DAY,RAIN_DANCE,PROTECT,,
Optional Move 19,RETURN,RAIN_DANCE,FRUSTRATION,FRUSTRATION,,
Optional Move 20,DOUBLE_TEAM,FRUSTRATION,IRON_TAIL,RETURN,,
Optional Move 21,FACADE,EARTHQUAKE,THUNDERBOLT,DOUBLE_TEAM,,
Optional Move 22,SECRET_POWER,RETURN,THUNDER,FACADE,,
Optional Move 23,REST,DIG,RETURN,SECRET_POWER,,
Optional Move 24,ATTRACT,DOUBLE_TEAM,DOUBLE_TEAM,REST,,
Optional Move 25,ENERGY_BALL,SHOCK_WAVE,SHOCK_WAVE,ATTRACT,,
Optional Move 26,ENDURE,SANDSTORM,FACADE,ENDURE,,
Optional Move 27,FLASH,AERIAL_ACE,SECRET_POWER,SLEEP_TALK,,
Optional Move 28,SWORDS_DANCE,FACADE,REST,SWAGGER,,
Optional Move 29,CAPTIVATE,SECRET_POWER,ATTRACT,PLUCK,,
Optional Move 30,SLEEP_TALK,REST,THIEF,SUBSTITUTE,,
Optional Move 31,NATURAL_GIFT,ATTRACT,CHARGE_BEAM,,,
Optional Move 32,GRASS_KNOT,ENDURE,ENDURE,,,
Optional Move 33,SWAGGER,SHADOW_CLAW,FLASH,,,
Optional Move 34,SUBSTITUTE,ROCK_POLISH,CAPTIVATE,,,
Optional Move 35,,STEALTH_ROCK,SLEEP_TALK,,,
Optional Move 36,,CAPTIVATE,NATURAL_GIFT,,,
Optional Move 37,,SLEEP_TALK,SUBSTITUTE,,,
Optional Move 38,,NATURAL_GIFT,,,,
Optional Move 39,,SWAGGER,,,,
Optional Move 40,,SUBSTITUTE,,,,
