Trainer 350,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,SOLROCK,ORICORIO,ORICORIO,NONE,NONE,NONE
Level,28,28,28,,,
Ability,LEVITATE,DANCER,DANCER,,,
Held Item,NONE,NONE,NONE,,,
Move 1,ZEN_HEADBUTT,FEATHER_DANCE,FEATHER_DANCE,,,
Move 2,ROCK_SLIDE,AIR_CUTTER,AIR_CUTTER,,,
Move 3,ROCK_THROW,GROWL,GROWL,,,
Move 4,ROCK_POLISH,HELPING_HAND,HELPING_HAND,,,
Optional Move 1,FLARE_BLITZ,POUND,POUND,,,
Optional Move 2,MORNING_SUN,PECK,PECK,,,
Optional Move 3,TACKLE,BATON_PASS,BATON_PASS,,,
Optional Move 4,HARDEN,DOUBLE_SLAP,DOUBLE_SLAP,,,
Optional Move 5,CONFUSION,TEETER_DANCE,TEETER_DANCE,,,
Optional Move 6,HYPNOSIS,CALM_MIND,CALM_MIND,,,
Optional Move 7,FIRE_SPIN,TOXIC,TOXIC,,,
Optional Move 8,PSYWAVE,HIDDEN_POWER,HIDDEN_POWER,,,
Optional Move 9,EMBARGO,SUNNY_DAY,SUNNY_DAY,,,
Optional Move 10,COSMIC_POWER,TAUNT,TAUNT,,,
Optional Move 11,CALM_MIND,PROTECT,PROTECT,,,
Optional Move 12,TOXIC,RAIN_DANCE,RAIN_DANCE,,,
