Trainer 914,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,TAPU_LELE,CALYREX,LATIOS,NONE,NONE,NONE
Level,78,78,78,,,
Ability,PSYCHIC_SURGE,AS_ONE_GLASTRIER,LEVITATE,,,
Held Item,NONE,NONE,NONE,,,
Move 1,PSYSHOCK,GLACIAL_LANCE,LUSTER_PURGE,,,
Move 2,MOONBLAST,THRASH,DRAGON_PULSE,,,
Move 3,PSYCHIC_TERRAIN,ENERGY_BALL,DRAGON_DANCE,,,
Move 4,EXTRASENSORY,PSYCHIC,DRAGON_BREATH,,,
Optional Move 1,ASTONISH,POUND,STORED_POWER,,,
Optional Move 2,CONFUSION,MEGA_DRAIN,MEMENTO,,,
Optional Move 3,AROMATIC_MIST,CONFUSION,HELPING_HAND,,,
Optional Move 4,AROMATHERAPY,GROWTH,HEAL_BLOCK,,,
Optional Move 5,MEAN_LOOK,LIFE_DEW,PSYWAVE,,,
Optional Move 6,DRAINING_KISS,GIGA_DRAIN,SAFEGUARD,,,
Optional Move 7,WITHDRAW,PSYSHOCK,PROTECT,,,
Optional Move 8,PSYWAVE,HELPING_HAND,REFRESH,,,
Optional Move 9,PSYBEAM,AROMATHERAPY,CONFUSION,,,
Optional Move 10,SWEET_SCENT,LEECH_SEED,RECOVER,,,
Optional Move 11,FLATTER,HEAL_PULSE,TAILWIND,,,
Optional Move 12,NATURES_MADNESS,CALM_MIND,ALLY_SWITCH,,,
