Trainer 418,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,MACHOKE,BANETTE,GRAVELER,NONE,NONE,NONE
Level,38,38,38,,,
Ability,GUTS,INSOMNIA,MAGNET_PULL,,,
Held Item,NONE,NONE,NONE,,,
Move 1,STRENGTH,SHADOW_BALL,THUNDER_PUNCH,,,
Move 2,KNOCK_OFF,KNOCK_OFF,SPARK,,,
Move 3,LOW_SWEEP,SPITE,CHARGE,,,
Move 4,VITAL_THROW,HEX,ROCK_THROW,,,
Optional Move 1,LOW_KICK,PHANTOM_FORCE,TACKLE,,,
Optional Move 2,LEER,SCREECH,DEFENSE_CURL,,,
Optional Move 3,FOCUS_ENERGY,NIGHT_SHADE,MUD_SPORT,,,
Optional Move 4,REVENGE,SHADOW_SNEAK,ROCK_POLISH,,,
Optional Move 5,KARATE_CHOP,WILL_O_WISP,ROLLOUT,,,
Optional Move 6,FORESIGHT,FEINT_ATTACK,MAGNITUDE,,,
Optional Move 7,WAKE_UP_SLAP,CURSE,SMACK_DOWN,,,
Optional Move 8,SEISMIC_TOSS,EMBARGO,BULLDOZE,,,
Optional Move 9,DUAL_CHOP,CALM_MIND,SELF_DESTRUCT,,,
Optional Move 10,SCARY_FACE,TOXIC,STEALTH_ROCK,,,
Optional Move 11,SUBMISSION,HIDDEN_POWER,ROCK_BLAST,,,
Optional Move 12,FOCUS_PUNCH,SUNNY_DAY,FOCUS_PUNCH,,,
Optional Move 13,TOXIC,TAUNT,TOXIC,,,
Optional Move 14,HIDDEN_POWER,HYPER_BEAM,HIDDEN_POWER,,,
Optional Move 15,SUNNY_DAY,PROTECT,SUNNY_DAY,,,
Optional Move 16,LIGHT_SCREEN,RAIN_DANCE,PROTECT,,,
Optional Move 17,PROTECT,FRUSTRATION,FRUSTRATION,,,
Optional Move 18,RAIN_DANCE,THUNDERBOLT,RETURN,,,
Optional Move 19,FRUSTRATION,THUNDER,DIG,,,
Optional Move 20,EARTHQUAKE,RETURN,BRICK_BREAK,,,
Optional Move 21,RETURN,PSYCHIC,DOUBLE_TEAM,,,
Optional Move 22,DIG,DOUBLE_TEAM,FLAMETHROWER,,,
Optional Move 23,BRICK_BREAK,SHOCK_WAVE,SANDSTORM,,,
Optional Move 24,DOUBLE_TEAM,TORMENT,FIRE_BLAST,,,
Optional Move 25,FLAMETHROWER,FACADE,ROCK_TOMB,,,
Optional Move 26,FIRE_BLAST,SECRET_POWER,FACADE,,,
Optional Move 27,ROCK_TOMB,REST,SECRET_POWER,,,
Optional Move 28,FACADE,ATTRACT,REST,,,
Optional Move 29,SECRET_POWER,THIEF,ATTRACT,,,
Optional Move 30,REST,SKILL_SWAP,FOCUS_BLAST,,,
Optional Move 31,ATTRACT,FLING,FLING,,,
Optional Move 32,THIEF,CHARGE_BEAM,ENDURE,,,
Optional Move 33,FOCUS_BLAST,ENDURE,GYRO_BALL,,,
Optional Move 34,FLING,SHADOW_CLAW,CAPTIVATE,,,
Optional Move 35,ENDURE,PAYBACK,ROCK_SLIDE,,,
Optional Move 36,PAYBACK,GIGA_IMPACT,SLEEP_TALK,,,
Optional Move 37,CAPTIVATE,FLASH,NATURAL_GIFT,,,
Optional Move 38,ROCK_SLIDE,THUNDER_WAVE,SWAGGER,,,
Optional Move 39,SLEEP_TALK,SWORDS_DANCE,SUBSTITUTE,,,
Optional Move 40,NATURAL_GIFT,PSYCH_UP,,,,
Optional Move 41,POISON_JAB,CAPTIVATE,,,,
Optional Move 42,SWAGGER,DARK_PULSE,,,,
Optional Move 43,SUBSTITUTE,SLEEP_TALK,,,,
Optional Move 44,,NATURAL_GIFT,,,,
Optional Move 45,,DREAM_EATER,,,,
Optional Move 46,,SWAGGER,,,,
Optional Move 47,,SUBSTITUTE,,,,
Optional Move 48,,TRICK_ROOM,,,,
