Trainer 62,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DIGLETT,SILCOON,NONE,NONE,NONE,NONE
Level,9,9,,,,
Ability,SAND_VEIL,SHED_SKIN,,,,
Held Item,NONE,NONE,,,,
Move 1,SAND_ATTACK,HARDEN,,,,
Move 2,METAL_CLAW,HARDEN,,,,
Move 3,ASTONISH,HARDEN,,,,
Move 4,GROWL,HARDEN,,,,
Optional Move 1,SCRATCH,,,,,
Optional Move 2,FEINT_ATTACK,,,,,
Optional Move 3,SCREECH,,,,,
Optional Move 4,ANCIENT_POWER,,,,,
Optional Move 5,PURSUIT,,,,,
Optional Move 6,BEAT_UP,,,,,
Optional Move 7,UPROAR,,,,,
Optional Move 8,ROCK_SLIDE,,,,,
Optional Move 9,REVERSAL,,,,,
Optional Move 10,TOXIC,,,,,
Optional Move 11,HIDDEN_POWER,,,,,
Optional Move 12,SUNNY_DAY,,,,,
