Trainer 258,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,RATICATE,WUGTRIO,TOEDSCOOL,NONE,NONE,NONE
Level,26,26,26,,,
Ability,GLUTTONY,GOOEY,MYCELIUM_MIGHT,,,
Held Item,NONE,NONE,NONE,,,
Move 1,HYPER_FANG,SAND_ATTACK,MUD_SHOT,,,
Move 2,FOCUS_ENERGY,SLAM,SCREECH,,,
Move 3,CRUNCH,HEADBUTT,MEGA_DRAIN,,,
Move 4,BITE,WATER_PULSE,STUN_SPORE,,,
Optional Move 1,SCARY_FACE,MUD_SLAP,MUD_SLAP,,,
Optional Move 2,SWORDS_DANCE,WATER_GUN,WRAP,,,
Optional Move 3,TACKLE,WRAP,ABSORB,,,
Optional Move 4,TAIL_WHIP,AQUA_JET,POISON_POWDER,,,
Optional Move 5,QUICK_ATTACK,TOXIC,SUPERSONIC,,,
Optional Move 6,PURSUIT,HIDDEN_POWER,TACKLE,,,
Optional Move 7,ASSURANCE,ICE_BEAM,TOXIC,,,
Optional Move 8,ROAR,BLIZZARD,BULLET_SEED,,,
Optional Move 9,TOXIC,HYPER_BEAM,HIDDEN_POWER,,,
Optional Move 10,HIDDEN_POWER,PROTECT,LIGHT_SCREEN,,,
Optional Move 11,SUNNY_DAY,RAIN_DANCE,PROTECT,,,
Optional Move 12,TAUNT,FRUSTRATION,RAIN_DANCE,,,
Optional Move 13,ICE_BEAM,RETURN,FRUSTRATION,,,
Optional Move 14,BLIZZARD,DOUBLE_TEAM,SOLAR_BEAM,,,
Optional Move 15,HYPER_BEAM,SANDSTORM,RETURN,,,
Optional Move 16,PROTECT,FACADE,DOUBLE_TEAM,,,
Optional Move 17,RAIN_DANCE,SECRET_POWER,REFLECT,,,
Optional Move 18,FRUSTRATION,REST,SLUDGE_BOMB,,,
Optional Move 19,IRON_TAIL,ATTRACT,SECRET_POWER,,,
Optional Move 20,THUNDERBOLT,ENDURE,REST,,,
Optional Move 21,THUNDER,GIGA_IMPACT,ATTRACT,,,
Optional Move 22,RETURN,SLEEP_TALK,ENERGY_BALL,,,
Optional Move 23,DIG,SUBSTITUTE,ENDURE,,,
Optional Move 24,SHADOW_BALL,,SLEEP_TALK,,,
Optional Move 25,DOUBLE_TEAM,,GRASS_KNOT,,,
Optional Move 26,SHOCK_WAVE,,SUBSTITUTE,,,
Optional Move 27,FACADE,,FLASH_CANNON,,,
Optional Move 28,SECRET_POWER,,TRICK_ROOM,,,
Optional Move 29,REST,,,,,
Optional Move 30,ATTRACT,,,,,
Optional Move 31,THIEF,,,,,
Optional Move 32,CHARGE_BEAM,,,,,
Optional Move 33,ENDURE,,,,,
Optional Move 34,GIGA_IMPACT,,,,,
Optional Move 35,THUNDER_WAVE,,,,,
Optional Move 36,CAPTIVATE,,,,,
Optional Move 37,SLEEP_TALK,,,,,
Optional Move 38,NATURAL_GIFT,,,,,
Optional Move 39,GRASS_KNOT,,,,,
Optional Move 40,SWAGGER,,,,,
Optional Move 41,PLUCK,,,,,
Optional Move 42,U_TURN,,,,,
Optional Move 43,SUBSTITUTE,,,,,
