Trainer 782,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DRAMPA,RHYPERIOR,COFAGRIGUS,TORKOAL,TANGROWTH,CAMERUPT
Level,66,66,66,66,66,66
Ability,BERSERK,LIGHTNING_ROD,MUMMY,WHITE_SMOKE,CHLOROPHYLL,MAGMA_ARMOR
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,OUTRAGE,EARTHQUAKE,SHADOW_BALL,ERUPTION,POWER_WHIP,ERUPTION
Move 2,DRAGON_PULSE,MEGAHORN,DARK_PULSE,BODY_SLAM,KNOCK_OFF,ROCK_SLIDE
Move 3,PLAY_NICE,SCARY_FACE,OMINOUS_WIND,INFERNO,ANCIENT_POWER,FOCUS_ENERGY
Move 4,HYPER_VOICE,ROCK_WRECKER,HEX,IRON_DEFENSE,GIGA_DRAIN,EARTHQUAKE
Optional Move 1,ECHOED_VOICE,HAMMER_ARM,SHADOW_CLAW,SMOG,BLOCK,FISSURE
Optional Move 2,TWISTER,TACKLE,SCARY_FACE,EMBER,ABSORB,GROWL
Optional Move 3,PROTECT,TAIL_WHIP,ASTONISH,WITHDRAW,BIND,TACKLE
Optional Move 4,GLARE,SMACK_DOWN,PROTECT,RAPID_SPIN,STUN_SPORE,EMBER
Optional Move 5,DRAGON_RAGE,BULLDOZE,HAZE,SMOKESCREEN,GROWTH,MAGNITUDE
Optional Move 6,NATURAL_GIFT,HORN_DRILL,NIGHT_SHADE,FIRE_SPIN,INGRAIN,FLAME_BURST
Optional Move 7,SAFEGUARD,POISON_JAB,DISABLE,CLEAR_SMOG,CONSTRICT,AMNESIA
Optional Move 8,DRAGON_BREATH,HORN_ATTACK,WILL_O_WISP,FLAME_WHEEL,VINE_WHIP,LAVA_PLUME
Optional Move 9,LIGHT_SCREEN,FURY_ATTACK,CRAFTY_SHIELD,PROTECT,MEGA_DRAIN,EARTH_POWER
Optional Move 10,EXTRASENSORY,STOMP,CURSE,LAVA_PLUME,POISON_POWDER,CURSE
Optional Move 11,FLY,CHIP_AWAY,MEAN_LOOK,CURSE,SLEEP_POWDER,TAKE_DOWN
Optional Move 12,WATER_PULSE,ROCK_BLAST,GRUDGE,FLAMETHROWER,NATURAL_GIFT,YAWN
Optional Move 13,CALM_MIND,DRILL_RUN,POWER_SPLIT,FLAIL,SLAM,ROAR
Optional Move 14,ROAR,TAKE_DOWN,GUARD_SPLIT,HEAT_WAVE,TICKLE,TOXIC
Optional Move 15,TOXIC,STONE_EDGE,DESTINY_BOND,AMNESIA,WRING_OUT,HIDDEN_POWER
Optional Move 16,HIDDEN_POWER,FOCUS_PUNCH,CALM_MIND,SHELL_SMASH,GRASSY_TERRAIN,SUNNY_DAY
Optional Move 17,SUNNY_DAY,ROAR,TOXIC,ENDURE,TOXIC,HYPER_BEAM
Optional Move 18,ICE_BEAM,TOXIC,HIDDEN_POWER,SLEEP_TALK,BULLET_SEED,PROTECT
Optional Move 19,BLIZZARD,HIDDEN_POWER,HYPER_BEAM,YAWN,HIDDEN_POWER,RAIN_DANCE
Optional Move 20,HYPER_BEAM,SUNNY_DAY,RAIN_DANCE,EARTHQUAKE,SUNNY_DAY,FRUSTRATION
Optional Move 21,FRUSTRATION,ICE_BEAM,SAFEGUARD,FISSURE,HYPER_BEAM,SOLAR_BEAM
Optional Move 22,SOLAR_BEAM,BLIZZARD,FRUSTRATION,SKULL_BASH,PROTECT,RETURN
Optional Move 23,THUNDERBOLT,HYPER_BEAM,RETURN,TOXIC,FRUSTRATION,DIG
Optional Move 24,THUNDER,PROTECT,PSYCHIC,HIDDEN_POWER,SOLAR_BEAM,DOUBLE_TEAM
Optional Move 25,EARTHQUAKE,RAIN_DANCE,DOUBLE_TEAM,SUNNY_DAY,EARTHQUAKE,FLAMETHROWER
Optional Move 26,RETURN,FRUSTRATION,SHOCK_WAVE,HYPER_BEAM,RETURN,SANDSTORM
Optional Move 27,SHADOW_BALL,IRON_TAIL,FACADE,FRUSTRATION,BRICK_BREAK,FIRE_BLAST
Optional Move 28,DOUBLE_TEAM,THUNDERBOLT,SECRET_POWER,SOLAR_BEAM,DOUBLE_TEAM,ROCK_TOMB
Optional Move 29,SHOCK_WAVE,THUNDER,REST,IRON_TAIL,REFLECT,FACADE
Optional Move 30,FLAMETHROWER,RETURN,ATTRACT,RETURN,SHOCK_WAVE,SECRET_POWER
Optional Move 31,FIRE_BLAST,DIG,THIEF,DOUBLE_TEAM,SLUDGE_BOMB,REST
Optional Move 32,FACADE,BRICK_BREAK,SKILL_SWAP,SLUDGE_BOMB,ROCK_TOMB,ATTRACT
Optional Move 33,SECRET_POWER,DOUBLE_TEAM,ENERGY_BALL,SANDSTORM,AERIAL_ACE,OVERHEAT
Optional Move 34,REST,SHOCK_WAVE,ENDURE,FIRE_BLAST,FACADE,ENDURE
Optional Move 35,ATTRACT,FLAMETHROWER,EMBARGO,ROCK_TOMB,SECRET_POWER,WILL_O_WISP
Optional Move 36,STEEL_WING,SANDSTORM,PAYBACK,FACADE,REST,EXPLOSION
Optional Move 37,ROOST,FIRE_BLAST,FLASH,SECRET_POWER,ATTRACT,GIGA_IMPACT
Optional Move 38,FOCUS_BLAST,ROCK_TOMB,PSYCH_UP,REST,THIEF,ROCK_POLISH
Optional Move 39,ENERGY_BALL,FACADE,SLEEP_TALK,ATTRACT,FOCUS_BLAST,STONE_EDGE
Optional Move 40,FLING,SECRET_POWER,DREAM_EATER,OVERHEAT,ENERGY_BALL,STEALTH_ROCK
Optional Move 41,ENDURE,REST,GRASS_KNOT,WILL_O_WISP,FLING,CAPTIVATE
Optional Move 42,SHADOW_CLAW,ATTRACT,SWAGGER,EXPLOSION,ENDURE,SLEEP_TALK
Optional Move 43,GIGA_IMPACT,THIEF,SUBSTITUTE,GIGA_IMPACT,PAYBACK,NATURAL_GIFT
Optional Move 44,THUNDER_WAVE,FOCUS_BLAST,TRICK_ROOM,STONE_EDGE,GIGA_IMPACT,SWAGGER
Optional Move 45,PSYCH_UP,FLING,,GYRO_BALL,FLASH,SUBSTITUTE
Optional Move 46,ROCK_SLIDE,ENDURE,,STEALTH_ROCK,SWORDS_DANCE,FLASH_CANNON
Optional Move 47,SLEEP_TALK,DRAGON_PULSE,,CAPTIVATE,PSYCH_UP,
Optional Move 48,GRASS_KNOT,SHADOW_CLAW,,ROCK_SLIDE,CAPTIVATE,
Optional Move 49,SUBSTITUTE,PAYBACK,,NATURAL_GIFT,ROCK_SLIDE,
Optional Move 50,,GIGA_IMPACT,,SWAGGER,SLEEP_TALK,
Optional Move 51,,ROCK_POLISH,,SUBSTITUTE,POISON_JAB,
Optional Move 52,,AVALANCHE,,,GRASS_KNOT,
Optional Move 53,,SWORDS_DANCE,,,SWAGGER,
