Trainer 71,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,PANSEAR,PANSAGE,PANPOUR,NONE,NONE,NONE
Level,10,10,10,,,
Ability,GLUTTONY,GLUTTONY,GLUTTONY,,,
Held Item,NONE,NONE,NONE,,,
Move 1,INCINERATE,PLAY_NICE,PLAY_NICE,,,
Move 2,SCRATCH,VINE_WHIP,WATER_GUN,,,
Move 3,PLAY_NICE,SCRATCH,SCRATCH,,,
Move 4,LEER,LEER,LEER,,,
Optional Move 1,LICK,LICK,LICK,,,
Optional Move 2,ASTONISH,ASTONISH,AQUA_RING,,,
Optional Move 3,COVET,BULLET_SEED,AQUA_TAIL,,,
Optional Move 4,FIRE_PUNCH,COVET,ASTONISH,,,
Optional Move 5,FIRE_SPIN,GRASS_WHISTLE,COVET,,,
Optional Move 6,HEAT_WAVE,LEAF_STORM,HYDRO_PUMP,,,
Optional Move 7,LOW_KICK,LOW_KICK,LOW_KICK,,,
Optional Move 8,NASTY_PLOT,MAGICAL_LEAF,MUD_SPORT,,,
Optional Move 9,ROLE_PLAY,NASTY_PLOT,NASTY_PLOT,,,
Optional Move 10,SLEEP_TALK,ROLE_PLAY,ROLE_PLAY,,,
Optional Move 11,TICKLE,TRICK,TICKLE,,,
Optional Move 12,FOCUS_PUNCH,FOCUS_PUNCH,FOCUS_PUNCH,,,
Optional Move 13,TOXIC,TOXIC,WATER_PULSE,,,
Optional Move 14,HIDDEN_POWER,HIDDEN_POWER,TOXIC,,,
Optional Move 15,SUNNY_DAY,SUNNY_DAY,HAIL,,,
Optional Move 16,TAUNT,TAUNT,HIDDEN_POWER,,,
Optional Move 17,PROTECT,PROTECT,ICE_BEAM,,,
Optional Move 18,FRUSTRATION,GIGA_DRAIN,BLIZZARD,,,
Optional Move 19,SOLAR_BEAM,FRUSTRATION,PROTECT,,,
Optional Move 20,IRON_TAIL,SOLAR_BEAM,RAIN_DANCE,,,
Optional Move 21,RETURN,IRON_TAIL,FRUSTRATION,,,
Optional Move 22,DIG,RETURN,IRON_TAIL,,,
Optional Move 23,DOUBLE_TEAM,DIG,RETURN,,,
Optional Move 24,FLAMETHROWER,DOUBLE_TEAM,DIG,,,
Optional Move 25,ROCK_TOMB,ROCK_TOMB,DOUBLE_TEAM,,,
Optional Move 26,TORMENT,FACADE,ROCK_TOMB,,,
Optional Move 27,FACADE,SECRET_POWER,TORMENT,,,
Optional Move 28,SECRET_POWER,REST,FACADE,,,
Optional Move 29,REST,ATTRACT,SECRET_POWER,,,
Optional Move 30,ATTRACT,THIEF,REST,,,
Optional Move 31,THIEF,ENDURE,ATTRACT,,,
Optional Move 32,OVERHEAT,SHADOW_CLAW,THIEF,,,
Optional Move 33,ENDURE,PAYBACK,ENDURE,,,
Optional Move 34,WILL_O_WISP,FLASH,SHADOW_CLAW,,,
Optional Move 35,SHADOW_CLAW,SLEEP_TALK,PAYBACK,,,
Optional Move 36,PAYBACK,SWAGGER,SLEEP_TALK,,,
Optional Move 37,GRASS_KNOT,SUBSTITUTE,GRASS_KNOT,,,
Optional Move 38,SWAGGER,,SWAGGER,,,
Optional Move 39,SUBSTITUTE,,SUBSTITUTE,,,
