Trainer 289,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ZIGZAGOON,MAGNEMITE,SANDSHREW,NONE,NONE,NONE
Level,29,29,29,,,
Ability,PICKUP,MAGNET_PULL,SAND_VEIL,,,
Held Item,NONE,NONE,NONE,,,
Move 1,COVET,MIRROR_SHOT,FURY_CUTTER,,,
Move 2,HEADBUTT,SPARK,RAPID_SPIN,,,
Move 3,TACKLE,MAGNET_BOMB,SLASH,,,
Move 4,REST,LIGHT_SCREEN,BULLDOZE,,,
Optional Move 1,GROWL,THUNDER_SHOCK,SCRATCH,,,
Optional Move 2,SAND_ATTACK,TACKLE,DEFENSE_CURL,,,
Optional Move 3,TAIL_WHIP,SUPERSONIC,POISON_STING,,,
Optional Move 4,BABY_DOLL_EYES,THUNDER_WAVE,SAND_ATTACK,,,
Optional Move 5,ODOR_SLEUTH,SONIC_BOOM,ROLLOUT,,,
Optional Move 6,MUD_SPORT,ELECTRO_BALL,MAGNITUDE,,,
Optional Move 7,PIN_MISSILE,SCREECH,SWIFT,,,
Optional Move 8,BESTOW,TOXIC,FURY_SWIPES,,,
Optional Move 9,TAKE_DOWN,HIDDEN_POWER,SAND_TOMB,,,
Optional Move 10,FLAIL,SUNNY_DAY,AGILITY,,,
Optional Move 11,CHARM,PROTECT,FLAIL,,,
Optional Move 12,PURSUIT,RAIN_DANCE,SAFEGUARD,,,
Optional Move 13,SUBSTITUTE,FRUSTRATION,COUNTER,,,
Optional Move 14,TICKLE,THUNDERBOLT,ROCK_SLIDE,,,
Optional Move 15,TRICK,THUNDER,METAL_CLAW,,,
Optional Move 16,HELPING_HAND,RETURN,CRUSH_CLAW,,,
Optional Move 17,MUD_SLAP,DOUBLE_TEAM,NIGHT_SLASH,,,
Optional Move 18,WATER_PULSE,REFLECT,MUD_SHOT,,,
Optional Move 19,TOXIC,SHOCK_WAVE,FOCUS_PUNCH,,,
Optional Move 20,HIDDEN_POWER,SANDSTORM,TOXIC,,,
Optional Move 21,SUNNY_DAY,FACADE,HIDDEN_POWER,,,
Optional Move 22,ICE_BEAM,SECRET_POWER,SUNNY_DAY,,,
Optional Move 23,BLIZZARD,REST,PROTECT,,,
Optional Move 24,PROTECT,CHARGE_BEAM,FRUSTRATION,,,
Optional Move 25,RAIN_DANCE,ENDURE,IRON_TAIL,,,
Optional Move 26,FRUSTRATION,EXPLOSION,RETURN,,,
Optional Move 27,IRON_TAIL,RECYCLE,BRICK_BREAK,,,
Optional Move 28,THUNDERBOLT,FLASH,DOUBLE_TEAM,,,
Optional Move 29,THUNDER,SLEEP_TALK,ROCK_TOMB,,,
Optional Move 30,RETURN,NATURAL_GIFT,AERIAL_ACE,,,
Optional Move 31,DIG,SWAGGER,FACADE,,,
Optional Move 32,SHADOW_BALL,SUBSTITUTE,SECRET_POWER,,,
Optional Move 33,DOUBLE_TEAM,,REST,,,
Optional Move 34,SHOCK_WAVE,,ATTRACT,,,
Optional Move 35,FACADE,,THIEF,,,
Optional Move 36,SECRET_POWER,,FALSE_SWIPE,,,
Optional Move 37,ATTRACT,,FLING,,,
Optional Move 38,THIEF,,ENDURE,,,
Optional Move 39,CHARGE_BEAM,,SHADOW_CLAW,,,
Optional Move 40,ENDURE,,STONE_EDGE,,,
Optional Move 41,THUNDER_WAVE,,STEALTH_ROCK,,,
Optional Move 42,CAPTIVATE,,CAPTIVATE,,,
Optional Move 43,SLEEP_TALK,,X_SCISSOR,,,
Optional Move 44,NATURAL_GIFT,,SLEEP_TALK,,,
Optional Move 45,GRASS_KNOT,,NATURAL_GIFT,,,
Optional Move 46,SWAGGER,,POISON_JAB,,,
Optional Move 47,,,SWAGGER,,,
Optional Move 48,,,SUBSTITUTE,,,
