Trainer 685,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DONPHAN,FLYGON,CLAYDOL,GLISCOR,AERODACTYL,NONE
Level,58,58,58,58,58,
Ability,STURDY,LEVITATE,LEVITATE,HYPER_CUTTER,PRESSURE,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,EARTHQUAKE,EARTHQUAKE,EARTH_POWER,SKY_UPPERCUT,STONE_EDGE,
Move 2,KNOCK_OFF,DRAGON_CLAW,ROCK_TOMB,FIRE_FANG,IRON_HEAD,
Move 3,FIRE_FANG,DRAGON_DANCE,EXTRASENSORY,POISON_JAB,ROCK_SLIDE,
Move 4,SLAM,SUPERPOWER,COSMIC_POWER,ACROBATICS,WING_ATTACK,
Optional Move 1,FURY_ATTACK,DRAGON_BREATH,HYPER_BEAM,GUILLOTINE,BITE,
Optional Move 2,THUNDER_FANG,FEINT,TELEPORT,THUNDER_FANG,ANCIENT_POWER,
Optional Move 3,HORN_ATTACK,LASER_FOCUS,HARDEN,ICE_FANG,ICE_FANG,
Optional Move 4,BULLDOZE,BULLDOZE,MUD_SLAP,SAND_ATTACK,FIRE_FANG,
Optional Move 5,GROWL,DIG,RAPID_SPIN,HARDEN,THUNDER_FANG,
Optional Move 6,DEFENSE_CURL,CRUNCH,CONFUSION,KNOCK_OFF,SUPERSONIC,
Optional Move 7,RAPID_SPIN,FISSURE,HEAL_BLOCK,QUICK_ATTACK,SCARY_FACE,
Optional Move 8,ROLLOUT,SAND_ATTACK,PSYBEAM,FURY_CUTTER,ROAR,
Optional Move 9,ASSURANCE,ASTONISH,POWER_TRICK,FEINT_ATTACK,CRUNCH,
Optional Move 10,MAGNITUDE,SUPERSONIC,ANCIENT_POWER,NIGHT_SLASH,AGILITY,
Optional Move 11,SCARY_FACE,BITE,SELF_DESTRUCT,U_TURN,TAKE_DOWN,
Optional Move 12,GIGA_IMPACT,SONIC_BOOM,IMPRISON,SCREECH,SKY_DROP,
