Trainer 805,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,TYPHLOSION,CHANDELURE,TORKOAL,ARCANINE,CHARIZARD,INFERNAPE
Level,68,68,68,68,68,68
Ability,BLAZE,FLASH_FIRE,WHITE_SMOKE,INTIMIDATE,BLAZE,BLAZE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,ERUPTION,SHADOW_BALL,ERUPTION,FLAMETHROWER,HEAT_WAVE,CALM_MIND
Move 2,LEER,CONFUSE_RAY,BODY_SLAM,PLAY_ROUGH,DRAGON_CLAW,FLAME_WHEEL
Move 3,INFERNAL_PARADE,HEX,INFERNO,AGILITY,INFERNO,ACROBATICS
Move 4,INFERNO,INFERNO,IRON_DEFENSE,REVERSAL,AIR_SLASH,CLOSE_COMBAT
Optional Move 1,DOUBLE_EDGE,WILL_O_WISP,SMOG,EXTREME_SPEED,WING_ATTACK,MACH_PUNCH
Optional Move 2,EMBER,FIRE_SPIN,EMBER,BITE,SCRATCH,FLARE_BLITZ
Optional Move 3,GYRO_BALL,NIGHT_SHADE,WITHDRAW,CRUNCH,GROWL,SCRATCH
Optional Move 4,SMOKESCREEN,CURSE,RAPID_SPIN,EMBER,EMBER,LEER
Optional Move 5,TACKLE,IMPRISON,SMOKESCREEN,FIRE_FANG,SMOKESCREEN,EMBER
Optional Move 6,QUICK_ATTACK,PAIN_SPLIT,FIRE_SPIN,FLAME_WHEEL,FLARE_BLITZ,TAUNT
Optional Move 7,FLAME_WHEEL,OVERHEAT,CLEAR_SMOG,FLARE_BLITZ,SHADOW_CLAW,FURY_SWIPES
Optional Move 8,DEFENSE_CURL,MEMENTO,FLAME_WHEEL,HELPING_HAND,DRAGON_BREATH,FEINT
Optional Move 9,SWIFT,ASTONISH,PROTECT,HOWL,DRAGON_RAGE,PUNISHMENT
Optional Move 10,FLAME_CHARGE,SMOG,LAVA_PLUME,LEER,FIRE_FANG,FIRE_SPIN
Optional Move 11,LAVA_PLUME,EMBER,CURSE,RETALIATE,SCARY_FACE,FOCUS_PUNCH
Optional Move 12,FLAMETHROWER,MINIMIZE,FLAMETHROWER,ROAR,SLASH,ROAR
