Trainer 301,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,SHEDINJA,DITTO,SLAKOTH,CHINGLING,PANSAGE,NONE
Level,31,31,31,31,31,
Ability,WONDER_GUARD,LIMBER,TRUANT,LEVITATE,GLUTTONY,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,SHADOW_CLAW,TRANSFORM,COVET,LAST_RESORT,SEED_BOMB,
Move 2,CONFUSE_RAY,TRANSFORM,CHIP_AWAY,ASTONISH,ACROBATICS,
Move 3,METAL_CLAW,TRANSFORM,FEINT_ATTACK,GROWL,LEECH_SEED,
Move 4,SHADOW_SNEAK,TRANSFORM,AMNESIA,CONFUSION,BITE,
Optional Move 1,GRUDGE,TOXIC,SCRATCH,WRAP,SCRATCH,
Optional Move 2,MUD_SLAP,HIDDEN_POWER,YAWN,YAWN,PLAY_NICE,
Optional Move 3,DIG,PROTECT,ENCORE,ENTRAINMENT,LEER,
Optional Move 4,SCRATCH,FRUSTRATION,SLACK_OFF,DISABLE,LICK,
Optional Move 5,SAND_ATTACK,RETURN,COUNTER,CURSE,VINE_WHIP,
Optional Move 6,HARDEN,DOUBLE_TEAM,PURSUIT,HYPNOSIS,FURY_SWIPES,
Optional Move 7,FALSE_SWIPE,FACADE,SLASH,DREAM_EATER,TORMENT,
Optional Move 8,ABSORB,SECRET_POWER,BODY_SLAM,WISH,FLING,
Optional Move 9,FURY_SWIPES,REST,SNORE,FUTURE_SIGHT,ASTONISH,
Optional Move 10,TOXIC,ENDURE,CRUSH_CLAW,RECOVER,BULLET_SEED,
Optional Move 11,HIDDEN_POWER,SLEEP_TALK,CURSE,CALM_MIND,COVET,
Optional Move 12,SUNNY_DAY,NATURAL_GIFT,SLEEP_TALK,TOXIC,GRASS_WHISTLE,
Optional Move 13,HYPER_BEAM,SWAGGER,HAMMER_ARM,HIDDEN_POWER,LEAF_STORM,
Optional Move 14,PROTECT,SUBSTITUTE,NIGHT_SLASH,SUNNY_DAY,LOW_KICK,
Optional Move 15,GIGA_DRAIN,,FOCUS_PUNCH,TAUNT,MAGICAL_LEAF,
Optional Move 16,FRUSTRATION,,TOXIC,LIGHT_SCREEN,NASTY_PLOT,
Optional Move 17,SOLAR_BEAM,,BULK_UP,PROTECT,ROLE_PLAY,
Optional Move 18,RETURN,,HIDDEN_POWER,RAIN_DANCE,TRICK,
Optional Move 19,DOUBLE_TEAM,,SUNNY_DAY,SAFEGUARD,FOCUS_PUNCH,
Optional Move 20,SANDSTORM,,ICE_BEAM,FRUSTRATION,TOXIC,
Optional Move 21,AERIAL_ACE,,BLIZZARD,RETURN,HIDDEN_POWER,
Optional Move 22,FACADE,,PROTECT,PSYCHIC,SUNNY_DAY,
Optional Move 23,SECRET_POWER,,RAIN_DANCE,SHADOW_BALL,TAUNT,
Optional Move 24,REST,,FRUSTRATION,DOUBLE_TEAM,PROTECT,
Optional Move 25,THIEF,,SOLAR_BEAM,REFLECT,GIGA_DRAIN,
Optional Move 26,ENDURE,,THUNDERBOLT,SHOCK_WAVE,FRUSTRATION,
Optional Move 27,WILL_O_WISP,,THUNDER,TORMENT,SOLAR_BEAM,
Optional Move 28,GIGA_IMPACT,,RETURN,FACADE,IRON_TAIL,
Optional Move 29,FLASH,,SHADOW_BALL,SECRET_POWER,RETURN,
Optional Move 30,X_SCISSOR,,BRICK_BREAK,REST,DIG,
Optional Move 31,SLEEP_TALK,,DOUBLE_TEAM,ATTRACT,DOUBLE_TEAM,
Optional Move 32,NATURAL_GIFT,,SHOCK_WAVE,SKILL_SWAP,ROCK_TOMB,
Optional Move 33,DREAM_EATER,,FLAMETHROWER,SNATCH,FACADE,
Optional Move 34,SWAGGER,,FIRE_BLAST,ENERGY_BALL,SECRET_POWER,
Optional Move 35,SUBSTITUTE,,ROCK_TOMB,CHARGE_BEAM,REST,
Optional Move 36,,,AERIAL_ACE,ENDURE,ATTRACT,
Optional Move 37,,,FACADE,RECYCLE,THIEF,
Optional Move 38,,,SECRET_POWER,FLASH,ENDURE,
Optional Move 39,,,REST,THUNDER_WAVE,SHADOW_CLAW,
Optional Move 40,,,ATTRACT,PSYCH_UP,PAYBACK,
Optional Move 41,,,THIEF,CAPTIVATE,FLASH,
Optional Move 42,,,FALSE_SWIPE,SLEEP_TALK,SLEEP_TALK,
Optional Move 43,,,FLING,NATURAL_GIFT,SWAGGER,
Optional Move 44,,,ENDURE,GRASS_KNOT,SUBSTITUTE,
Optional Move 45,,,SHADOW_CLAW,SWAGGER,,
Optional Move 46,,,CAPTIVATE,SUBSTITUTE,,
Optional Move 47,,,ROCK_SLIDE,TRICK_ROOM,,
Optional Move 48,,,X_SCISSOR,,,
Optional Move 49,,,NATURAL_GIFT,,,
Optional Move 50,,,POISON_JAB,,,
Optional Move 51,,,SWAGGER,,,
Optional Move 52,,,SUBSTITUTE,,,
