Trainer 61,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DIGLETT,CASCOON,NONE,NONE,NONE,NONE
Level,9,9,,,,
Ability,SAND_VEIL,SHED_SKIN,,,,
Held Item,NONE,NONE,,,,
Move 1,SAND_ATTACK,HARDEN,,,,
Move 2,SCRATCH,HARDEN,,,,
Move 3,ASTONISH,HARDEN,,,,
Move 4,GROWL,HARDEN,,,,
Optional Move 1,FEINT_ATTACK,,,,,
Optional Move 2,SCREECH,,,,,
Optional Move 3,ANCIENT_POWER,,,,,
Optional Move 4,PURSUIT,,,,,
Optional Move 5,BEAT_UP,,,,,
Optional Move 6,UPROAR,,,,,
Optional Move 7,ROCK_SLIDE,,,,,
Optional Move 8,REVERSAL,,,,,
Optional Move 9,TOXIC,,,,,
Optional Move 10,HIDDEN_POWER,,,,,
Optional Move 11,SUNNY_DAY,,,,,
Optional Move 12,PROTECT,,,,,
Optional Move 13,FRUSTRATION,,,,,
Optional Move 14,RETURN,,,,,
Optional Move 15,DOUBLE_TEAM,,,,,
Optional Move 16,SLUDGE_BOMB,,,,,
Optional Move 17,ROCK_TOMB,,,,,
Optional Move 18,FACADE,,,,,
Optional Move 19,SECRET_POWER,,,,,
Optional Move 20,REST,,,,,
Optional Move 21,ATTRACT,,,,,
Optional Move 22,THIEF,,,,,
Optional Move 23,ENDURE,,,,,
Optional Move 24,SHADOW_CLAW,,,,,
Optional Move 25,STONE_EDGE,,,,,
Optional Move 26,SWORDS_DANCE,,,,,
Optional Move 27,STEALTH_ROCK,,,,,
Optional Move 28,CAPTIVATE,,,,,
Optional Move 29,SLEEP_TALK,,,,,
Optional Move 30,NATURAL_GIFT,,,,,
Optional Move 31,SWAGGER,,,,,
Optional Move 32,SUBSTITUTE,,,,,
