Trainer 748,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ZOROARK,CRYOGONAL,LEAFEON,PROBOPASS,MUK,UMBREON
Level,62,62,62,62,62,62
Ability,ILLUSION,LEVITATE,LEAF_GUARD,STURDY,POISON_TOUCH,SYNCHRONIZE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,SHADOW_BALL,ICE_BEAM,LEAF_BLADE,STONE_EDGE,GUNK_SHOT,DARK_PULSE
Move 2,FOUL_PLAY,SOLAR_BEAM,LAST_RESORT,IRON_DEFENSE,BELCH,LAST_RESORT
Move 3,U_TURN,FREEZE_DRY,SWORDS_DANCE,ZAP_CANNON,CRUNCH,BITE
Move 4,SCRATCH,ACID_ARMOR,SAND_ATTACK,MAGNET_BOMB,ACID_ARMOR,GUARD_SWAP
Optional Move 1,NIGHT_SLASH,BIND,RAZOR_LEAF,TRI_ATTACK,VENOM_DRENCH,SNARL
Optional Move 2,LEER,ICE_SHARD,COVET,MAGNETIC_FLUX,POUND,PURSUIT
Optional Move 3,TORMENT,SHEER_COLD,SWIFT,MAGNET_RISE,POISON_GAS,COVET
Optional Move 4,HONE_CLAWS,NIGHT_SLASH,BITE,GRAVITY,HARDEN,SWIFT
Optional Move 5,NIGHT_DAZE,SHARPEN,COPYCAT,WIDE_GUARD,MUD_SLAP,COPYCAT
Optional Move 6,IMPRISON,RAPID_SPIN,BATON_PASS,TACKLE,DISABLE,BATON_PASS
Optional Move 7,PURSUIT,ICY_WIND,TAKE_DOWN,BLOCK,SLUDGE,TAKE_DOWN
Optional Move 8,FURY_SWIPES,LASER_FOCUS,CHARM,THUNDER_WAVE,MUD_BOMB,CHARM
Optional Move 9,FEINT_ATTACK,MIST,DOUBLE_EDGE,REST,MINIMIZE,DOUBLE_EDGE
Optional Move 10,SCARY_FACE,HAZE,HELPING_HAND,SPARK,FLING,HELPING_HAND
Optional Move 11,TAUNT,CONFUSE_RAY,TACKLE,ROCK_SLIDE,SLUDGE_BOMB,TACKLE
Optional Move 12,KNOCK_OFF,AURORA_BEAM,GROWL,POWER_GEM,SLUDGE_WAVE,GROWL
Optional Move 13,FAKE_TEARS,ANCIENT_POWER,TAIL_WHIP,ROCK_BLAST,SCREECH,TAIL_WHIP
Optional Move 14,AGILITY,SLASH,QUICK_ATTACK,DISCHARGE,MEMENTO,SAND_ATTACK
Optional Move 15,EMBARGO,LIGHT_SCREEN,BABY_DOLL_EYES,SANDSTORM,FOCUS_PUNCH,QUICK_ATTACK
Optional Move 16,PUNISHMENT,REFLECT,GRASS_WHISTLE,EARTH_POWER,TOXIC,BABY_DOLL_EYES
Optional Move 17,NASTY_PLOT,RECOVER,LEECH_SEED,LOCK_ON,HIDDEN_POWER,CONFUSE_RAY
Optional Move 18,CALM_MIND,WATER_PULSE,MAGICAL_LEAF,TOXIC,SUNNY_DAY,FEINT_ATTACK
Optional Move 19,ROAR,TOXIC,SYNTHESIS,HIDDEN_POWER,TAUNT,ASSURANCE
Optional Move 20,TOXIC,HAIL,GIGA_DRAIN,SUNNY_DAY,HYPER_BEAM,MOONLIGHT
Optional Move 21,HIDDEN_POWER,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,SCREECH
Optional Move 22,SUNNY_DAY,BLIZZARD,CALM_MIND,HYPER_BEAM,RAIN_DANCE,MEAN_LOOK
Optional Move 23,HYPER_BEAM,HYPER_BEAM,ROAR,PROTECT,GIGA_DRAIN,CALM_MIND
Optional Move 24,PROTECT,PROTECT,TOXIC,FRUSTRATION,FRUSTRATION,ROAR
Optional Move 25,RAIN_DANCE,RAIN_DANCE,BULLET_SEED,THUNDERBOLT,THUNDERBOLT,TOXIC
Optional Move 26,FRUSTRATION,FRUSTRATION,HIDDEN_POWER,THUNDER,THUNDER,HIDDEN_POWER
Optional Move 27,RETURN,RETURN,HYPER_BEAM,EARTHQUAKE,RETURN,SUNNY_DAY
Optional Move 28,DIG,DOUBLE_TEAM,PROTECT,RETURN,DIG,TAUNT
Optional Move 29,PSYCHIC,FACADE,RAIN_DANCE,DOUBLE_TEAM,SHADOW_BALL,HYPER_BEAM
Optional Move 30,BRICK_BREAK,SECRET_POWER,FRUSTRATION,SHOCK_WAVE,BRICK_BREAK,LIGHT_SCREEN
Optional Move 31,DOUBLE_TEAM,REST,SOLAR_BEAM,ROCK_TOMB,DOUBLE_TEAM,PROTECT
Optional Move 32,FLAMETHROWER,ENDURE,IRON_TAIL,TORMENT,SHOCK_WAVE,RAIN_DANCE
Optional Move 33,SLUDGE_BOMB,EXPLOSION,RETURN,FACADE,FLAMETHROWER,FRUSTRATION
Optional Move 34,AERIAL_ACE,GIGA_IMPACT,DIG,SECRET_POWER,SANDSTORM,IRON_TAIL
Optional Move 35,FACADE,AVALANCHE,SHADOW_BALL,ATTRACT,FIRE_BLAST,RETURN
Optional Move 36,SECRET_POWER,SLEEP_TALK,DOUBLE_TEAM,ENDURE,ROCK_TOMB,DIG
Optional Move 37,REST,POISON_JAB,AERIAL_ACE,EXPLOSION,TORMENT,PSYCHIC
Optional Move 38,ATTRACT,SWAGGER,FACADE,GIGA_IMPACT,FACADE,SHADOW_BALL
Optional Move 39,THIEF,SUBSTITUTE,SECRET_POWER,ROCK_POLISH,SECRET_POWER,DOUBLE_TEAM
Optional Move 40,SNATCH,FLASH_CANNON,REST,STEALTH_ROCK,REST,REFLECT
Optional Move 41,FOCUS_BLAST,,ATTRACT,CAPTIVATE,ATTRACT,TORMENT
Optional Move 42,FLING,,ENERGY_BALL,SLEEP_TALK,THIEF,FACADE
Optional Move 43,ENDURE,,ENDURE,NATURAL_GIFT,FOCUS_BLAST,SECRET_POWER
Optional Move 44,SHADOW_CLAW,,GIGA_IMPACT,SWAGGER,ENDURE,REST
Optional Move 45,PAYBACK,,FLASH,SUBSTITUTE,DRAIN_PUNCH,ATTRACT
Optional Move 46,GIGA_IMPACT,,CAPTIVATE,FLASH_CANNON,EXPLOSION,THIEF
Optional Move 47,SWORDS_DANCE,,X_SCISSOR,,PAYBACK,SKILL_SWAP
Optional Move 48,PSYCH_UP,,SLEEP_TALK,,GIGA_IMPACT,SNATCH
Optional Move 49,CAPTIVATE,,NATURAL_GIFT,,CAPTIVATE,ENDURE
Optional Move 50,DARK_PULSE,,GRASS_KNOT,,DARK_PULSE,PAYBACK
Optional Move 51,SLEEP_TALK,,SWAGGER,,ROCK_SLIDE,GIGA_IMPACT
Optional Move 52,GRASS_KNOT,,SUBSTITUTE,,SLEEP_TALK,FLASH
Optional Move 53,SWAGGER,,,,NATURAL_GIFT,THUNDER_WAVE
Optional Move 54,SUBSTITUTE,,,,POISON_JAB,PSYCH_UP
Optional Move 55,,,,,SWAGGER,CAPTIVATE
Optional Move 56,,,,,SUBSTITUTE,SLEEP_TALK
Optional Move 57,,,,,,NATURAL_GIFT
Optional Move 58,,,,,,DREAM_EATER
Optional Move 59,,,,,,SWAGGER
Optional Move 60,,,,,,SUBSTITUTE
