Trainer 887,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DEOXYS_DEFENSE,VOLCARONA,PALKIA,URSHIFU,LANDORUS,SCIZOR
Level,80,80,80,80,80,80
Ability,PRESSURE,FLAME_BODY,PRESSURE,UNSEEN_FIST,INTIMIDATE,TECHNICIAN
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,PSYCHIC,FIRE_BLAST,HYDRO_PUMP,FOCUS_PUNCH,EARTHQUAKE,X_SCISSOR
Move 2,KNOCK_OFF,THRASH,SPACIAL_REND,IRON_HEAD,OUTRAGE,AIR_SLASH
Move 3,ZEN_HEADBUTT,QUIVER_DANCE,AQUA_RING,BRICK_BREAK,LEER,IRON_DEFENSE
Move 4,AMNESIA,BUG_BUZZ,DRAGON_CLAW,WICKED_BLOW,STONE_EDGE,IRON_HEAD
Optional Move 1,LEER,FIERY_DANCE,SCARY_FACE,SUCKER_PUNCH,SAND_TOMB,BULLET_PUNCH
Optional Move 2,WRAP,WHIRLWIND,WATER_PULSE,ROCK_SMASH,SMACK_DOWN,WING_ATTACK
Optional Move 3,NIGHT_SHADE,EMBER,DRAGON_BREATH,LEER,BLOCK,AGILITY
Optional Move 4,TELEPORT,FLAME_CHARGE,ANCIENT_POWER,ENDURE,BULLDOZE,QUICK_ATTACK
Optional Move 5,SPIKES,TAKE_DOWN,SLASH,FOCUS_ENERGY,ROCK_TOMB,LEER
Optional Move 6,SNATCH,DOUBLE_EDGE,POWER_GEM,AERIAL_ACE,IMPRISON,FURY_CUTTER
Optional Move 7,PSYCHO_SHIFT,FLARE_BLITZ,AURA_SPHERE,SCARY_FACE,ROCK_SLIDE,FALSE_SWIPE
Optional Move 8,IRON_DEFENSE,FIRE_SPIN,AQUA_TAIL,HEADBUTT,EARTH_POWER,FEINT
Optional Move 9,RECOVER,STRING_SHOT,EARTH_POWER,DETECT,EXTRASENSORY,PURSUIT
Optional Move 10,PSYCHO_BOOST,GUST,ROAR,BULK_UP,HAMMER_ARM,METAL_CLAW
Optional Move 11,COUNTER,STRUGGLE_BUG,TOXIC,DYNAMIC_PUNCH,SANDSTORM,DOUBLE_TEAM
Optional Move 12,MIRROR_COAT,HURRICANE,HAIL,COUNTER,FISSURE,FOCUS_ENERGY
Optional Move 13,WATER_PULSE,RAGE_POWDER,BULK_UP,CLOSE_COMBAT,SANDSEAR_STORM,SLASH
Optional Move 14,CALM_MIND,HEAT_WAVE,HIDDEN_POWER,ROAR,CALM_MIND,DOUBLE_HIT
Optional Move 15,TOXIC,AMNESIA,SUNNY_DAY,TOXIC,TOXIC,RAZOR_WIND
Optional Move 16,HIDDEN_POWER,FLAME_WHEEL,ICE_BEAM,HIDDEN_POWER,BULK_UP,LASER_FOCUS
Optional Move 17,SUNNY_DAY,ABSORB,BLIZZARD,TAUNT,HIDDEN_POWER,NIGHT_SLASH
Optional Move 18,TAUNT,BUG_BITE,HYPER_BEAM,PROTECT,TAUNT,SWORDS_DANCE
Optional Move 19,ICE_BEAM,SCREECH,PROTECT,FRUSTRATION,HYPER_BEAM,TOXIC
Optional Move 20,HYPER_BEAM,LEECH_LIFE,RAIN_DANCE,RETURN,PROTECT,HIDDEN_POWER
Optional Move 21,LIGHT_SCREEN,SILVER_WIND,SAFEGUARD,DIG,RAIN_DANCE,SUNNY_DAY
Optional Move 22,PROTECT,CALM_MIND,FRUSTRATION,DOUBLE_TEAM,FRUSTRATION,HYPER_BEAM
Optional Move 23,RAIN_DANCE,TOXIC,THUNDERBOLT,ROCK_TOMB,IRON_TAIL,LIGHT_SCREEN
Optional Move 24,SAFEGUARD,HIDDEN_POWER,THUNDER,FACADE,RETURN,PROTECT
Optional Move 25,FRUSTRATION,SUNNY_DAY,EARTHQUAKE,SECRET_POWER,DIG,RAIN_DANCE
Optional Move 26,SOLAR_BEAM,HYPER_BEAM,RETURN,REST,PSYCHIC,SAFEGUARD
Optional Move 27,THUNDERBOLT,LIGHT_SCREEN,BRICK_BREAK,ATTRACT,BRICK_BREAK,FRUSTRATION
Optional Move 28,THUNDER,PROTECT,DOUBLE_TEAM,FOCUS_BLAST,DOUBLE_TEAM,RETURN
Optional Move 29,RETURN,RAIN_DANCE,SHOCK_WAVE,FALSE_SWIPE,SLUDGE_BOMB,BRICK_BREAK
Optional Move 30,SHADOW_BALL,SAFEGUARD,FLAMETHROWER,FLING,FACADE,SANDSTORM
Optional Move 31,BRICK_BREAK,FRUSTRATION,SANDSTORM,DRAIN_PUNCH,SECRET_POWER,AERIAL_ACE
Optional Move 32,DOUBLE_TEAM,SOLAR_BEAM,FIRE_BLAST,PAYBACK,REST,FACADE
Optional Move 33,REFLECT,RETURN,ROCK_TOMB,GIGA_IMPACT,ATTRACT,SECRET_POWER
Optional Move 34,SHOCK_WAVE,PSYCHIC,AERIAL_ACE,STONE_EDGE,FOCUS_BLAST,REST
Optional Move 35,ROCK_TOMB,DOUBLE_TEAM,FACADE,SWORDS_DANCE,FLING,ATTRACT
Optional Move 36,AERIAL_ACE,FACADE,SECRET_POWER,DARK_PULSE,ENDURE,THIEF
Optional Move 37,TORMENT,SECRET_POWER,REST,ROCK_SLIDE,EXPLOSION,STEEL_WING
Optional Move 38,FACADE,REST,FOCUS_BLAST,SLEEP_TALK,PAYBACK,ROOST
Optional Move 39,SECRET_POWER,ATTRACT,BRINE,POISON_JAB,GIGA_IMPACT,FLING
Optional Move 40,REST,OVERHEAT,FLING,U_TURN,ROCK_POLISH,ENDURE
Optional Move 41,SKILL_SWAP,ENDURE,ENDURE,SUBSTITUTE,SWORDS_DANCE,SILVER_WIND
Optional Move 42,FOCUS_BLAST,WILL_O_WISP,DRAGON_PULSE,,STEALTH_ROCK,GIGA_IMPACT
Optional Move 43,ENERGY_BALL,GIGA_IMPACT,SHADOW_CLAW,,SLEEP_TALK,CAPTIVATE
Optional Move 44,FLING,SLEEP_TALK,GIGA_IMPACT,,GRASS_KNOT,SLEEP_TALK
Optional Move 45,CHARGE_BEAM,POISON_JAB,STONE_EDGE,,SWAGGER,NATURAL_GIFT
Optional Move 46,ENDURE,SWAGGER,AVALANCHE,,U_TURN,SWAGGER
Optional Move 47,DRAIN_PUNCH,SUBSTITUTE,THUNDER_WAVE,,SUBSTITUTE,U_TURN
Optional Move 48,RECYCLE,,PSYCH_UP,,,SUBSTITUTE
Optional Move 49,GIGA_IMPACT,,ROCK_SLIDE,,,FLASH_CANNON
Optional Move 50,FLASH,,SLEEP_TALK,,,
Optional Move 51,AVALANCHE,,NATURAL_GIFT,,,
Optional Move 52,THUNDER_WAVE,,SWAGGER,,,
Optional Move 53,STEALTH_ROCK,,SUBSTITUTE,,,
Optional Move 54,PSYCH_UP,,TRICK_ROOM,,,
Optional Move 55,ROCK_SLIDE,,,,,
Optional Move 56,SLEEP_TALK,,,,,
Optional Move 57,NATURAL_GIFT,,,,,
Optional Move 58,POISON_JAB,,,,,
Optional Move 59,DREAM_EATER,,,,,
Optional Move 60,GRASS_KNOT,,,,,
Optional Move 61,SWAGGER,,,,,
Optional Move 62,SUBSTITUTE,,,,,
Optional Move 63,FLASH_CANNON,,,,,
Optional Move 64,TRICK_ROOM,,,,,
