Trainer 771,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,REUNICLUS,MILOTIC,BISHARP,FLORGES,AROMATISSE,GARDEVOIR
Level,66,66,66,66,66,66
Ability,OVERCOAT,MARVEL_SCALE,DEFIANT,FLOWER_VEIL,HEALER,PIXILATE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,FUTURE_SIGHT,HYDRO_PUMP,IRON_HEAD,PETAL_DANCE,MOONBLAST,FUTURE_SIGHT
Move 2,REFLECT,SURF,IRON_DEFENSE,AROMATHERAPY,PSYCHIC,DREAM_EATER
Move 3,HAMMER_ARM,AQUA_TAIL,NIGHT_SLASH,MOONBLAST,DRAINING_KISS,CALM_MIND
Move 4,PSYCHIC,COIL,SLASH,PETAL_BLIZZARD,CALM_MIND,PSYCHIC
Optional Move 1,DIZZY_PUNCH,WATER_PULSE,METAL_BURST,DISARMING_VOICE,AROMATIC_MIST,DAZZLING_GLEAM
Optional Move 2,PROTECT,FLAIL,SCRATCH,LUCKY_CHANT,HEAL_PULSE,MOONBLAST
Optional Move 3,CONFUSION,SPLASH,LEER,WISH,FAIRY_WIND,MISTY_TERRAIN
Optional Move 4,RECOVER,TACKLE,FURY_CUTTER,MAGICAL_LEAF,SWEET_SCENT,HEALING_WISH
Optional Move 5,ENDEAVOR,WRAP,METAL_CLAW,FLOWER_SHIELD,SWEET_KISS,CHARM
Optional Move 6,PSYWAVE,WATER_GUN,GUILLOTINE,GRASS_KNOT,ECHOED_VOICE,GROWL
Optional Move 7,ROLLOUT,WATER_SPORT,TORMENT,GRASSY_TERRAIN,ODOR_SLEUTH,DISARMING_VOICE
Optional Move 8,SNATCH,REFRESH,FEINT_ATTACK,MISTY_TERRAIN,AROMATHERAPY,DOUBLE_TEAM
Optional Move 9,PSYBEAM,DISARMING_VOICE,SCARY_FACE,CALM_MIND,ATTRACT,CONFUSION
Optional Move 10,HIDDEN_POWER,TWISTER,ASSURANCE,TOXIC,FLAIL,STORED_POWER
Optional Move 11,CHARM,AQUA_RING,METAL_SOUND,HIDDEN_POWER,DISARMING_VOICE,TELEPORT
Optional Move 12,LIGHT_SCREEN,LIFE_DEW,EMBARGO,SUNNY_DAY,MISTY_TERRAIN,DRAINING_KISS
Optional Move 13,PSYSHOCK,CAPTIVATE,LASER_FOCUS,HYPER_BEAM,CHARM,MAGICAL_LEAF
Optional Move 14,ALLY_SWITCH,ATTRACT,SWORDS_DANCE,LIGHT_SCREEN,SKILL_SWAP,PSYBEAM
Optional Move 15,PAIN_SPLIT,DRAGON_TAIL,TOXIC,PROTECT,PSYCH_UP,WISH
Optional Move 16,SKILL_SWAP,RECOVER,HIDDEN_POWER,RAIN_DANCE,REFLECT,LIFE_DEW
Optional Move 17,HEAL_BLOCK,SAFEGUARD,TAUNT,GIGA_DRAIN,TOXIC,HYPNOSIS
Optional Move 18,WONDER_ROOM,RAIN_DANCE,HYPER_BEAM,SAFEGUARD,HIDDEN_POWER,HEAL_PULSE
Optional Move 19,FOCUS_PUNCH,TOXIC,PROTECT,FRUSTRATION,SUNNY_DAY,IMPRISON
Optional Move 20,CALM_MIND,HAIL,RAIN_DANCE,SOLAR_BEAM,HYPER_BEAM,CAPTIVATE
Optional Move 21,TOXIC,HIDDEN_POWER,FRUSTRATION,RETURN,LIGHT_SCREEN,TOXIC
Optional Move 22,SUNNY_DAY,ICE_BEAM,RETURN,PSYCHIC,PROTECT,HIDDEN_POWER
Optional Move 23,HYPER_BEAM,BLIZZARD,DIG,DOUBLE_TEAM,RAIN_DANCE,SUNNY_DAY
Optional Move 24,RAIN_DANCE,HYPER_BEAM,BRICK_BREAK,FACADE,FRUSTRATION,TAUNT
Optional Move 25,SAFEGUARD,LIGHT_SCREEN,DOUBLE_TEAM,SECRET_POWER,THUNDERBOLT,HYPER_BEAM
Optional Move 26,FRUSTRATION,PROTECT,SANDSTORM,REST,THUNDER,LIGHT_SCREEN
Optional Move 27,THUNDER,FRUSTRATION,ROCK_TOMB,ATTRACT,RETURN,PROTECT
Optional Move 28,RETURN,IRON_TAIL,AERIAL_ACE,SKILL_SWAP,DOUBLE_TEAM,RAIN_DANCE
Optional Move 29,SHADOW_BALL,RETURN,FACADE,ENERGY_BALL,TORMENT,SAFEGUARD
Optional Move 30,DOUBLE_TEAM,DOUBLE_TEAM,SECRET_POWER,ENDURE,FACADE,FRUSTRATION
Optional Move 31,SHOCK_WAVE,FACADE,REST,GIGA_IMPACT,SECRET_POWER,THUNDERBOLT
Optional Move 32,ROCK_TOMB,SECRET_POWER,ATTRACT,FLASH,REST,RETURN
Optional Move 33,FACADE,REST,THIEF,CAPTIVATE,ENERGY_BALL,SHADOW_BALL
Optional Move 34,SECRET_POWER,BRINE,SNATCH,SLEEP_TALK,CHARGE_BEAM,REFLECT
Optional Move 35,REST,ENDURE,FOCUS_BLAST,SWAGGER,ENDURE,SHOCK_WAVE
Optional Move 36,ATTRACT,DRAGON_PULSE,FALSE_SWIPE,SUBSTITUTE,DRAIN_PUNCH,TORMENT
Optional Move 37,FOCUS_BLAST,GIGA_IMPACT,FLING,,GIGA_IMPACT,FACADE
Optional Move 38,ENERGY_BALL,AVALANCHE,ENDURE,,FLASH,SECRET_POWER
Optional Move 39,FLING,PSYCH_UP,SHADOW_CLAW,,GYRO_BALL,REST
Optional Move 40,ENDURE,SLEEP_TALK,PAYBACK,,CAPTIVATE,ATTRACT
Optional Move 41,DRAIN_PUNCH,NATURAL_GIFT,GIGA_IMPACT,,SLEEP_TALK,THIEF
Optional Move 42,EMBARGO,SWAGGER,ROCK_POLISH,,DREAM_EATER,SKILL_SWAP
Optional Move 43,EXPLOSION,SUBSTITUTE,STONE_EDGE,,SWAGGER,SNATCH
Optional Move 44,GIGA_IMPACT,,THUNDER_WAVE,,SUBSTITUTE,FOCUS_BLAST
Optional Move 45,FLASH,,STEALTH_ROCK,,FLASH_CANNON,ENERGY_BALL
Optional Move 46,THUNDER_WAVE,,DARK_PULSE,,TRICK_ROOM,FLING
Optional Move 47,GYRO_BALL,,X_SCISSOR,,,CHARGE_BEAM
Optional Move 48,PSYCH_UP,,SLEEP_TALK,,,ENDURE
Optional Move 49,ROCK_SLIDE,,POISON_JAB,,,WILL_O_WISP
Optional Move 50,SLEEP_TALK,,GRASS_KNOT,,,RECYCLE
Optional Move 51,DREAM_EATER,,SWAGGER,,,GIGA_IMPACT
Optional Move 52,SWAGGER,,SUBSTITUTE,,,FLASH
Optional Move 53,SUBSTITUTE,,FLASH_CANNON,,,THUNDER_WAVE
Optional Move 54,FLASH_CANNON,,,,,PSYCH_UP
Optional Move 55,TRICK_ROOM,,,,,SLEEP_TALK
Optional Move 56,,,,,,NATURAL_GIFT
Optional Move 57,,,,,,GRASS_KNOT
Optional Move 58,,,,,,SWAGGER
Optional Move 59,,,,,,SUBSTITUTE
Optional Move 60,,,,,,TRICK_ROOM
