Trainer 401,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,WUGTRIO,TANGELA,WIGGLYTUFF,LIEPARD,NONE,NONE
Level,37,37,37,37,,
Ability,GOOEY,CHLOROPHYLL,CUTE_CHARM,LIMBER,,
Held Item,NONE,NONE,NONE,NONE,,
Move 1,SAND_ATTACK,GIGA_DRAIN,HYPER_VOICE,HONE_CLAWS,,
Move 2,SLAM,ANCIENT_POWER,PLAY_ROUGH,SLASH,,
Move 3,HEADBUTT,KNOCK_OFF,BODY_SLAM,ASSURANCE,,
Move 4,WATER_PULSE,MEGA_DRAIN,REST,PURSUIT,,
Optional Move 1,MUD_SLAP,ABSORB,SWEET_KISS,SCRATCH,,
Optional Move 2,WATER_GUN,BIND,DISARMING_VOICE,GROWL,,
Optional Move 3,WRAP,INGRAIN,DISABLE,SAND_ATTACK,,
Optional Move 4,AQUA_JET,CONSTRICT,CHARM,FAKE_OUT,,
Optional Move 5,TRIPLE_DIVE,VINE_WHIP,ECHOED_VOICE,ASSIST,,
Optional Move 6,DIG,GROWTH,COVET,FURY_SWIPES,,
Optional Move 7,TOXIC,STUN_SPORE,STOCKPILE,TORMENT,,
Optional Move 8,HIDDEN_POWER,POISON_POWDER,SWALLOW,TOXIC,,
Optional Move 9,ICE_BEAM,SLEEP_POWDER,SPIT_UP,HIDDEN_POWER,,
Optional Move 10,BLIZZARD,NATURAL_GIFT,ROUND,SUNNY_DAY,,
Optional Move 11,HYPER_BEAM,FLAIL,MIMIC,HYPER_BEAM,,
Optional Move 12,PROTECT,CONFUSION,GYRO_BALL,PROTECT,,
Optional Move 13,RAIN_DANCE,REFLECT,DOUBLE_EDGE,RAIN_DANCE,,
Optional Move 14,FRUSTRATION,AMNESIA,SING,FRUSTRATION,,
Optional Move 15,RETURN,LEECH_SEED,POUND,IRON_TAIL,,
Optional Move 16,DOUBLE_TEAM,NATURE_POWER,COPYCAT,RETURN,,
Optional Move 17,SANDSTORM,ENDEAVOR,DEFENSE_CURL,SHADOW_BALL,,
Optional Move 18,FACADE,LEAF_STORM,DOUBLE_SLAP,DOUBLE_TEAM,,
Optional Move 19,SECRET_POWER,POWER_SWAP,FOCUS_PUNCH,AERIAL_ACE,,
Optional Move 20,REST,TOXIC,WATER_PULSE,FACADE,,
Optional Move 21,ATTRACT,BULLET_SEED,CALM_MIND,SECRET_POWER,,
Optional Move 22,ENDURE,HIDDEN_POWER,TOXIC,REST,,
Optional Move 23,GIGA_IMPACT,SUNNY_DAY,HIDDEN_POWER,ATTRACT,,
Optional Move 24,SLEEP_TALK,HYPER_BEAM,SUNNY_DAY,THIEF,,
Optional Move 25,SUBSTITUTE,PROTECT,TAUNT,ENDURE,,
Optional Move 26,,FRUSTRATION,ICE_BEAM,EMBARGO,,
Optional Move 27,,SOLAR_BEAM,BLIZZARD,SHADOW_CLAW,,
Optional Move 28,,RETURN,HYPER_BEAM,PAYBACK,,
Optional Move 29,,DOUBLE_TEAM,LIGHT_SCREEN,GIGA_IMPACT,,
Optional Move 30,,SHOCK_WAVE,PROTECT,THUNDER_WAVE,,
Optional Move 31,,SLUDGE_BOMB,RAIN_DANCE,PSYCH_UP,,
Optional Move 32,,FACADE,SAFEGUARD,CAPTIVATE,,
Optional Move 33,,SECRET_POWER,FRUSTRATION,DARK_PULSE,,
Optional Move 34,,REST,SOLAR_BEAM,SLEEP_TALK,,
Optional Move 35,,ATTRACT,THUNDERBOLT,DREAM_EATER,,
Optional Move 36,,THIEF,THUNDER,GRASS_KNOT,,
Optional Move 37,,ENERGY_BALL,RETURN,SWAGGER,,
Optional Move 38,,ENDURE,DIG,U_TURN,,
Optional Move 39,,GIGA_IMPACT,PSYCHIC,SUBSTITUTE,,
Optional Move 40,,FLASH,SHADOW_BALL,,,
Optional Move 41,,SWORDS_DANCE,BRICK_BREAK,,,
Optional Move 42,,PSYCH_UP,DOUBLE_TEAM,,,
Optional Move 43,,CAPTIVATE,REFLECT,,,
Optional Move 44,,SLEEP_TALK,SHOCK_WAVE,,,
Optional Move 45,,GRASS_KNOT,FLAMETHROWER,,,
Optional Move 46,,SWAGGER,SANDSTORM,,,
Optional Move 47,,SUBSTITUTE,FIRE_BLAST,,,
Optional Move 48,,,FACADE,,,
Optional Move 49,,,SECRET_POWER,,,
Optional Move 50,,,ATTRACT,,,
Optional Move 51,,,THIEF,,,
Optional Move 52,,,SKILL_SWAP,,,
Optional Move 53,,,SNATCH,,,
Optional Move 54,,,FOCUS_BLAST,,,
Optional Move 55,,,ENERGY_BALL,,,
Optional Move 56,,,FLING,,,
Optional Move 57,,,ENDURE,,,
Optional Move 58,,,DRAIN_PUNCH,,,
Optional Move 59,,,RECYCLE,,,
Optional Move 60,,,GIGA_IMPACT,,,
Optional Move 61,,,FLASH,,,
Optional Move 62,,,THUNDER_WAVE,,,
Optional Move 63,,,STEALTH_ROCK,,,
Optional Move 64,,,PSYCH_UP,,,
Optional Move 65,,,CAPTIVATE,,,
Optional Move 66,,,DARK_PULSE,,,
Optional Move 67,,,SLEEP_TALK,,,
Optional Move 68,,,NATURAL_GIFT,,,
Optional Move 69,,,DREAM_EATER,,,
Optional Move 70,,,GRASS_KNOT,,,
Optional Move 71,,,SWAGGER,,,
Optional Move 72,,,SUBSTITUTE,,,
