Trainer 215,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ZORUA,HATENNA,GASTLY,NONE,NONE,NONE
Level,20,20,20,,,
Ability,ILLUSION,HEALER,LEVITATE,,,
Held Item,NONE,NONE,NONE,,,
Move 1,HONE_CLAWS,PLAY_NICE,CONFUSE_RAY,,,
Move 2,SCRATCH,PSYBEAM,SPITE,,,
Move 3,SHADOW_SNEAK,CONFUSION,CURSE,,,
Move 4,LEER,DISARMING_VOICE,LICK,,,
Optional Move 1,PURSUIT,LIFE_DEW,HYPNOSIS,,,
Optional Move 2,FURY_SWIPES,AROMATHERAPY,MEAN_LOOK,,,
Optional Move 3,TORMENT,TOXIC,PAYBACK,,,
Optional Move 4,FEINT_ATTACK,HIDDEN_POWER,PSYWAVE,,,
Optional Move 5,SCARY_FACE,LIGHT_SCREEN,PERISH_SONG,,,
Optional Move 6,FAKE_TEARS,PROTECT,HAZE,,,
Optional Move 7,CAPTIVATE,GIGA_DRAIN,ASTONISH,,,
Optional Move 8,COUNTER,SAFEGUARD,WILL_O_WISP,,,
Optional Move 9,DARK_PULSE,FRUSTRATION,GRUDGE,,,
Optional Move 10,DETECT,RETURN,EXPLOSION,,,
Optional Move 11,EXTRASENSORY,DOUBLE_TEAM,FIRE_PUNCH,,,
Optional Move 12,MEMENTO,REFLECT,ICE_PUNCH,,,
