Trainer 446,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,INDEEDEE,LILLIGANT,SLIGGOO,NONE,NONE,NONE
Level,43,43,43,,,
Ability,INNER_FOCUS,CHLOROPHYLL,SAP_SIPPER,,,
Held Item,NONE,NONE,NONE,,,
Move 1,PSYCHIC,PETAL_DANCE,DRAGON_PULSE,,,
Move 2,CALM_MIND,QUIVER_DANCE,BODY_SLAM,,,
Move 3,PSYBEAM,ENERGY_BALL,DRAGON_BREATH,,,
Move 4,DISARMING_VOICE,SUNNY_DAY,PROTECT,,,
Optional Move 1,STORED_POWER,ABSORB,ACID_SPRAY,,,
Optional Move 2,PLAY_NICE,AFTER_YOU,ABSORB,,,
Optional Move 3,ENCORE,CHARM,TACKLE,,,
Optional Move 4,HELPING_HAND,ENTRAINMENT,WATER_GUN,,,
Optional Move 5,AFTER_YOU,GIGA_DRAIN,BUBBLE,,,
Optional Move 6,AROMATHERAPY,GROWTH,BIDE,,,
Optional Move 7,TOXIC,HELPING_HAND,FLAIL,,,
Optional Move 8,HIDDEN_POWER,LEAF_STORM,WATER_PULSE,,,
Optional Move 9,LIGHT_SCREEN,LEECH_SEED,RAIN_DANCE,,,
Optional Move 10,PROTECT,MEGA_DRAIN,CURSE,,,
Optional Move 11,FRUSTRATION,PETAL_BLIZZARD,TOXIC,,,
Optional Move 12,RETURN,SLEEP_POWDER,HIDDEN_POWER,,,
