Trainer 311,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,MANKEY,SKWOVET,SINISTEA,MIMEJR,KARRABLAST,PANSEAR
Level,33,33,33,33,33,33
Ability,VITAL_SPIRIT,CHEEK_POUCH,WEAK_ARMOR,SOUNDPROOF,SWARM,GLUTTONY
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,CROSS_CHOP,BODY_SLAM,SUCKER_PUNCH,PSYBEAM,LEER,INCINERATE
Move 2,THRASH,STOCKPILE,MEGA_DRAIN,BARRIER,HEADBUTT,FLAME_BURST
Move 3,ASSURANCE,BITE,AROMATIC_MIST,CONFUSION,SLASH,BITE
Move 4,COVET,REST,ASTONISH,MEDITATE,FURY_CUTTER,ACROBATICS
Optional Move 1,SCRATCH,TACKLE,WITHDRAW,POUND,PECK,SCRATCH
Optional Move 2,LOW_KICK,TAIL_WHIP,PROTECT,COPYCAT,ENDURE,PLAY_NICE
Optional Move 3,LEER,STUFF_CHEEKS,AROMATHERAPY,TICKLE,ACID_SPRAY,LEER
Optional Move 4,FOCUS_ENERGY,SWALLOW,CALM_MIND,DOUBLE_SLAP,FURY_ATTACK,LICK
Optional Move 5,FURY_SWIPES,SPIT_UP,TOXIC,ENCORE,FALSE_SWIPE,FURY_SWIPES
Optional Move 6,KARATE_CHOP,COUNTER,HIDDEN_POWER,PROTECT,SCARY_FACE,YAWN
Optional Move 7,PURSUIT,TOXIC,FRUSTRATION,BATON_PASS,BUG_BITE,AMNESIA
Optional Move 8,SEISMIC_TOSS,HIDDEN_POWER,RETURN,MIMIC,COUNTER,FLING
Optional Move 9,SWAGGER,PROTECT,PSYCHIC,RECYCLE,FEINT_ATTACK,ASTONISH
Optional Move 10,PUNISHMENT,FRUSTRATION,DOUBLE_TEAM,ROLE_PLAY,HORN_ATTACK,COVET
Optional Move 11,ROCK_SLIDE,IRON_TAIL,FACADE,LIGHT_SCREEN,KNOCK_OFF,FIRE_PUNCH
Optional Move 12,FORESIGHT,RETURN,SECRET_POWER,REFLECT,MEGAHORN,FIRE_SPIN
Optional Move 13,MEDITATE,DIG,REST,SUBSTITUTE,PURSUIT,HEAT_WAVE
Optional Move 14,COUNTER,DOUBLE_TEAM,SKILL_SWAP,FUTURE_SIGHT,SCREECH,LOW_KICK
Optional Move 15,REVERSAL,FACADE,ENDURE,HYPNOSIS,TOXIC,NASTY_PLOT
Optional Move 16,BEAT_UP,SECRET_POWER,WILL_O_WISP,PSYCH_UP,HIDDEN_POWER,ROLE_PLAY
Optional Move 17,REVENGE,ATTRACT,PAYBACK,FAKE_OUT,PROTECT,SLEEP_TALK
Optional Move 18,SMELLING_SALTS,THIEF,DARK_PULSE,CONFUSE_RAY,RAIN_DANCE,TICKLE
Optional Move 19,ENCORE,FLING,SLEEP_TALK,WAKE_UP_SLAP,GIGA_DRAIN,FOCUS_PUNCH
Optional Move 20,FOCUS_PUNCH,ENDURE,SUBSTITUTE,HEALING_WISH,FRUSTRATION,TOXIC
Optional Move 21,TOXIC,PAYBACK,TRICK_ROOM,CHARM,RETURN,HIDDEN_POWER
Optional Move 22,BULK_UP,GYRO_BALL,,NASTY_PLOT,DOUBLE_TEAM,SUNNY_DAY
Optional Move 23,HIDDEN_POWER,SLEEP_TALK,,,AERIAL_ACE,TAUNT
Optional Move 24,SUNNY_DAY,SUBSTITUTE,,,FACADE,PROTECT
Optional Move 25,TAUNT,,,,SECRET_POWER,FRUSTRATION
Optional Move 26,PROTECT,,,,REST,SOLAR_BEAM
Optional Move 27,RAIN_DANCE,,,,ATTRACT,IRON_TAIL
Optional Move 28,FRUSTRATION,,,,ENERGY_BALL,RETURN
Optional Move 29,IRON_TAIL,,,,SLEEP_TALK,DIG
Optional Move 30,THUNDERBOLT,,,,POISON_JAB,DOUBLE_TEAM
Optional Move 31,EARTHQUAKE,,,,SWAGGER,FLAMETHROWER
Optional Move 32,RETURN,,,,SUBSTITUTE,ROCK_TOMB
Optional Move 33,DIG,,,,,TORMENT
Optional Move 34,BRICK_BREAK,,,,,FACADE
Optional Move 35,DOUBLE_TEAM,,,,,SECRET_POWER
Optional Move 36,ROCK_TOMB,,,,,REST
Optional Move 37,FACADE,,,,,ATTRACT
Optional Move 38,SECRET_POWER,,,,,THIEF
Optional Move 39,REST,,,,,OVERHEAT
Optional Move 40,ATTRACT,,,,,ENDURE
Optional Move 41,THIEF,,,,,WILL_O_WISP
Optional Move 42,OVERHEAT,,,,,SHADOW_CLAW
Optional Move 43,FOCUS_BLAST,,,,,PAYBACK
Optional Move 44,FLING,,,,,GRASS_KNOT
Optional Move 45,ENDURE,,,,,SWAGGER
Optional Move 46,DRAIN_PUNCH,,,,,SUBSTITUTE
Optional Move 47,SHADOW_CLAW,,,,,
Optional Move 48,PAYBACK,,,,,
Optional Move 49,STONE_EDGE,,,,,
Optional Move 50,CAPTIVATE,,,,,
Optional Move 51,SLEEP_TALK,,,,,
Optional Move 52,NATURAL_GIFT,,,,,
Optional Move 53,POISON_JAB,,,,,
Optional Move 54,U_TURN,,,,,
Optional Move 55,SUBSTITUTE,,,,,
