Trainer 690,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ROTOM,LINOONE,THROH,DUGTRIO,DODRIO,NONE
Level,54,54,54,54,54,
Ability,LEVITATE,PICKUP,GUTS,SAND_VEIL,RUN_AWAY,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,DISCHARGE,HONE_CLAWS,BODY_SLAM,EARTHQUAKE,UPROAR,
Move 2,UPROAR,NIGHT_SLASH,BULK_UP,TRI_ATTACK,JUMP_KICK,
Move 3,HEX,HEADBUTT,VITAL_THROW,EARTH_POWER,ACUPRESSURE,
Move 4,CHARGE,REST,WIDE_GUARD,SANDSTORM,DRILL_PECK,
Optional Move 1,ASTONISH,SLASH,BIND,SAND_TOMB,TRI_ATTACK,
Optional Move 2,DOUBLE_TEAM,SWITCHEROO,LEER,NIGHT_SLASH,PECK,
Optional Move 3,TRICK,PIN_MISSILE,MAT_BLOCK,SAND_ATTACK,GROWL,
Optional Move 4,THUNDER_WAVE,BABY_DOLL_EYES,BIDE,SCRATCH,QUICK_ATTACK,
Optional Move 5,THUNDER_SHOCK,TACKLE,FOCUS_ENERGY,GROWL,RAGE,
Optional Move 6,CONFUSE_RAY,GROWL,REVENGE,ASTONISH,FURY_ATTACK,
Optional Move 7,SHOCK_WAVE,SAND_ATTACK,CIRCLE_THROW,ROTOTILLER,PURSUIT,
Optional Move 8,OMINOUS_WIND,TAIL_WHIP,STORM_THROW,MUD_SLAP,PLUCK,
Optional Move 9,ELECTRO_BALL,PLAY_ROUGH,SEISMIC_TOSS,MAGNITUDE,DOUBLE_HIT,
Optional Move 10,SUBSTITUTE,ROTOTILLER,ENDURE,BULLDOZE,AGILITY,
Optional Move 11,TOXIC,ODOR_SLEUTH,REVERSAL,SUCKER_PUNCH,SWORDS_DANCE,
Optional Move 12,HIDDEN_POWER,COVET,SUPERPOWER,MUD_BOMB,ENDEAVOR,
