Trainer 147,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,PHANTUMP,YAMASK,HONEDGE,NONE,NONE,NONE
Level,15,15,15,,,
Ability,NATURAL_CURE,MUMMY,NO_GUARD,,,
Held Item,NONE,NONE,NONE,,,
Move 1,ASTONISH,ASTONISH,SHADOW_SNEAK,,,
Move 2,CONFUSE_RAY,PROTECT,SWORDS_DANCE,,,
Move 3,BRANCH_POKE,HAZE,FURY_CUTTER,,,
Move 4,TACKLE,DISABLE,TACKLE,,,
Optional Move 1,LEECH_SEED,NIGHT_SHADE,AUTOTOMIZE,,,
Optional Move 2,TOXIC,ENDURE,METAL_SOUND,,,
Optional Move 3,HIDDEN_POWER,FAKE_TEARS,PURSUIT,,,
Optional Move 4,SUNNY_DAY,HEAL_BLOCK,TOXIC,,,
Optional Move 5,PROTECT,IMPRISON,HIDDEN_POWER,,,
Optional Move 6,RAIN_DANCE,MEMENTO,PROTECT,,,
Optional Move 7,GIGA_DRAIN,NASTY_PLOT,RAIN_DANCE,,,
Optional Move 8,SAFEGUARD,NIGHTMARE,FRUSTRATION,,,
Optional Move 9,FRUSTRATION,CALM_MIND,RETURN,,,
Optional Move 10,SOLAR_BEAM,TOXIC,BRICK_BREAK,,,
Optional Move 11,RETURN,HIDDEN_POWER,DOUBLE_TEAM,,,
Optional Move 12,DIG,RAIN_DANCE,REFLECT,,,
Optional Move 13,PSYCHIC,SAFEGUARD,SHOCK_WAVE,,,
Optional Move 14,SHADOW_BALL,FRUSTRATION,FACADE,,,
Optional Move 15,DOUBLE_TEAM,RETURN,SECRET_POWER,,,
Optional Move 16,REFLECT,PSYCHIC,REST,,,
Optional Move 17,FACADE,DOUBLE_TEAM,ATTRACT,,,
Optional Move 18,SECRET_POWER,SHOCK_WAVE,FALSE_SWIPE,,,
Optional Move 19,REST,FACADE,ENDURE,,,
Optional Move 20,ATTRACT,SECRET_POWER,SHADOW_CLAW,,,
Optional Move 21,THIEF,REST,GYRO_BALL,,,
Optional Move 22,SKILL_SWAP,ATTRACT,ROCK_SLIDE,,,
Optional Move 23,ENERGY_BALL,THIEF,SLEEP_TALK,,,
Optional Move 24,ENDURE,SKILL_SWAP,SWAGGER,,,
Optional Move 25,SHADOW_CLAW,ENERGY_BALL,SUBSTITUTE,,,
Optional Move 26,DARK_PULSE,EMBARGO,FLASH_CANNON,,,
Optional Move 27,ROCK_SLIDE,PAYBACK,,,,
Optional Move 28,SLEEP_TALK,FLASH,,,,
Optional Move 29,POISON_JAB,PSYCH_UP,,,,
Optional Move 30,DREAM_EATER,SLEEP_TALK,,,,
Optional Move 31,GRASS_KNOT,DREAM_EATER,,,,
Optional Move 32,SWAGGER,SWAGGER,,,,
Optional Move 33,SUBSTITUTE,SUBSTITUTE,,,,
Optional Move 34,TRICK_ROOM,TRICK_ROOM,,,,
