Trainer 787,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,SLOWBRO,VICTREEBEL,MUK,WEEZING,TORKOAL,ABOMASNOW
Level,66,66,66,66,66,66
Ability,QUICK_DRAW,CHLOROPHYLL,POISON_TOUCH,LEVITATE,WHITE_SMOKE,SNOW_WARNING
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,FUTURE_SIGHT,LEAF_BLADE,GUNK_SHOT,BELCH,ERUPTION,ICE_PUNCH
Move 2,SURF,STOCKPILE,BELCH,HEAT_WAVE,BODY_SLAM,SWAGGER
Move 3,WATER_PULSE,LEAF_TORNADO,CRUNCH,FAIRY_WIND,INFERNO,WOOD_HAMMER
Move 4,SHELL_SIDE_ARM,RAZOR_LEAF,ACID_ARMOR,ASSURANCE,IRON_DEFENSE,BLIZZARD
Optional Move 1,CURSE,SWALLOW,VENOM_DRENCH,DOUBLE_HIT,SMOG,AURORA_VEIL
Optional Move 2,GROWL,SPIT_UP,POUND,POISON_GAS,EMBER,POWDER_SNOW
Optional Move 3,TACKLE,VINE_WHIP,POISON_GAS,TACKLE,WITHDRAW,LEER
Optional Move 4,WATER_GUN,SLEEP_POWDER,HARDEN,SMOG,RAPID_SPIN,LEAFAGE
Optional Move 5,WITHDRAW,SWEET_SCENT,MUD_SLAP,SMOKESCREEN,SMOKESCREEN,MIST
Optional Move 6,YAWN,LEAF_STORM,DISABLE,CLEAR_SMOG,FIRE_SPIN,RAZOR_LEAF
Optional Move 7,CONFUSION,TOXIC,SLUDGE,SLUDGE,CLEAR_SMOG,ICY_WIND
Optional Move 8,DISABLE,BULLET_SEED,MUD_BOMB,HAZE,FLAME_WHEEL,GRASS_WHISTLE
Optional Move 9,HEADBUTT,HIDDEN_POWER,MINIMIZE,SELF_DESTRUCT,PROTECT,ICE_SHARD
Optional Move 10,ZEN_HEADBUTT,SUNNY_DAY,FLING,GYRO_BALL,LAVA_PLUME,INGRAIN
Optional Move 11,AMNESIA,HYPER_BEAM,SLUDGE_BOMB,SLUDGE_BOMB,CURSE,SHEER_COLD
Optional Move 12,SLACK_OFF,PROTECT,SLUDGE_WAVE,TOXIC,FLAMETHROWER,FOCUS_PUNCH
Optional Move 13,PSYCHIC,GIGA_DRAIN,SCREECH,EXPLOSION,FLAIL,WATER_PULSE
Optional Move 14,PSYCH_UP,FRUSTRATION,MEMENTO,DESTINY_BOND,HEAT_WAVE,TOXIC
Optional Move 15,RAIN_DANCE,SOLAR_BEAM,FOCUS_PUNCH,MEMENTO,AMNESIA,HAIL
Optional Move 16,HEAL_PULSE,RETURN,TOXIC,HIDDEN_POWER,SHELL_SMASH,BULLET_SEED
Optional Move 17,FOCUS_PUNCH,DOUBLE_TEAM,HIDDEN_POWER,SUNNY_DAY,ENDURE,HIDDEN_POWER
