Trainer 804,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ANNIHILAPE,GOODRA,DARMANITAN,HAWLUCHA,MIENSHAO,URSALUNA
Level,68,68,68,68,68,68
Ability,VITAL_SPIRIT,SAP_SIPPER,SHEER_FORCE,LIMBER,INNER_FOCUS,GUTS
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,CROSS_CHOP,DRAGON_PULSE,FIRE_PUNCH,HIGH_JUMP_KICK,HIGH_JUMP_KICK,THRASH
Move 2,THRASH,MUDDY_WATER,THRASH,FLYING_PRESS,HONE_CLAWS,PLAY_ROUGH
Move 3,FOCUS_ENERGY,SHELTER,SUPERPOWER,SUBMISSION,U_TURN,HAMMER_ARM
Move 4,SHADOW_PUNCH,IRON_TAIL,SWAGGER,SKY_ATTACK,JUMP_KICK,HEADLONG_RUSH
Optional Move 1,COUNTER,AQUA_TAIL,HAMMER_ARM,TACKLE,QUICK_GUARD,MOONLIGHT
Optional Move 2,RAGE,ACID_SPRAY,EMBER,HONE_CLAWS,POUND,COVET
Optional Move 3,FINAL_GAMBIT,POISON_TAIL,TACKLE,DETECT,DETECT,FAKE_TEARS
Optional Move 4,FLING,TEARFUL_LOOK,TAUNT,KARATE_CHOP,FAKE_OUT,LEER
Optional Move 5,SCRATCH,FEINT,BITE,WING_ATTACK,REVERSAL,LICK
Optional Move 6,KARATE_CHOP,ABSORB,ROLLOUT,AERIAL_ACE,AURA_SPHERE,SCRATCH
Optional Move 7,LEER,TACKLE,INCINERATE,ENCORE,MEDITATE,FURY_SWIPES
Optional Move 8,FURY_SWIPES,WATER_GUN,RAGE,ROOST,FURY_SWIPES,PAYBACK
Optional Move 9,LOW_KICK,DRAGON_BREATH,FIRE_FANG,FLING,DOUBLE_SLAP,SWEET_SCENT
Optional Move 10,PURSUIT,OUTRAGE,HEADBUTT,FEATHER_DANCE,SWIFT,SLASH
Optional Move 11,SEISMIC_TOSS,BUBBLE,FACADE,BOUNCE,FORCE_PALM,PLAY_NICE
Optional Move 12,SWAGGER,PROTECT,WORK_UP,TAUNT,WIDE_GUARD,SCARY_FACE
Optional Move 13,ASSURANCE,BIDE,UPROAR,ENDEAVOR,DRAIN_PUNCH,REST
Optional Move 14,PUNISHMENT,FLAIL,BELLY_DRUM,SWORDS_DANCE,CALM_MIND,SNORE
Optional Move 15,RAGE_FIST,WATER_PULSE,FLARE_BLITZ,SKY_DROP,BOUNCE,HIGH_HORSEPOWER
Optional Move 16,CLOSE_COMBAT,RAIN_DANCE,OVERHEAT,FOCUS_PUNCH,FOCUS_PUNCH,FOCUS_PUNCH
Optional Move 17,SCREECH,BODY_SLAM,FOCUS_PUNCH,TOXIC,TOXIC,ROAR
Optional Move 18,STOMPING_TANTRUM,CURSE,ROAR,BULK_UP,BULK_UP,TOXIC
Optional Move 19,OUTRAGE,POWER_WHIP,TOXIC,HIDDEN_POWER,HIDDEN_POWER,BULK_UP
Optional Move 20,FOCUS_PUNCH,FOCUS_PUNCH,BULK_UP,SUNNY_DAY,SUNNY_DAY,HIDDEN_POWER
Optional Move 21,TOXIC,DRAGON_CLAW,HIDDEN_POWER,HYPER_BEAM,TAUNT,SUNNY_DAY
Optional Move 22,BULK_UP,TOXIC,SUNNY_DAY,PROTECT,PROTECT,TAUNT
Optional Move 23,HIDDEN_POWER,HAIL,HYPER_BEAM,RAIN_DANCE,RAIN_DANCE,HYPER_BEAM
Optional Move 24,SUNNY_DAY,HIDDEN_POWER,PROTECT,FRUSTRATION,FRUSTRATION,PROTECT
Optional Move 25,TAUNT,SUNNY_DAY,FRUSTRATION,IRON_TAIL,RETURN,RAIN_DANCE
Optional Move 26,HYPER_BEAM,ICE_BEAM,SOLAR_BEAM,RETURN,DIG,FRUSTRATION
Optional Move 27,PROTECT,BLIZZARD,EARTHQUAKE,DIG,BRICK_BREAK,EARTHQUAKE
Optional Move 28,RAIN_DANCE,HYPER_BEAM,RETURN,BRICK_BREAK,DOUBLE_TEAM,RETURN
Optional Move 29,FRUSTRATION,FRUSTRATION,DIG,DOUBLE_TEAM,ROCK_TOMB,DIG
Optional Move 30,THUNDERBOLT,THUNDERBOLT,PSYCHIC,ROCK_TOMB,AERIAL_ACE,BRICK_BREAK
Optional Move 31,THUNDER,THUNDER,BRICK_BREAK,TORMENT,FACADE,DOUBLE_TEAM
