Trainer 742,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,KLAWF,INDEEDEE,VENOMOTH,PILOSWINE,CRAMORANT,PERSIAN
Level,58,58,58,58,58,58
Ability,ANGER_SHELL,INNER_FOCUS,SHIELD_DUST,OBLIVIOUS,GULP_MISSILE,LIMBER
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,ROCK_SLIDE,PSYCHIC,BUG_BUZZ,EARTHQUAKE,HYDRO_PUMP,PLAY_ROUGH
Move 2,HIGH_HORSEPOWER,CALM_MIND,PSYCHIC,THRASH,BELCH,NASTY_PLOT
Move 3,SWORDS_DANCE,PSYBEAM,SIGNAL_BEAM,AMNESIA,DIVE,POWER_GEM
Move 4,X_SCISSOR,DISARMING_VOICE,POISON_FANG,BLIZZARD,DRILL_PECK,SLASH
Optional Move 1,ROCK_THROW,STORED_POWER,GUST,ICE_FANG,PECK,SWIFT
Optional Move 2,VICE_GRIP,PLAY_NICE,QUIVER_DANCE,FURY_ATTACK,STOCKPILE,SWITCHEROO
Optional Move 3,HARDEN,ENCORE,SILVER_WIND,ANCIENT_POWER,SWALLOW,FAKE_OUT
Optional Move 4,ROCK_SMASH,HELPING_HAND,TACKLE,TACKLE,SPIT_UP,GROWL
Optional Move 5,ROCK_TOMB,AFTER_YOU,DISABLE,MUD_SLAP,WATER_GUN,FEINT
Optional Move 6,METAL_CLAW,AROMATHERAPY,FORESIGHT,POWDER_SNOW,FURY_ATTACK,SCRATCH
Optional Move 7,PROTECT,POWER_SPLIT,SUPERSONIC,FLAIL,PLUCK,BITE
Optional Move 8,ROCK_BLAST,PSYCHIC_TERRAIN,CONFUSION,PECK,AMNESIA,PAY_DAY
Optional Move 9,FLAIL,LAST_RESORT,POISON_POWDER,ODOR_SLEUTH,THRASH,TAUNT
Optional Move 10,IRON_DEFENSE,TOXIC,PSYBEAM,MUD_SPORT,TOXIC,FEINT_ATTACK
Optional Move 11,GUILLOTINE,HIDDEN_POWER,STUN_SPORE,ICE_SHARD,HIDDEN_POWER,FURY_SWIPES
Optional Move 12,TOXIC,LIGHT_SCREEN,SLEEP_POWDER,MUD_BOMB,ICE_BEAM,SCREECH
Optional Move 13,HIDDEN_POWER,PROTECT,LEECH_LIFE,ENDURE,BLIZZARD,ASSURANCE
Optional Move 14,SUNNY_DAY,FRUSTRATION,ZEN_HEADBUTT,ICY_WIND,HYPER_BEAM,CAPTIVATE
Optional Move 15,HYPER_BEAM,RETURN,TOXIC,MIST,PROTECT,WATER_PULSE
Optional Move 16,RAIN_DANCE,SHADOW_BALL,HIDDEN_POWER,TAKE_DOWN,RAIN_DANCE,ROAR
Optional Move 17,FRUSTRATION,DOUBLE_TEAM,SUNNY_DAY,ROAR,FRUSTRATION,TOXIC
Optional Move 18,RETURN,FACADE,HYPER_BEAM,TOXIC,RETURN,HIDDEN_POWER
Optional Move 19,DIG,SECRET_POWER,PROTECT,HAIL,DOUBLE_TEAM,SUNNY_DAY
Optional Move 20,BRICK_BREAK,REST,GIGA_DRAIN,HIDDEN_POWER,AERIAL_ACE,HYPER_BEAM
Optional Move 21,DOUBLE_TEAM,ATTRACT,FRUSTRATION,ICE_BEAM,FACADE,PROTECT
Optional Move 22,SANDSTORM,SKILL_SWAP,SOLAR_BEAM,HYPER_BEAM,SECRET_POWER,RAIN_DANCE
Optional Move 23,FACADE,ENERGY_BALL,RETURN,PROTECT,REST,FRUSTRATION
Optional Move 24,SECRET_POWER,ENDURE,DOUBLE_TEAM,RAIN_DANCE,ATTRACT,IRON_TAIL
Optional Move 25,REST,DRAIN_PUNCH,SLUDGE_BOMB,FRUSTRATION,THIEF,THUNDERBOLT
Optional Move 26,ATTRACT,PSYCH_UP,FACADE,RETURN,STEEL_WING,THUNDER
Optional Move 27,THIEF,SLEEP_TALK,SECRET_POWER,DIG,ROOST,RETURN
Optional Move 28,FLING,SUBSTITUTE,REST,DOUBLE_TEAM,ENDURE,DIG
Optional Move 29,ENDURE,TRICK_ROOM,ATTRACT,SANDSTORM,GIGA_IMPACT,SHADOW_BALL
Optional Move 30,SHADOW_CLAW,,THIEF,ROCK_TOMB,SLEEP_TALK,DOUBLE_TEAM
Optional Move 31,GIGA_IMPACT,,SKILL_SWAP,FACADE,SUBSTITUTE,SHOCK_WAVE
Optional Move 32,STONE_EDGE,,ROOST,SECRET_POWER,,AERIAL_ACE
Optional Move 33,STEALTH_ROCK,,ENERGY_BALL,REST,,TORMENT
Optional Move 34,SLEEP_TALK,,ENDURE,ATTRACT,,FACADE
Optional Move 35,SUBSTITUTE,,GIGA_IMPACT,GIGA_IMPACT,,SECRET_POWER
Optional Move 36,,,FLASH,STONE_EDGE,,REST
Optional Move 37,,,CAPTIVATE,AVALANCHE,,ATTRACT
Optional Move 38,,,SLEEP_TALK,STEALTH_ROCK,,THIEF
Optional Move 39,,,NATURAL_GIFT,CAPTIVATE,,SNATCH
Optional Move 40,,,DREAM_EATER,ROCK_SLIDE,,FALSE_SWIPE
Optional Move 41,,,SWAGGER,SLEEP_TALK,,ENDURE
Optional Move 42,,,U_TURN,NATURAL_GIFT,,EMBARGO
Optional Move 43,,,SUBSTITUTE,SWAGGER,,SHADOW_CLAW
Optional Move 44,,,,SUBSTITUTE,,PAYBACK
Optional Move 45,,,,,,GIGA_IMPACT
Optional Move 46,,,,,,FLASH
Optional Move 47,,,,,,THUNDER_WAVE
Optional Move 48,,,,,,PSYCH_UP
Optional Move 49,,,,,,DARK_PULSE
Optional Move 50,,,,,,SLEEP_TALK
Optional Move 51,,,,,,NATURAL_GIFT
Optional Move 52,,,,,,DREAM_EATER
Optional Move 53,,,,,,SWAGGER
Optional Move 54,,,,,,U_TURN
Optional Move 55,,,,,,SUBSTITUTE
