Trainer 907,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ARCANINE,SHAYMIN,AZELF,MILOTIC,ZAPDOS,LUCARIO
Level,78,78,78,78,78,78
Ability,INTIMIDATE,NATURAL_CURE,LEVITATE,MARVEL_SCALE,PRESSURE,ADAPTABILITY
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,FLAMETHROWER,ENERGY_BALL,FUTURE_SIGHT,HYDRO_PUMP,DISCHARGE,METEOR_MASH
Move 2,PLAY_ROUGH,LEECH_SEED,LAST_RESORT,SURF,ANCIENT_POWER,DRAGON_PULSE
Move 3,AGILITY,MAGICAL_LEAF,NASTY_PLOT,AQUA_TAIL,THUNDER,NASTY_PLOT
Move 4,REVERSAL,SYNTHESIS,PSYCHIC,COIL,DRILL_PECK,CLOSE_COMBAT
Optional Move 1,EXTREME_SPEED,GROWTH,CONFUSION,WATER_PULSE,PECK,AURA_SPHERE
Optional Move 2,BITE,SWEET_SCENT,REST,FLAIL,THUNDER_WAVE,LIFE_DEW
Optional Move 3,CRUNCH,NATURAL_GIFT,NATURAL_GIFT,SPLASH,THUNDER_SHOCK,WORK_UP
Optional Move 4,EMBER,WORRY_SEED,SWIFT,TACKLE,PLUCK,ROCK_SMASH
Optional Move 5,FIRE_FANG,AROMATHERAPY,DETECT,WRAP,AGILITY,SCREECH
Optional Move 6,FLAME_WHEEL,TOXIC,IMPRISON,WATER_GUN,CHARGE,FORCE_PALM
Optional Move 7,FLARE_BLITZ,BULLET_SEED,PSYBEAM,WATER_SPORT,LIGHT_SCREEN,HELPING_HAND
Optional Move 8,HELPING_HAND,HIDDEN_POWER,EXTRASENSORY,REFRESH,DETECT,COPYCAT
Optional Move 9,HOWL,SUNNY_DAY,UPROAR,DISARMING_VOICE,RAIN_DANCE,FINAL_GAMBIT
Optional Move 10,LEER,HYPER_BEAM,EXPLOSION,TWISTER,ROOST,REVERSAL
Optional Move 11,RETALIATE,PROTECT,WATER_PULSE,AQUA_RING,MAGNETIC_FLUX,QUICK_ATTACK
Optional Move 12,ROAR,GIGA_DRAIN,CALM_MIND,LIFE_DEW,TOXIC,DETECT
