Trainer 913,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,NINETALES,MAGEARNA,GARDEVOIR,NONE,NONE,NONE
Level,78,78,78,,,
Ability,SNOW_CLOAK,SOUL_HEART,PIXILATE,,,
Held Item,NONE,NONE,NONE,,,
Move 1,ICE_BEAM,FLASH_CANNON,FUTURE_SIGHT,,,
Move 2,DAZZLING_GLEAM,SYNCHRONOISE,DREAM_EATER,,,
Move 3,NASTY_PLOT,SHIFT_GEAR,CALM_MIND,,,
Move 4,EXTRASENSORY,AURORA_BEAM,PSYCHIC,,,
Optional Move 1,INCINERATE,GYRO_BALL,DAZZLING_GLEAM,,,
Optional Move 2,SPITE,HELPING_HAND,MOONBLAST,,,
Optional Move 3,CONFUSE_RAY,CRAFTY_SHIELD,MISTY_TERRAIN,,,
Optional Move 4,WILL_O_WISP,GEAR_UP,HEALING_WISH,,,
Optional Move 5,FLAMETHROWER,IRON_HEAD,CHARM,,,
Optional Move 6,IMPRISON,SONIC_BOOM,GROWL,,,
Optional Move 7,FIRE_SPIN,DEFENSE_CURL,DISARMING_VOICE,,,
Optional Move 8,SAFEGUARD,PSYBEAM,DOUBLE_TEAM,,,
Optional Move 9,INFERNO,LUCKY_CHANT,CONFUSION,,,
Optional Move 10,GRUDGE,ROLLOUT,STORED_POWER,,,
Optional Move 11,FIRE_BLAST,MIRROR_SHOT,TELEPORT,,,
Optional Move 12,EMBER,IRON_DEFENSE,DRAINING_KISS,,,
