Trainer 796,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,VOLCARONA,SCOLIPEDE,HAXORUS,GALVANTULA,DURANT,SWAMPERT
Level,66,66,66,66,66,66
Ability,FLAME_BODY,POISON_POINT,RIVALRY,COMPOUND_EYES,SWARM,SWIFT_SWIM
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,HEAT_WAVE,MEGAHORN,OUTRAGE,BUG_BUZZ,X_SCISSOR,HYDRO_PUMP
Move 2,THRASH,ROCK_CLIMB,DRAGON_CLAW,AGILITY,CRUNCH,SURF
Move 3,QUIVER_DANCE,STEAMROLLER,DRAGON_DANCE,ABSORB,IRON_DEFENSE,EARTHQUAKE
Move 4,BUG_BUZZ,VENOSHOCK,DRAGON_PULSE,DISCHARGE,IRON_HEAD,AMNESIA
Optional Move 1,FIERY_DANCE,BATON_PASS,SCRATCH,STICKY_WEB,FURY_CUTTER,MUD_SHOT
Optional Move 2,WHIRLWIND,IRON_DEFENSE,LEER,FURY_CUTTER,SAND_ATTACK,HAMMER_ARM
Optional Move 3,EMBER,POISON_STING,BITE,ELECTROWEB,METAL_SOUND,TACKLE
Optional Move 4,FLAME_CHARGE,DEFENSE_CURL,FALSE_SWIPE,BUG_BITE,GUILLOTINE,GROWL
Optional Move 5,TAKE_DOWN,ROLLOUT,ASSURANCE,STRING_SHOT,VICE_GRIP,WATER_GUN
Optional Move 6,DOUBLE_EDGE,PROTECT,DRAGON_RAGE,SPIDER_WEB,BITE,ROCK_SMASH
Optional Move 7,FLARE_BLITZ,SCREECH,SLASH,THUNDER_WAVE,METAL_CLAW,MUD_SLAP
Optional Move 8,FIRE_SPIN,PURSUIT,SCARY_FACE,ELECTRO_BALL,BEAT_UP,ROCK_THROW
Optional Move 9,STRING_SHOT,POISON_TAIL,DUAL_CHOP,SCREECH,AGILITY,FORESIGHT
Optional Move 10,GUST,BUG_BITE,TAUNT,SLASH,BUG_BITE,SUPERSONIC
Optional Move 11,STRUGGLE_BUG,TAKE_DOWN,CRUNCH,SIGNAL_BEAM,DIG,BIDE
Optional Move 12,HURRICANE,AGILITY,LASER_FOCUS,SUCKER_PUNCH,ENTRAINMENT,WATER_PULSE
Optional Move 13,RAGE_POWDER,TOXIC,SWORDS_DANCE,GASTRO_ACID,BATON_PASS,PROTECT
Optional Move 14,AMNESIA,VENOM_DRENCH,GUILLOTINE,TOXIC,ENDURE,MUD_BOMB
Optional Move 15,FLAME_WHEEL,DOUBLE_EDGE,GIGA_IMPACT,HIDDEN_POWER,FEINT_ATTACK,ROCK_SLIDE
Optional Move 16,ABSORB,HIDDEN_POWER,ROAR,HYPER_BEAM,ROCK_CLIMB,TAKE_DOWN
Optional Move 17,BUG_BITE,SUNNY_DAY,TOXIC,LIGHT_SCREEN,SCREECH,MUDDY_WATER
Optional Move 18,SCREECH,HYPER_BEAM,HIDDEN_POWER,PROTECT,THUNDER_FANG,SCREECH
Optional Move 19,LEECH_LIFE,FRUSTRATION,SUNNY_DAY,RAIN_DANCE,TOXIC,ENDEAVOR
Optional Move 20,SILVER_WIND,SOLAR_BEAM,HYPER_BEAM,FRUSTRATION,HIDDEN_POWER,FOCUS_PUNCH
Optional Move 21,CALM_MIND,IRON_TAIL,PROTECT,THUNDERBOLT,PROTECT,ROAR
Optional Move 22,TOXIC,EARTHQUAKE,RAIN_DANCE,THUNDER,RAIN_DANCE,TOXIC
Optional Move 23,HIDDEN_POWER,RETURN,FRUSTRATION,RETURN,FRUSTRATION,HAIL
Optional Move 24,SUNNY_DAY,DIG,IRON_TAIL,DOUBLE_TEAM,RETURN,BULK_UP
Optional Move 25,HYPER_BEAM,DOUBLE_TEAM,EARTHQUAKE,SHOCK_WAVE,DOUBLE_TEAM,HIDDEN_POWER
Optional Move 26,LIGHT_SCREEN,SLUDGE_BOMB,RETURN,FACADE,SANDSTORM,ICE_BEAM
Optional Move 27,PROTECT,ROCK_TOMB,DIG,SECRET_POWER,ROCK_TOMB,BLIZZARD
Optional Move 28,RAIN_DANCE,FACADE,BRICK_BREAK,REST,AERIAL_ACE,HYPER_BEAM
Optional Move 29,SAFEGUARD,SECRET_POWER,DOUBLE_TEAM,ATTRACT,FACADE,RAIN_DANCE
Optional Move 30,FRUSTRATION,REST,SHOCK_WAVE,THIEF,SECRET_POWER,FRUSTRATION
Optional Move 31,SOLAR_BEAM,ATTRACT,ROCK_TOMB,ENERGY_BALL,REST,IRON_TAIL
Optional Move 32,RETURN,SNATCH,AERIAL_ACE,CHARGE_BEAM,ATTRACT,RETURN
Optional Move 33,PSYCHIC,ENDURE,FACADE,ENDURE,ENERGY_BALL,DIG
Optional Move 34,DOUBLE_TEAM,PAYBACK,SECRET_POWER,GIGA_IMPACT,SHADOW_CLAW,BRICK_BREAK
Optional Move 35,FACADE,GIGA_IMPACT,REST,FLASH,GIGA_IMPACT,DOUBLE_TEAM
Optional Move 36,SECRET_POWER,GYRO_BALL,ATTRACT,X_SCISSOR,ROCK_POLISH,ROCK_TOMB
Optional Move 37,REST,SWORDS_DANCE,FOCUS_BLAST,SLEEP_TALK,THUNDER_WAVE,FACADE
Optional Move 38,ATTRACT,ROCK_SLIDE,FLING,POISON_JAB,ROCK_SLIDE,SECRET_POWER
Optional Move 39,OVERHEAT,X_SCISSOR,ENDURE,SWAGGER,SLEEP_TALK,REST
Optional Move 40,ENDURE,SLEEP_TALK,SHADOW_CLAW,SUBSTITUTE,SWAGGER,ATTRACT
Optional Move 41,WILL_O_WISP,POISON_JAB,PAYBACK,,SUBSTITUTE,FOCUS_BLAST
Optional Move 42,GIGA_IMPACT,SWAGGER,ROCK_SLIDE,,FLASH_CANNON,FLING
Optional Move 43,SLEEP_TALK,SUBSTITUTE,X_SCISSOR,,,ENDURE
Optional Move 44,POISON_JAB,,SLEEP_TALK,,,GIGA_IMPACT
Optional Move 45,SWAGGER,,POISON_JAB,,,STONE_EDGE
Optional Move 46,SUBSTITUTE,,GRASS_KNOT,,,AVALANCHE
Optional Move 47,,,SWAGGER,,,STEALTH_ROCK
Optional Move 48,,,SUBSTITUTE,,,CAPTIVATE
Optional Move 49,,,,,,SLEEP_TALK
Optional Move 50,,,,,,NATURAL_GIFT
Optional Move 51,,,,,,POISON_JAB
Optional Move 52,,,,,,SWAGGER
Optional Move 53,,,,,,SUBSTITUTE
