Trainer 891,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,KYUREM,NECROZMA,GROUDON,ZAMAZENTA,DARKRAI,MEWTWO
Level,86,86,86,86,86,86
Ability,TERAVOLT,NEUROFORCE,DESOLATE_LAND,DAUNTLESS_SHIELD,BAD_DREAMS,INSOMNIA
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,OUTRAGE,PHOTON_GEYSER,PRECIPICE_BLADES,IRON_HEAD,DREAM_EATER,FUTURE_SIGHT
Move 2,FUSION_BOLT,POWER_GEM,BULK_UP,MOONBLAST,OMINOUS_WIND,AURA_SPHERE
Move 3,NOBLE_ROAR,IRON_DEFENSE,SOLAR_BEAM,IRON_DEFENSE,FEINT_ATTACK,AMNESIA
Move 4,FREEZE_SHOCK,NIGHT_SLASH,FIRE_BLAST,CLOSE_COMBAT,NASTY_PLOT,ANCIENT_POWER
Optional Move 1,DRAGON_BREATH,MOONLIGHT,MUD_SHOT,METAL_BURST,DISABLE,LIFE_DEW
Optional Move 2,ANCIENT_POWER,MORNING_SUN,ANCIENT_POWER,WIDE_GUARD,QUICK_ATTACK,LASER_FOCUS
Optional Move 3,FREEZE_DRY,CHARGE_BEAM,LAVA_PLUME,METAL_CLAW,HYPNOSIS,DISABLE
Optional Move 4,ICY_WIND,GRAVITY,SCARY_FACE,HOWL,NIGHTMARE,CONFUSION
Optional Move 5,DRAGON_RAGE,METAL_CLAW,EARTH_POWER,QUICK_ATTACK,DOUBLE_TEAM,SWIFT
Optional Move 6,SLASH,CONFUSION,EARTHQUAKE,BITE,HAZE,PSYWAVE
Optional Move 7,ENDEAVOR,MIRROR_SHOT,REST,SLASH,DARK_VOID,SAFEGUARD
Optional Move 8,DRAGON_PULSE,SLASH,FISSURE,LASER_FOCUS,FOCUS_PUNCH,PSYCH_UP
Optional Move 9,ICE_BEAM,STORED_POWER,HAMMER_ARM,CRUNCH,CALM_MIND,PSYCHO_CUT
Optional Move 10,HYPER_VOICE,STEALTH_ROCK,FOCUS_PUNCH,ROAR,TOXIC,MIRACLE_EYE
Optional Move 11,SCARY_FACE,PSYCHO_CUT,DRAGON_CLAW,TOXIC,HIDDEN_POWER,POWER_SWAP
Optional Move 12,BLIZZARD,ROCK_BLAST,ROAR,HIDDEN_POWER,SUNNY_DAY,GUARD_SWAP
