Trainer 959,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,MIMIKYU,AEGISLASH,CERULEDGE,BASCULEGION,DRAGAPULT,GENGAR
Level,75,75,75,75,75,75
Ability,DISGUISE,STANCE_CHANGE,FLASH_FIRE,SWIFT_SWIM,CLEAR_BODY,SHADOW_TAG
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,PLAY_ROUGH,IRON_HEAD,BITTER_BLADE,WAVE_CRASH,DRAGON_RUSH,SHADOW_BALL
Move 2,DOUBLE_TEAM,SACRED_SWORD,SHADOW_CLAW,THRASH,SUCKER_PUNCH,DREAM_EATER
Move 3,SHADOW_CLAW,HEAD_SMASH,LAVA_PLUME,SOAK,U_TURN,CONFUSE_RAY
Move 4,SLASH,SHADOW_SNEAK,SWORDS_DANCE,PHANTOM_FORCE,PHANTOM_FORCE,DARK_PULSE
Optional Move 1,WOOD_HAMMER,KINGS_SHIELD,ASTONISH,SHADOW_BALL,DRAGON_DARTS,SHADOW_PUNCH
Optional Move 2,SPLASH,AERIAL_ACE,EMBER,TAIL_WHIP,DRAGON_BREATH,PERISH_SONG
Optional Move 3,ASTONISH,METAL_SOUND,LEER,WATER_GUN,ASTONISH,REFLECT_TYPE
Optional Move 4,SCRATCH,SLASH,MYSTICAL_FIRE,TACKLE,INFESTATION,LICK
Optional Move 5,COPYCAT,NIGHT_SLASH,WIDE_GUARD,FLAIL,QUICK_ATTACK,HYPNOSIS
Optional Move 6,SHADOW_SNEAK,RETALIATE,CLEAR_SMOG,AQUA_JET,BITE,MEAN_LOOK
Optional Move 7,BABY_DOLL_EYES,IRON_DEFENSE,FIRE_SPIN,BITE,LOCK_ON,SPITE
Optional Move 8,MIMIC,POWER_TRICK,WILL_O_WISP,SCARY_FACE,ASSURANCE,CURSE
Optional Move 9,FEINT_ATTACK,SWORDS_DANCE,NIGHT_SHADE,HEADBUTT,HEX,PAYBACK
Optional Move 10,HONE_CLAWS,TACKLE,FLAME_CHARGE,CRUNCH,AGILITY,NIGHT_SHADE
Optional Move 11,CHARM,FURY_CUTTER,INCINERATE,TAKE_DOWN,DOUBLE_HIT,SUCKER_PUNCH
Optional Move 12,PAIN_SPLIT,AUTOTOMIZE,ALLY_SWITCH,UPROAR,DRAGON_DANCE,HEX
Optional Move 13,TOXIC,PURSUIT,PSYCHO_CUT,DOUBLE_EDGE,TAKE_DOWN,DESTINY_BOND
Optional Move 14,BULK_UP,TOXIC,FLARE_BLITZ,HEAD_SMASH,DOUBLE_EDGE,NIGHTMARE
Optional Move 15,HIDDEN_POWER,HIDDEN_POWER,DRAGON_CLAW,WATER_PULSE,DRAGON_CLAW,FOCUS_PUNCH
Optional Move 16,SUNNY_DAY,SUNNY_DAY,TOXIC,CALM_MIND,TOXIC,TOXIC
Optional Move 17,TAUNT,HYPER_BEAM,BULK_UP,TOXIC,HIDDEN_POWER,HIDDEN_POWER
Optional Move 18,HYPER_BEAM,PROTECT,HIDDEN_POWER,HIDDEN_POWER,SUNNY_DAY,SUNNY_DAY
Optional Move 19,LIGHT_SCREEN,RAIN_DANCE,SUNNY_DAY,ICE_BEAM,HYPER_BEAM,TAUNT
Optional Move 20,PROTECT,FRUSTRATION,TAUNT,BLIZZARD,LIGHT_SCREEN,HYPER_BEAM
Optional Move 21,GIGA_DRAIN,RETURN,LIGHT_SCREEN,HYPER_BEAM,PROTECT,PROTECT
Optional Move 22,SAFEGUARD,SHADOW_BALL,PROTECT,PROTECT,FRUSTRATION,RAIN_DANCE
Optional Move 23,FRUSTRATION,BRICK_BREAK,FRUSTRATION,RAIN_DANCE,THUNDERBOLT,GIGA_DRAIN
