Trainer 893,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,HATTERENE,EMPOLEON,GOGOAT,NOIVERN,LUXRAY,LOPUNNY
Level,74,74,74,74,74,74
Ability,HEALER,TORRENT,SAP_SIPPER,FRISK,RIVALRY,SCRAPPY
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,PSYCHIC,HYDRO_PUMP,LEAF_BLADE,DRAGON_PULSE,DISCHARGE,HIGH_JUMP_KICK
Move 2,DAZZLING_GLEAM,DRILL_PECK,EARTHQUAKE,BOOMBURST,CRUNCH,BOUNCE
Move 3,CALM_MIND,BUBBLE_BEAM,BULK_UP,DOUBLE_TEAM,CHARGE,JUMP_KICK
Move 4,PSYBEAM,METAL_CLAW,AERIAL_ACE,HURRICANE,SPARK,HEADBUTT
Optional Move 1,PSYCHO_CUT,AQUA_JET,TACKLE,MOONLIGHT,ELECTRIC_TERRAIN,RETURN
Optional Move 2,BRUTAL_SWING,TACKLE,GROWTH,ABSORB,TACKLE,MIRROR_COAT
Optional Move 3,CONFUSION,GROWL,VINE_WHIP,TACKLE,LEER,MAGIC_COAT
Optional Move 4,PLAY_NICE,BUBBLE,TAIL_WHIP,GUST,THUNDER_SHOCK,SPLASH
Optional Move 5,LIFE_DEW,SWORDS_DANCE,LEECH_SEED,SUPERSONIC,BITE,POUND
Optional Move 6,DISARMING_VOICE,PECK,RAZOR_LEAF,SCREECH,ROAR,DEFENSE_CURL
Optional Move 7,AROMATHERAPY,SWAGGER,WORRY_SEED,WING_ATTACK,VOLT_SWITCH,BABY_DOLL_EYES
Optional Move 8,HEAL_PULSE,FURY_ATTACK,SYNTHESIS,BITE,THUNDER_FANG,HEALING_WISH
Optional Move 9,HEALING_WISH,BRINE,TAKE_DOWN,AGILITY,SCARY_FACE,ROTOTILLER
Optional Move 10,MAGIC_POWDER,WHIRLPOOL,BULLDOZE,AIR_CUTTER,THUNDER_WAVE,FORESIGHT
Optional Move 11,TOXIC,MIST,SEED_BOMB,RAZOR_WIND,SWAGGER,ENDURE
Optional Move 12,HIDDEN_POWER,WATER_PULSE,DOUBLE_EDGE,WHIRLWIND,WILD_CHARGE,QUICK_ATTACK
