Trainer 878,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DEOXYS,GREAT_TUSK,KINGAMBIT,VOLCARONA,MOLTRES,GYARADOS
Level,78,78,78,78,78,78
Ability,PRESSURE,PROTOSYNTHESIS,DEFIANT,FLAME_BODY,BERSERK,MOLD_BREAKER
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,PSYCHIC,EARTHQUAKE,KOWTOW_CLEAVE,FIRE_BLAST,FIERY_WRATH,HYDRO_PUMP
Move 2,KNOCK_OFF,MEGAHORN,IRON_DEFENSE,THRASH,NASTY_PLOT,THRASH
Move 3,ZEN_HEADBUTT,BRICK_BREAK,IRON_HEAD,QUIVER_DANCE,ANCIENT_POWER,HURRICANE
Move 4,COSMIC_POWER,CLOSE_COMBAT,NIGHT_SLASH,BUG_BUZZ,HURRICANE,CRUNCH
Optional Move 1,LEER,DEFENSE_CURL,FURY_CUTTER,FIERY_DANCE,GUST,BITE
Optional Move 2,WRAP,HORN_ATTACK,LEER,WHIRLWIND,LEER,FLAIL
Optional Move 3,NIGHT_SHADE,ROLLOUT,METAL_BURST,EMBER,WING_ATTACK,SPLASH
Optional Move 4,TELEPORT,SUNNY_DAY,METAL_CLAW,FLAME_CHARGE,EMBER,TACKLE
Optional Move 5,PURSUIT,BULLDOZE,SCRATCH,TAKE_DOWN,FIRE_SPIN,LEER
Optional Move 6,SNATCH,TAUNT,TORMENT,DOUBLE_EDGE,AGILITY,TWISTER
Optional Move 7,PSYCHO_SHIFT,RAPID_SPIN,FEINT_ATTACK,FLARE_BLITZ,SAFEGUARD,WHIRLPOOL
Optional Move 8,RECOVER,STOMPING_TANTRUM,SCARY_FACE,FIRE_SPIN,INCINERATE,BRINE
Optional Move 9,PSYCHO_BOOST,KNOCK_OFF,ASSURANCE,STRING_SHOT,FLAMETHROWER,ICE_FANG
Optional Move 10,HYPER_BEAM,GIGA_IMPACT,METAL_SOUND,GUST,AIR_SLASH,WATERFALL
Optional Move 11,WATER_PULSE,ENDEAVOR,SLASH,STRUGGLE_BUG,ENDURE,SCARY_FACE
Optional Move 12,CALM_MIND,ROAR,EMBARGO,HURRICANE,HEAT_WAVE,AQUA_TAIL
Optional Move 13,TOXIC,TOXIC,RETALIATE,RAGE_POWDER,SUNNY_DAY,DRAGON_RAGE
Optional Move 14,HIDDEN_POWER,BULK_UP,SWORDS_DANCE,HEAT_WAVE,ROOST,RAIN_DANCE
Optional Move 15,SUNNY_DAY,HIDDEN_POWER,GUILLOTINE,AMNESIA,SOLAR_BEAM,DRAGON_DANCE
Optional Move 16,ICE_BEAM,HYPER_BEAM,TOXIC,FLAME_WHEEL,SKY_ATTACK,HYPER_BEAM
Optional Move 17,LIGHT_SCREEN,PROTECT,HIDDEN_POWER,ABSORB,ROAR,WATER_PULSE
Optional Move 18,PROTECT,RAIN_DANCE,TAUNT,BUG_BITE,TOXIC,ROAR
Optional Move 19,RAIN_DANCE,FRUSTRATION,HYPER_BEAM,SCREECH,HIDDEN_POWER,TOXIC
Optional Move 20,SAFEGUARD,RETURN,PROTECT,LEECH_LIFE,HYPER_BEAM,HAIL
Optional Move 21,FRUSTRATION,DIG,RAIN_DANCE,SILVER_WIND,PROTECT,HIDDEN_POWER
Optional Move 22,SOLAR_BEAM,DOUBLE_TEAM,FRUSTRATION,CALM_MIND,RAIN_DANCE,TAUNT
Optional Move 23,THUNDERBOLT,SANDSTORM,RETURN,TOXIC,FRUSTRATION,ICE_BEAM
Optional Move 24,THUNDER,ROCK_TOMB,DIG,HIDDEN_POWER,RETURN,BLIZZARD
Optional Move 25,RETURN,FACADE,BRICK_BREAK,SUNNY_DAY,DOUBLE_TEAM,PROTECT
Optional Move 26,SHADOW_BALL,SECRET_POWER,DOUBLE_TEAM,HYPER_BEAM,SANDSTORM,FRUSTRATION
Optional Move 27,BRICK_BREAK,REST,SANDSTORM,LIGHT_SCREEN,FIRE_BLAST,IRON_TAIL
Optional Move 28,DOUBLE_TEAM,ENDURE,ROCK_TOMB,PROTECT,AERIAL_ACE,THUNDERBOLT
Optional Move 29,REFLECT,STONE_EDGE,AERIAL_ACE,RAIN_DANCE,FACADE,THUNDER
Optional Move 30,SHOCK_WAVE,STEALTH_ROCK,FACADE,SAFEGUARD,SECRET_POWER,EARTHQUAKE
Optional Move 31,ROCK_TOMB,ROCK_SLIDE,SECRET_POWER,FRUSTRATION,REST,RETURN
Optional Move 32,AERIAL_ACE,SLEEP_TALK,REST,SOLAR_BEAM,STEEL_WING,DOUBLE_TEAM
Optional Move 33,TORMENT,SUBSTITUTE,ATTRACT,RETURN,OVERHEAT,FLAMETHROWER
Optional Move 34,FACADE,FLASH_CANNON,THIEF,PSYCHIC,WILL_O_WISP,SANDSTORM
Optional Move 35,SECRET_POWER,,SNATCH,DOUBLE_TEAM,GIGA_IMPACT,FIRE_BLAST
Optional Move 36,REST,,FOCUS_BLAST,FACADE,SLEEP_TALK,TORMENT
Optional Move 37,SKILL_SWAP,,FALSE_SWIPE,SECRET_POWER,NATURAL_GIFT,FACADE
Optional Move 38,FOCUS_BLAST,,FLING,REST,SWAGGER,SECRET_POWER
