Trainer 750,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,ZOROARK,BEARTIC,CHANDELURE,SHUCKLE,SNEASLER,GARBODOR
Level,62,62,62,62,62,62
Ability,ILLUSION,SNOW_CLOAK,FLASH_FIRE,STURDY,PRESSURE,STENCH
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,FOUL_PLAY,ICICLE_CRASH,SHADOW_BALL,STONE_EDGE,DIRE_CLAW,GUNK_SHOT
Move 2,NIGHT_DAZE,THRASH,CONFUSE_RAY,ROCK_SLIDE,BRICK_BREAK,BODY_SLAM
Move 3,HONE_CLAWS,SWAGGER,HEX,SHELL_SMASH,POISON_JAB,STOCKPILE
Move 4,AGILITY,SUPERPOWER,INFERNO,BUG_BITE,HONE_CLAWS,BELCH
Optional Move 1,NIGHT_SLASH,AQUA_JET,WILL_O_WISP,WITHDRAW,FLING,POUND
Optional Move 2,U_TURN,CHARM,FIRE_SPIN,WRAP,LEER,TAKE_DOWN
Optional Move 3,SCRATCH,POWDER_SNOW,NIGHT_SHADE,STICKY_WEB,ROCK_SMASH,METAL_CLAW
Optional Move 4,LEER,GROWL,CURSE,CONSTRICT,SCRATCH,POISON_GAS
Optional Move 5,TORMENT,ENDURE,IMPRISON,BIDE,TAUNT,RECYCLE
Optional Move 6,IMPRISON,FURY_SWIPES,PAIN_SPLIT,ROLLOUT,QUICK_ATTACK,ACID_SPRAY
Optional Move 7,PURSUIT,SHEER_COLD,OVERHEAT,ENCORE,METAL_CLAW,TOXIC_SPIKES
Optional Move 8,FURY_SWIPES,BIDE,MEMENTO,STRUGGLE_BUG,SLASH,DOUBLE_SLAP
Optional Move 9,FEINT_ATTACK,ICY_WIND,ASTONISH,ROCK_THROW,AGILITY,SLUDGE
Optional Move 10,SCARY_FACE,PLAY_NICE,SMOG,SAFEGUARD,SCREECH,SWALLOW
Optional Move 11,TAUNT,BRINE,EMBER,REST,CLOSE_COMBAT,CLEAR_SMOG
Optional Move 12,KNOCK_OFF,FROST_BREATH,MINIMIZE,GASTRO_ACID,FOCUS_PUNCH,AMNESIA
Optional Move 13,FAKE_TEARS,SLASH,FLAME_BURST,POWER_SPLIT,CALM_MIND,SLUDGE_BOMB
Optional Move 14,EMBARGO,FLAIL,CALM_MIND,GUARD_SPLIT,TOXIC,TOXIC
Optional Move 15,PUNISHMENT,REST,TOXIC,POWER_TRICK,BULK_UP,PAIN_SPLIT
Optional Move 16,NASTY_PLOT,HAIL,HIDDEN_POWER,SWEET_SCENT,HIDDEN_POWER,EXPLOSION
Optional Move 17,CALM_MIND,BLIZZARD,SUNNY_DAY,KNOCK_OFF,SUNNY_DAY,HIDDEN_POWER
