Trainer 146,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DRIFLOON,GREAVARD,SANDYGAST,LITWICK,NONE,NONE
Level,15,15,15,15,,
Ability,AFTERMATH,PICKUP,WATER_COMPACTION,FLASH_FIRE,,
Held Item,NONE,NONE,NONE,NONE,,
Move 1,PAYBACK,BITE,ASTONISH,ASTONISH,,
Move 2,FOCUS_ENERGY,HEADBUTT,SAND_ATTACK,CONFUSE_RAY,,
Move 3,GUST,TACKLE,HARDEN,EMBER,,
Move 4,ASTONISH,LICK,SAND_TOMB,MINIMIZE,,
Optional Move 1,MINIMIZE,GROWL,ABSORB,SMOG,,
Optional Move 2,CONSTRICT,TAIL_WHIP,TOXIC,ACID,,
Optional Move 3,MEMENTO,ROAR,HIDDEN_POWER,ACID_ARMOR,,
Optional Move 4,BODY_SLAM,TOXIC,SUNNY_DAY,CAPTIVATE,,
Optional Move 5,DISABLE,HIDDEN_POWER,PROTECT,ENDURE,,
Optional Move 6,HAZE,SUNNY_DAY,RAIN_DANCE,HAZE,,
Optional Move 7,HYPNOSIS,PROTECT,FRUSTRATION,HEAT_WAVE,,
Optional Move 8,WEATHER_BALL,RAIN_DANCE,EARTHQUAKE,CALM_MIND,,
Optional Move 9,CALM_MIND,FRUSTRATION,RETURN,TOXIC,,
Optional Move 10,TOXIC,RETURN,PSYCHIC,HIDDEN_POWER,,
Optional Move 11,HIDDEN_POWER,SHADOW_BALL,DOUBLE_TEAM,SUNNY_DAY,,
Optional Move 12,SUNNY_DAY,DOUBLE_TEAM,SLUDGE_BOMB,TAUNT,,
Optional Move 13,PROTECT,SANDSTORM,ROCK_TOMB,PROTECT,,
Optional Move 14,RAIN_DANCE,FACADE,FACADE,RAIN_DANCE,,
Optional Move 15,FRUSTRATION,SECRET_POWER,SECRET_POWER,SAFEGUARD,,
Optional Move 16,THUNDERBOLT,ATTRACT,REST,FRUSTRATION,,
Optional Move 17,THUNDER,THIEF,ATTRACT,SOLAR_BEAM,,
Optional Move 18,RETURN,ENDURE,SKILL_SWAP,RETURN,,
Optional Move 19,PSYCHIC,SLEEP_TALK,ENERGY_BALL,PSYCHIC,,
Optional Move 20,DOUBLE_TEAM,SUBSTITUTE,BRINE,DOUBLE_TEAM,,
Optional Move 21,SHOCK_WAVE,,FLING,SHOCK_WAVE,,
Optional Move 22,AERIAL_ACE,,ENDURE,FLAMETHROWER,,
Optional Move 23,FACADE,,RECYCLE,FIRE_BLAST,,
Optional Move 24,SECRET_POWER,,ROCK_POLISH,FACADE,,
Optional Move 25,REST,,STONE_EDGE,SECRET_POWER,,
Optional Move 26,ATTRACT,,STEALTH_ROCK,REST,,
Optional Move 27,THIEF,,ROCK_SLIDE,ATTRACT,,
Optional Move 28,SKILL_SWAP,,SLEEP_TALK,THIEF,,
Optional Move 29,ENDURE,,SWAGGER,ENERGY_BALL,,
Optional Move 30,WILL_O_WISP,,SUBSTITUTE,EMBARGO,,
Optional Move 31,SILVER_WIND,,FLASH_CANNON,PAYBACK,,
Optional Move 32,EMBARGO,,,FLASH,,
Optional Move 33,RECYCLE,,,PSYCH_UP,,
Optional Move 34,FLASH,,,DARK_PULSE,,
Optional Move 35,THUNDER_WAVE,,,SLEEP_TALK,,
Optional Move 36,GYRO_BALL,,,DREAM_EATER,,
Optional Move 37,CAPTIVATE,,,SWAGGER,,
Optional Move 38,SLEEP_TALK,,,SUBSTITUTE,,
Optional Move 39,NATURAL_GIFT,,,TRICK_ROOM,,
Optional Move 40,DREAM_EATER,,,,,
Optional Move 41,SWAGGER,,,,,
Optional Move 42,SUBSTITUTE,,,,,
Optional Move 43,TRICK_ROOM,,,,,
