Trainer 720,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,MIMIKYU,DRIFBLIM,FROSLASS,GOURGEIST,DHELMISE,NONE
Level,62,62,62,62,62,
Ability,DISGUISE,AFTERMATH,SNOW_CLOAK,PICKUP,STEELWORKER,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,PLAY_ROUGH,SHADOW_BALL,SHADOW_BALL,SEED_BOMB,POWER_WHIP,
Move 2,DOUBLE_TEAM,PHANTOM_FORCE,CRUNCH,MOONBLAST,ANCHOR_SHOT,
Move 3,SHADOW_CLAW,HEX,WAKE_UP_SLAP,CONFUSE_RAY,RAPID_SPIN,
Move 4,SLASH,GUST,BLIZZARD,PHANTOM_FORCE,PHANTOM_FORCE,
Optional Move 1,WOOD_HAMMER,STRENGTH_SAP,HEX,EXPLOSION,ABSORB,
Optional Move 2,SPLASH,MINIMIZE,OMINOUS_WIND,TRICK_OR_TREAT,SWITCHEROO,
Optional Move 3,ASTONISH,ASTONISH,DESTINY_BOND,ASTONISH,GROWTH,
Optional Move 4,SCRATCH,FOCUS_ENERGY,PROTECT,SHADOW_SNEAK,ASTONISH,
Optional Move 5,COPYCAT,CONSTRICT,BITE,TRICK,WRAP,
Optional Move 6,SHADOW_SNEAK,PAYBACK,ICE_FANG,SCARY_FACE,MEGA_DRAIN,
Optional Move 7,BABY_DOLL_EYES,OMINOUS_WIND,HEADBUTT,RAZOR_LEAF,GYRO_BALL,
Optional Move 8,MIMIC,STOCKPILE,POWDER_SNOW,LEECH_SEED,GIGA_DRAIN,
Optional Move 9,FEINT_ATTACK,SWALLOW,ASTONISH,WORRY_SEED,WHIRLPOOL,
Optional Move 10,HONE_CLAWS,SPIT_UP,LEER,BULLET_SEED,METAL_SOUND,
Optional Move 11,CHARM,SELF_DESTRUCT,DOUBLE_TEAM,SHADOW_BALL,SHADOW_BALL,
Optional Move 12,PAIN_SPLIT,DESTINY_BOND,ICE_SHARD,PAIN_SPLIT,HEAVY_SLAM,
Optional Move 13,TOXIC,BATON_PASS,ICY_WIND,TOXIC,SLAM,
Optional Move 14,BULK_UP,AMNESIA,DRAINING_KISS,HIDDEN_POWER,ENERGY_BALL,
Optional Move 15,HIDDEN_POWER,TAILWIND,FROST_BREATH,SUNNY_DAY,TOXIC,
Optional Move 16,SUNNY_DAY,EXPLOSION,CONFUSE_RAY,HYPER_BEAM,HIDDEN_POWER,
Optional Move 17,TAUNT,CALM_MIND,WILL_O_WISP,LIGHT_SCREEN,SUNNY_DAY,
Optional Move 18,HYPER_BEAM,TOXIC,CAPTIVATE,PROTECT,HYPER_BEAM,
Optional Move 19,LIGHT_SCREEN,HIDDEN_POWER,HAIL,GIGA_DRAIN,PROTECT,
Optional Move 20,PROTECT,SUNNY_DAY,AURORA_VEIL,SAFEGUARD,RAIN_DANCE,
Optional Move 21,GIGA_DRAIN,HYPER_BEAM,WATER_PULSE,FRUSTRATION,FRUSTRATION,
Optional Move 22,SAFEGUARD,PROTECT,TOXIC,SOLAR_BEAM,SOLAR_BEAM,
